## [iView]
## Converted from:	D:\Overflow results\simpadultL2\140228-03-L2-eye_data.idf
## Date:	28.02.2014 18:32:46
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	51294                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140228-03-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
4938828158	SMP	1	849.84	524.61	849.84	524.61	-1	
4938836500	SMP	1	849.04	526.61	849.04	526.61	-1	
4938844899	SMP	1	849.21	531.00	849.21	531.00	-1	
4938853152	SMP	1	851.05	529.36	851.05	529.36	-1	
4938861490	SMP	1	852.43	530.42	852.43	530.42	-1	
4938869871	SMP	1	855.91	527.98	855.91	527.98	-1	
4938878211	SMP	1	856.80	527.41	856.80	527.41	-1	
4938886475	SMP	1	858.08	525.33	858.08	525.33	-1	
4938894830	SMP	1	859.69	523.37	859.69	523.37	-1	
4938903206	SMP	1	858.81	528.80	858.81	528.80	-1	
4938911470	SMP	1	860.54	526.83	860.54	526.83	-1	
4938919881	SMP	1	862.00	525.31	862.00	525.31	-1	
4938928217	SMP	1	863.19	523.61	863.19	523.61	-1	
4938936589	SMP	1	859.99	531.46	859.99	531.46	-1	
4938944818	SMP	1	858.40	594.31	858.40	594.31	-1	
4938953196	SMP	1	859.30	678.84	859.30	678.84	-1	
4938969988	SMP	1	862.43	808.68	862.43	808.68	-1	
4938978216	SMP	1	874.57	883.48	874.57	883.48	-1	
4938986579	SMP	1	877.56	905.97	877.56	905.97	-1	
4938994983	SMP	1	895.79	916.82	895.79	916.82	-1	
4939003385	SMP	1	908.46	918.64	908.46	918.64	-1	
4939011620	SMP	1	907.00	917.17	907.00	917.17	-1	
4939019983	SMP	1	909.17	911.13	909.17	911.13	-1	
4939036618	SMP	1	904.23	912.30	904.23	912.30	-1	
4939045003	SMP	1	912.07	914.27	912.07	914.27	-1	
4939053323	SMP	1	917.53	918.87	917.53	918.87	-1	
4939061732	SMP	1	915.38	920.13	915.38	920.13	-1	
4939069992	SMP	1	916.96	919.18	916.96	919.18	-1	
4939078363	SMP	1	918.76	920.80	918.76	920.80	-1	
4939086732	SMP	1	920.25	919.26	920.25	919.26	-1	
4939095109	SMP	1	920.75	917.77	920.75	917.77	-1	
4939103369	SMP	1	920.76	915.50	920.76	915.50	-1	
4939111710	SMP	1	920.67	913.60	920.67	913.60	-1	
4939120076	SMP	1	920.95	913.43	920.95	913.43	-1	
4939128441	SMP	1	922.02	912.66	922.02	912.66	-1	
4939136691	SMP	1	921.71	911.39	921.71	911.39	-1	
4939145072	SMP	1	922.12	907.89	922.12	907.89	-1	
4939153464	SMP	1	922.93	906.15	922.93	906.15	-1	
4939161816	SMP	1	923.76	904.03	923.76	904.03	-1	
4939170069	SMP	1	923.26	903.20	923.26	903.20	-1	
4939178468	SMP	1	922.16	902.41	922.16	902.41	-1	
4939186820	SMP	1	920.49	901.10	920.49	901.10	-1	
4939195070	SMP	1	921.43	901.92	921.43	901.92	-1	
4939203463	SMP	1	922.21	902.69	922.21	902.69	-1	
4939211810	SMP	1	923.88	902.76	923.88	902.76	-1	
4939220197	SMP	1	925.05	899.42	925.05	899.42	-1	
4939228446	SMP	1	942.53	899.02	942.53	899.02	-1	
4939236814	SMP	1	982.17	903.76	982.17	903.76	-1	
4939245193	SMP	1	1024.81	899.85	1024.81	899.85	-1	
4939253571	SMP	1	1029.87	902.39	1029.87	902.39	-1	
4939278567	SMP	1	1030.18	900.89	1030.18	900.89	-1	
4939286939	SMP	1	1029.56	900.56	1029.56	900.56	-1	
4939295177	SMP	1	1030.29	900.00	1030.29	900.00	-1	
4939303572	SMP	1	1031.30	898.95	1031.30	898.95	-1	
4939311938	SMP	1	1033.83	897.13	1033.83	897.13	-1	
4939320191	SMP	1	1036.92	895.93	1036.92	895.93	-1	
4939328629	SMP	1	1034.76	895.47	1034.76	895.47	-1	
4939337036	SMP	1	1036.38	898.01	1036.38	898.01	-1	
4939345356	SMP	1	1037.42	895.55	1037.42	895.55	-1	
4939353664	SMP	1	1037.46	898.28	1037.46	898.28	-1	
4939361988	SMP	1	1037.20	896.28	1037.20	896.28	-1	
4939370392	SMP	1	1036.86	894.23	1036.86	894.23	-1	
4939378773	SMP	1	1037.53	896.86	1037.53	896.86	-1	
4939387032	SMP	1	1037.13	894.84	1037.13	894.84	-1	
4939395390	SMP	1	1036.96	895.68	1036.96	895.68	-1	
4939403740	SMP	1	1035.19	896.85	1035.19	896.85	-1	
4939412110	SMP	1	1043.97	914.31	1043.97	914.31	-1	
4939420362	SMP	1	1059.75	906.90	1059.75	906.90	-1	
4939428679	SMP	1	1080.63	907.45	1080.63	907.45	-1	
4939437154	SMP	1	1088.12	911.62	1088.12	911.62	-1	
4939445331	SMP	1	1098.56	916.34	1098.56	916.34	-1	
4939453731	SMP	1	1098.74	918.32	1098.74	918.32	-1	
4939462057	SMP	1	1104.89	917.62	1104.89	917.62	-1	
4939470439	SMP	1	1106.56	916.28	1106.56	916.28	-1	
4939478723	SMP	1	1106.22	914.18	1106.22	914.18	-1	
4939495491	SMP	1	1102.75	917.47	1102.75	917.47	-1	
4939503821	SMP	1	1098.77	917.62	1098.77	917.62	-1	
4939512087	SMP	1	1100.40	915.99	1100.40	915.99	-1	
4939520444	SMP	1	1105.09	918.56	1105.09	918.56	-1	
4939528829	SMP	1	1103.17	922.11	1103.17	922.11	-1	
4939537202	SMP	1	1103.20	918.07	1103.20	918.07	-1	
4939545457	SMP	1	1101.01	916.95	1101.01	916.95	-1	
4939553818	SMP	1	1100.15	921.43	1100.15	921.43	-1	
4939562227	SMP	1	1099.97	918.51	1099.97	918.51	-1	
4939570581	SMP	1	1099.53	918.28	1099.53	918.28	-1	
4939578837	SMP	1	1098.03	918.80	1098.03	918.80	-1	
4939587228	SMP	1	1098.52	916.61	1098.52	916.61	-1	
4939595597	SMP	1	1099.26	919.72	1099.26	919.72	-1	
4939603848	SMP	1	1100.19	922.77	1100.19	922.77	-1	
4939612176	SMP	1	1099.10	918.22	1099.10	918.22	-1	
4939628974	SMP	1	1167.23	923.77	1167.23	923.77	-1	
4939637231	SMP	1	1227.36	923.46	1227.36	923.46	-1	
4939645600	SMP	1	1256.32	927.97	1256.32	927.97	-1	
4939653974	SMP	1	1262.73	928.09	1262.73	928.09	-1	
4939662349	SMP	1	1269.08	930.12	1269.08	930.12	-1	
4939670583	SMP	1	1268.36	934.42	1268.36	934.42	-1	
4939678944	SMP	1	1267.70	938.37	1267.70	938.37	-1	
4939695749	SMP	1	1258.12	934.67	1258.12	934.67	-1	
4939703978	SMP	1	1262.56	933.87	1262.56	933.87	-1	
4939712390	SMP	1	1262.01	938.59	1262.01	938.59	-1	
4939720733	SMP	1	1263.65	945.41	1263.65	945.41	-1	
4939729015	SMP	1	1261.19	943.81	1261.19	943.81	-1	
