## [iView]
## Converted from:	F:\simpleImp\data\140217\140217-07-L2-eye_data.idf
## Date:	17.02.2014 23:42:55
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	38470                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140217-07-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
12569944577	SMP	1	0.00	0.00	0.00	0.00	-1	
12569994543	SMP	1	0.00	0.00	0.00	0.00	-1	
12570044602	SMP	1	0.00	0.00	0.00	0.00	-1	
12570094696	SMP	1	0.00	0.00	0.00	0.00	-1	
12570144688	SMP	1	0.00	0.00	0.00	0.00	-1	
12570194760	SMP	1	0.00	0.00	0.00	0.00	-1	
12570244702	SMP	1	0.00	0.00	0.00	0.00	-1	
12570294758	SMP	1	0.00	0.00	0.00	0.00	-1	
12570344807	SMP	1	0.00	0.00	0.00	0.00	-1	
12570394812	SMP	1	0.00	0.00	0.00	0.00	-1	
12570444889	SMP	1	0.00	0.00	0.00	0.00	-1	
12570494825	SMP	1	0.00	0.00	0.00	0.00	-1	
12570544839	SMP	1	0.00	0.00	0.00	0.00	-1	
12570594949	SMP	1	0.00	0.00	0.00	0.00	-1	
12570644955	SMP	1	0.00	0.00	0.00	0.00	-1	
12570694974	SMP	1	0.00	0.00	0.00	0.00	-1	
12570744996	SMP	1	0.00	0.00	0.00	0.00	-1	
12570795133	SMP	1	0.00	0.00	0.00	0.00	-1	
12570844981	SMP	1	0.00	0.00	0.00	0.00	-1	
12570895172	SMP	1	0.00	0.00	0.00	0.00	-1	
12570945135	SMP	1	0.00	0.00	0.00	0.00	-1	
12570995120	SMP	1	0.00	0.00	0.00	0.00	-1	
12571045092	SMP	1	0.00	0.00	0.00	0.00	-1	
12571095344	SMP	1	0.00	0.00	0.00	0.00	-1	
12571491212	MSG	1	# Message: elmo_tapping1.avi
12571495283	SMP	1	0.00	0.00	0.00	0.00	-1	
12571545469	SMP	1	0.00	0.00	0.00	0.00	-1	
12571595399	SMP	1	0.00	0.00	0.00	0.00	-1	
12571645483	SMP	1	0.00	0.00	0.00	0.00	-1	
12571695401	SMP	1	0.00	0.00	0.00	0.00	-1	
12571745628	SMP	1	0.00	0.00	0.00	0.00	-1	
12571795584	SMP	1	0.00	0.00	0.00	0.00	-1	
12571845559	SMP	1	0.00	0.00	0.00	0.00	-1	
12571895569	SMP	1	0.00	0.00	0.00	0.00	-1	
12571945532	SMP	1	0.00	0.00	0.00	0.00	-1	
12571995793	SMP	1	0.00	0.00	0.00	0.00	-1	
12572045581	SMP	1	0.00	0.00	0.00	0.00	-1	
12572095732	SMP	1	0.00	0.00	0.00	0.00	-1	
12572145825	SMP	1	0.00	0.00	0.00	0.00	-1	
12572195740	SMP	1	0.00	0.00	0.00	0.00	-1	
12572245907	SMP	1	0.00	0.00	0.00	0.00	-1	
12572295716	SMP	1	0.00	0.00	0.00	0.00	-1	
12572345690	SMP	1	0.00	0.00	0.00	0.00	-1	
12572395801	SMP	1	0.00	0.00	0.00	0.00	-1	
12572445820	SMP	1	0.00	0.00	0.00	0.00	-1	
12572495914	SMP	1	0.00	0.00	0.00	0.00	-1	
12572546164	SMP	1	0.00	0.00	0.00	0.00	-1	
12572595905	SMP	1	0.00	0.00	0.00	0.00	-1	
12572645888	SMP	1	0.00	0.00	0.00	0.00	-1	
12572695901	SMP	1	0.00	0.00	0.00	0.00	-1	
12572745938	SMP	1	0.00	0.00	0.00	0.00	-1	
12572796406	SMP	1	0.00	0.00	0.00	0.00	-1	
12572846064	SMP	1	0.00	0.00	0.00	0.00	-1	
12572896251	SMP	1	0.00	0.00	0.00	0.00	-1	
12572946150	SMP	1	0.00	0.00	0.00	0.00	-1	
12572996096	SMP	1	0.00	0.00	0.00	0.00	-1	
12573046056	SMP	1	0.00	0.00	0.00	0.00	-1	
12573096173	SMP	1	0.00	0.00	0.00	0.00	-1	
12573146179	SMP	1	0.00	0.00	0.00	0.00	-1	
12573196572	SMP	1	0.00	0.00	0.00	0.00	-1	
12573246209	SMP	1	0.00	0.00	0.00	0.00	-1	
12573296868	SMP	1	0.00	0.00	0.00	0.00	-1	
12573346463	SMP	1	0.00	0.00	0.00	0.00	-1	
12573396944	SMP	1	0.00	0.00	0.00	0.00	-1	
12573446256	SMP	1	0.00	0.00	0.00	0.00	-1	
12573496377	SMP	1	0.00	0.00	0.00	0.00	-1	
12573546316	SMP	1	0.00	0.00	0.00	0.00	-1	
12573597011	SMP	1	0.00	0.00	0.00	0.00	-1	
12573646387	SMP	1	0.00	0.00	0.00	0.00	-1	
12573696327	SMP	1	0.00	0.00	0.00	0.00	-1	
12573746650	SMP	1	0.00	0.00	0.00	0.00	-1	
12573796581	SMP	1	0.00	0.00	0.00	0.00	-1	
12573846511	SMP	1	0.00	0.00	0.00	0.00	-1	
12573896566	SMP	1	0.00	0.00	0.00	0.00	-1	
12573946516	SMP	1	0.00	0.00	0.00	0.00	-1	
12573996523	SMP	1	0.00	0.00	0.00	0.00	-1	
12574046636	SMP	1	0.00	0.00	0.00	0.00	-1	
12574096622	SMP	1	0.00	0.00	0.00	0.00	-1	
12574146843	SMP	1	0.00	0.00	0.00	0.00	-1	
12574196630	SMP	1	0.00	0.00	0.00	0.00	-1	
12574246682	SMP	1	0.00	0.00	0.00	0.00	-1	
12574296782	SMP	1	0.00	0.00	0.00	0.00	-1	
12574346765	SMP	1	0.00	0.00	0.00	0.00	-1	
12574397304	SMP	1	0.00	0.00	0.00	0.00	-1	
12574446766	SMP	1	0.00	0.00	0.00	0.00	-1	
12574496906	SMP	1	0.00	0.00	0.00	0.00	-1	
12574546955	SMP	1	0.00	0.00	0.00	0.00	-1	
12574597105	SMP	1	0.00	0.00	0.00	0.00	-1	
12574646907	SMP	1	0.00	0.00	0.00	0.00	-1	
12574696969	SMP	1	0.00	0.00	0.00	0.00	-1	
12574746831	SMP	1	0.00	0.00	0.00	0.00	-1	
12574796986	SMP	1	0.00	0.00	0.00	0.00	-1	
12574847026	SMP	1	0.00	0.00	0.00	0.00	-1	
12574897009	SMP	1	0.00	0.00	0.00	0.00	-1	
12574947155	SMP	1	0.00	0.00	0.00	0.00	-1	
12574997000	SMP	1	0.00	0.00	0.00	0.00	-1	
12575047130	SMP	1	0.00	0.00	0.00	0.00	-1	
12575097788	SMP	1	0.00	0.00	0.00	0.00	-1	
12575147141	SMP	1	0.00	0.00	0.00	0.00	-1	
12575197127	SMP	1	0.00	0.00	0.00	0.00	-1	
12575247106	SMP	1	0.00	0.00	0.00	0.00	-1	
12575297242	SMP	1	0.00	0.00	0.00	0.00	-1	
12575347314	SMP	1	0.00	0.00	0.00	0.00	-1	
12575397222	SMP	1	0.00	0.00	0.00	0.00	-1	
12575447350	SMP	1	0.00	0.00	0.00	0.00	-1	
12575497244	SMP	1	0.00	0.00	0.00	0.00	-1	
12575547374	SMP	1	0.00	0.00	0.00	0.00	-1	
12575597438	SMP	1	0.00	0.00	0.00	0.00	-1	
12575647555	SMP	1	0.00	0.00	0.00	0.00	-1	
12575697539	SMP	1	0.00	0.00	0.00	0.00	-1	
12575747443	SMP	1	0.00	0.00	0.00	0.00	-1	
12575797511	SMP	1	0.00	0.00	0.00	0.00	-1	
12575847496	SMP	1	0.00	0.00	0.00	0.00	-1	
12575897597	SMP	1	0.00	0.00	0.00	0.00	-1	
12575947493	SMP	1	0.00	0.00	0.00	0.00	-1	
12575997546	SMP	1	0.00	0.00	0.00	0.00	-1	
12576047762	SMP	1	0.00	0.00	0.00	0.00	-1	
12576098112	SMP	1	0.00	0.00	0.00	0.00	-1	
12576147697	SMP	1	0.00	0.00	0.00	0.00	-1	
12576197764	SMP	1	0.00	0.00	0.00	0.00	-1	
12576247609	SMP	1	0.00	0.00	0.00	0.00	-1	
12576297716	SMP	1	0.00	0.00	0.00	0.00	-1	
12576347739	SMP	1	0.00	0.00	0.00	0.00	-1	
12576397741	SMP	1	0.00	0.00	0.00	0.00	-1	
12576447803	SMP	1	0.00	0.00	0.00	0.00	-1	
12576497932	SMP	1	0.00	0.00	0.00	0.00	-1	
12576547950	SMP	1	0.00	0.00	0.00	0.00	-1	
12576597831	SMP	1	0.00	0.00	0.00	0.00	-1	
12576647878	SMP	1	0.00	0.00	0.00	0.00	-1	
12576697871	SMP	1	0.00	0.00	0.00	0.00	-1	
12576747842	SMP	1	0.00	0.00	0.00	0.00	-1	
12576797936	SMP	1	0.00	0.00	0.00	0.00	-1	
12576848053	SMP	1	0.00	0.00	0.00	0.00	-1	
12576898756	SMP	1	0.00	0.00	0.00	0.00	-1	
12576948274	SMP	1	0.00	0.00	0.00	0.00	-1	
12576998116	SMP	1	0.00	0.00	0.00	0.00	-1	
12577048088	SMP	1	0.00	0.00	0.00	0.00	-1	
12577098715	SMP	1	0.00	0.00	0.00	0.00	-1	
12577148111	SMP	1	0.00	0.00	0.00	0.00	-1	
12577198060	SMP	1	0.00	0.00	0.00	0.00	-1	
12577248183	SMP	1	0.00	0.00	0.00	0.00	-1	
12577298250	SMP	1	0.00	0.00	0.00	0.00	-1	
12577348241	SMP	1	0.00	0.00	0.00	0.00	-1	
12577398216	SMP	1	0.00	0.00	0.00	0.00	-1	
12577448204	SMP	1	0.00	0.00	0.00	0.00	-1	
12577498306	SMP	1	0.00	0.00	0.00	0.00	-1	
12577548349	SMP	1	0.00	0.00	0.00	0.00	-1	
12577598320	SMP	1	0.00	0.00	0.00	0.00	-1	
12577648433	SMP	1	0.00	0.00	0.00	0.00	-1	
12577698340	SMP	1	0.00	0.00	0.00	0.00	-1	
12577748511	SMP	1	0.00	0.00	0.00	0.00	-1	
12577798451	SMP	1	0.00	0.00	0.00	0.00	-1	
12577848468	SMP	1	0.00	0.00	0.00	0.00	-1	
12577898426	SMP	1	0.00	0.00	0.00	0.00	-1	
12577948588	SMP	1	0.00	0.00	0.00	0.00	-1	
12577998659	SMP	1	0.00	0.00	0.00	0.00	-1	
12578048596	SMP	1	0.00	0.00	0.00	0.00	-1	
12578098761	SMP	1	0.00	0.00	0.00	0.00	-1	
12578148628	SMP	1	0.00	0.00	0.00	0.00	-1	
12578198926	SMP	1	0.00	0.00	0.00	0.00	-1	
12578248656	SMP	1	0.00	0.00	0.00	0.00	-1	
12578299041	SMP	1	0.00	0.00	0.00	0.00	-1	
12578348725	SMP	1	0.00	0.00	0.00	0.00	-1	
12578398658	SMP	1	0.00	0.00	0.00	0.00	-1	
12578449173	SMP	1	0.00	0.00	0.00	0.00	-1	
12578498757	SMP	1	0.00	0.00	0.00	0.00	-1	
12578548898	SMP	1	0.00	0.00	0.00	0.00	-1	
12578598812	SMP	1	0.00	0.00	0.00	0.00	-1	
12578648855	SMP	1	0.00	0.00	0.00	0.00	-1	
12578698881	SMP	1	0.00	0.00	0.00	0.00	-1	
12578748932	SMP	1	0.00	0.00	0.00	0.00	-1	
12578798994	SMP	1	0.00	0.00	0.00	0.00	-1	
12578848988	SMP	1	0.00	0.00	0.00	0.00	-1	
12578899046	SMP	1	0.00	0.00	0.00	0.00	-1	
12578949252	SMP	1	0.00	0.00	0.00	0.00	-1	
12578999123	SMP	1	0.00	0.00	0.00	0.00	-1	
12579049083	SMP	1	0.00	0.00	0.00	0.00	-1	
12579099576	SMP	1	0.00	0.00	0.00	0.00	-1	
12579149044	SMP	1	0.00	0.00	0.00	0.00	-1	
12579199149	SMP	1	0.00	0.00	0.00	0.00	-1	
12579249208	SMP	1	0.00	0.00	0.00	0.00	-1	
12579299703	SMP	1	0.00	0.00	0.00	0.00	-1	
12579349274	SMP	1	0.00	0.00	0.00	0.00	-1	
12579399454	SMP	1	0.00	0.00	0.00	0.00	-1	
12579449202	SMP	1	0.00	0.00	0.00	0.00	-1	
12579500395	SMP	1	0.00	0.00	0.00	0.00	-1	
12579549412	SMP	1	0.00	0.00	0.00	0.00	-1	
12579599302	SMP	1	0.00	0.00	0.00	0.00	-1	
12579649361	SMP	1	0.00	0.00	0.00	0.00	-1	
12579699754	SMP	1	0.00	0.00	0.00	0.00	-1	
12579749471	SMP	1	0.00	0.00	0.00	0.00	-1	
12579799413	SMP	1	0.00	0.00	0.00	0.00	-1	
12579849461	SMP	1	0.00	0.00	0.00	0.00	-1	
12579899978	SMP	1	0.00	0.00	0.00	0.00	-1	
12579949795	SMP	1	0.00	0.00	0.00	0.00	-1	
12579999611	SMP	1	0.00	0.00	0.00	0.00	-1	
12580049578	SMP	1	0.00	0.00	0.00	0.00	-1	
12580099579	SMP	1	0.00	0.00	0.00	0.00	-1	
12580149598	SMP	1	0.00	0.00	0.00	0.00	-1	
12580200011	SMP	1	0.00	0.00	0.00	0.00	-1	
12580249582	SMP	1	0.00	0.00	0.00	0.00	-1	
12580299671	SMP	1	0.00	0.00	0.00	0.00	-1	
12580349703	SMP	1	0.00	0.00	0.00	0.00	-1	
12580400412	SMP	1	0.00	0.00	0.00	0.00	-1	
12580449818	SMP	1	0.00	0.00	0.00	0.00	-1	
12580499852	SMP	1	0.00	0.00	0.00	0.00	-1	
12580572749	SMP	1	1174.84	1024.89	1174.84	1024.89	-1	
12580580868	SMP	1	1158.59	1027.73	1158.59	1027.73	-1	
12580589075	SMP	1	1156.22	1019.73	1156.22	1019.73	-1	
12580597435	SMP	1	1162.67	1014.57	1162.67	1014.57	-1	
12580605855	SMP	1	1168.04	1012.44	1168.04	1012.44	-1	
12580614241	SMP	1	1165.41	1009.06	1165.41	1009.06	-1	
12580622416	SMP	1	1174.17	1011.14	1174.17	1011.14	-1	
12580630822	SMP	1	1170.60	1002.38	1170.60	1002.38	-1	
12580639216	SMP	1	1178.97	1006.09	1178.97	1006.09	-1	
12580647563	SMP	1	1183.39	991.24	1183.39	991.24	-1	
12580655837	SMP	1	1182.92	990.56	1182.92	990.56	-1	
12580664156	SMP	1	1186.71	998.35	1186.71	998.35	-1	
12580672704	SMP	1	1194.39	996.43	1194.39	996.43	-1	
12580680993	SMP	1	1202.09	995.09	1202.09	995.09	-1	
12580689208	SMP	1	1204.65	981.71	1204.65	981.71	-1	
12580697553	SMP	1	1206.94	983.20	1206.94	983.20	-1	
12580706055	SMP	1	1214.54	984.32	1214.54	984.32	-1	
12580714362	SMP	1	1220.23	971.68	1220.23	971.68	-1	
12580722574	SMP	1	1216.83	962.39	1216.83	962.39	-1	
12580730961	SMP	1	1210.96	973.22	1210.96	973.22	-1	
12580739358	SMP	1	1223.39	962.84	1223.39	962.84	-1	
12580747576	SMP	1	1227.33	962.95	1227.33	962.95	-1	
12580755928	SMP	1	1231.14	955.74	1231.14	955.74	-1	
12580764361	SMP	1	1225.42	951.37	1225.42	951.37	-1	
12580773139	SMP	1	1236.59	951.06	1236.59	951.06	-1	
12580780991	SMP	1	1264.04	942.86	1264.04	942.86	-1	
12580789354	SMP	1	1230.72	948.20	1230.72	948.20	-1	
12580797695	SMP	1	1224.78	941.61	1224.78	941.61	-1	
12580806113	SMP	1	1233.15	941.09	1233.15	941.09	-1	
12580814312	SMP	1	1247.40	942.85	1247.40	942.85	-1	
12580822771	SMP	1	1263.29	940.64	1263.29	940.64	-1	
12580831111	SMP	1	1262.89	944.08	1262.89	944.08	-1	
12580839482	SMP	1	1245.46	938.75	1245.46	938.75	-1	
12580847711	SMP	1	1236.51	931.69	1236.51	931.69	-1	
12580856082	SMP	1	1265.39	940.23	1265.39	940.23	-1	
12580864460	SMP	1	1265.18	941.31	1265.18	941.31	-1	
12580872704	SMP	1	1258.70	937.87	1258.70	937.87	-1	
12580881097	SMP	1	1268.20	939.64	1268.20	939.64	-1	
12580889465	SMP	1	1262.61	941.47	1262.61	941.47	-1	
12580897835	SMP	1	1270.79	970.68	1270.79	970.68	-1	
12580906111	SMP	1	1375.84	1188.20	1375.84	1188.20	-1	
12580914460	SMP	1	1374.54	1192.92	1374.54	1192.92	-1	
12580922809	SMP	1	1388.98	1187.05	1388.98	1187.05	-1	
12580931189	SMP	1	1387.20	1178.40	1387.20	1178.40	-1	
12580939467	SMP	1	1385.20	1180.67	1385.20	1180.67	-1	
12580947851	SMP	1	1388.07	1184.69	1388.07	1184.69	-1	
12580956176	SMP	1	1451.04	1194.70	1451.04	1194.70	-1	
12580964632	SMP	1	1394.43	1189.84	1394.43	1189.84	-1	
12580972863	SMP	1	1450.36	1193.83	1450.36	1193.83	-1	
12580981225	SMP	1	1446.02	1204.26	1446.02	1204.26	-1	
12580989557	SMP	1	1454.13	1199.02	1454.13	1199.02	-1	
12580997825	SMP	1	1455.12	1206.44	1455.12	1206.44	-1	
12581006202	SMP	1	1438.37	1199.36	1438.37	1199.36	-1	
12581014643	SMP	1	1424.45	1200.99	1424.45	1200.99	-1	
