## [iView]
## Converted from:	F:\simpleImp\data\140227-03-L2-eye_data.idf
## Date:	27.02.2014 22:58:26
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	31128                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140227-03-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
3166830356	SMP	1	0.00	0.00	0.00	0.00	-1	
3166838590	SMP	1	0.00	0.00	0.00	0.00	-1	
3166846949	SMP	1	0.00	0.00	0.00	0.00	-1	
3166855299	SMP	1	0.00	0.00	0.00	0.00	-1	
3166863682	SMP	1	0.00	0.00	0.00	0.00	-1	
3166871935	SMP	1	0.00	0.00	0.00	0.00	-1	
3166880305	SMP	1	0.00	0.00	0.00	0.00	-1	
3166888672	SMP	1	0.00	0.00	0.00	0.00	-1	
3167054961	SMP	1	0.00	0.00	0.00	0.00	-1	
3167104896	SMP	1	0.00	0.00	0.00	0.00	-1	
3167154898	SMP	1	0.00	0.00	0.00	0.00	-1	
3167204998	SMP	1	0.00	0.00	0.00	0.00	-1	
3167254903	SMP	1	0.00	0.00	0.00	0.00	-1	
3167304900	SMP	1	0.00	0.00	0.00	0.00	-1	
3167354945	SMP	1	0.00	0.00	0.00	0.00	-1	
3167405032	SMP	1	0.00	0.00	0.00	0.00	-1	
3167454982	SMP	1	0.00	0.00	0.00	0.00	-1	
3167505078	SMP	1	0.00	0.00	0.00	0.00	-1	
3167555135	SMP	1	0.00	0.00	0.00	0.00	-1	
3167605125	SMP	1	0.00	0.00	0.00	0.00	-1	
3167655120	SMP	1	0.00	0.00	0.00	0.00	-1	
3167705301	SMP	1	0.00	0.00	0.00	0.00	-1	
3167755175	SMP	1	0.00	0.00	0.00	0.00	-1	
3167805243	SMP	1	0.00	0.00	0.00	0.00	-1	
3167855216	SMP	1	0.00	0.00	0.00	0.00	-1	
3167905215	SMP	1	0.00	0.00	0.00	0.00	-1	
3167955342	SMP	1	0.00	0.00	0.00	0.00	-1	
3168385797	MSG	1	# Message: elmo_tapping1.avi
3168388081	SMP	1	0.00	0.00	0.00	0.00	-1	
3168396329	SMP	1	0.00	0.00	0.00	0.00	-1	
3168404705	SMP	1	0.00	0.00	0.00	0.00	-1	
3168413094	SMP	1	0.00	0.00	0.00	0.00	-1	
3168421361	SMP	1	0.00	0.00	0.00	0.00	-1	
3168429684	SMP	1	0.00	0.00	0.00	0.00	-1	
3168438052	SMP	1	0.00	0.00	0.00	0.00	-1	
3168446448	SMP	1	0.00	0.00	0.00	0.00	-1	
3168454739	SMP	1	0.00	0.00	0.00	0.00	-1	
3168463112	SMP	1	0.00	0.00	0.00	0.00	-1	
3168471462	SMP	1	0.00	0.00	0.00	0.00	-1	
3168480379	SMP	1	0.00	0.00	0.00	0.00	-1	
3168488124	SMP	1	0.00	0.00	0.00	0.00	-1	
3168496454	SMP	1	0.00	0.00	0.00	0.00	-1	
3168504817	SMP	1	0.00	0.00	0.00	0.00	-1	
3168513832	SMP	1	0.00	0.00	0.00	0.00	-1	
3168521475	SMP	1	0.00	0.00	0.00	0.00	-1	
3168529862	SMP	1	0.00	0.00	0.00	0.00	-1	
3168538141	SMP	1	0.00	0.00	0.00	0.00	-1	
3168546478	SMP	1	0.00	0.00	0.00	0.00	-1	
3168554862	SMP	1	0.00	0.00	0.00	0.00	-1	
3168563194	SMP	1	0.00	0.00	0.00	0.00	-1	
3168571528	SMP	1	0.00	0.00	0.00	0.00	-1	
3168579833	SMP	1	0.00	0.00	0.00	0.00	-1	
3168588225	SMP	1	0.00	0.00	0.00	0.00	-1	
3168596601	SMP	1	0.00	0.00	0.00	0.00	-1	
3168604934	SMP	1	0.00	0.00	0.00	0.00	-1	
3168613390	SMP	1	0.00	0.00	0.00	0.00	-1	
3168621572	SMP	1	0.00	0.00	0.00	0.00	-1	
3168629932	SMP	1	0.00	0.00	0.00	0.00	-1	
3168638295	SMP	1	0.00	0.00	0.00	0.00	-1	
3168646627	SMP	1	0.00	0.00	0.00	0.00	-1	
3168655030	SMP	1	0.00	0.00	0.00	0.00	-1	
3168663359	SMP	1	0.00	0.00	0.00	0.00	-1	
3168829631	SMP	1	0.00	0.00	0.00	0.00	-1	
3168879411	SMP	1	0.00	0.00	0.00	0.00	-1	
3168952410	SMP	1	0.00	0.00	0.00	0.00	-1	
3168960424	SMP	1	0.00	0.00	0.00	0.00	-1	
3168968863	SMP	1	0.00	0.00	0.00	0.00	-1	
3168977215	SMP	1	0.00	0.00	0.00	0.00	-1	
3168985591	SMP	1	0.00	0.00	0.00	0.00	-1	
3168993834	SMP	1	0.00	0.00	0.00	0.00	-1	
3169002180	SMP	1	0.00	0.00	0.00	0.00	-1	
3169010555	SMP	1	0.00	0.00	0.00	0.00	-1	
3169018858	SMP	1	0.00	0.00	0.00	0.00	-1	
3169027190	SMP	1	0.00	0.00	0.00	0.00	-1	
3169035616	SMP	1	0.00	0.00	0.00	0.00	-1	
3169043944	SMP	1	0.00	0.00	0.00	0.00	-1	
3169052235	SMP	1	0.00	0.00	0.00	0.00	-1	
3169060594	SMP	1	0.00	0.00	0.00	0.00	-1	
3169068870	SMP	1	0.00	0.00	0.00	0.00	-1	
3169077296	SMP	1	0.00	0.00	0.00	0.00	-1	
3169085602	SMP	1	0.00	0.00	0.00	0.00	-1	
3169094028	SMP	1	0.00	0.00	0.00	0.00	-1	
3169102319	SMP	1	0.00	0.00	0.00	0.00	-1	
3169110702	SMP	1	0.00	0.00	0.00	0.00	-1	
3169118982	SMP	1	0.00	0.00	0.00	0.00	-1	
3169127353	SMP	1	0.00	0.00	0.00	0.00	-1	
3169135680	SMP	1	0.00	0.00	0.00	0.00	-1	
3169144031	SMP	1	0.00	0.00	0.00	0.00	-1	
3169152669	SMP	1	0.00	0.00	0.00	0.00	-1	
3169160711	SMP	1	0.00	0.00	0.00	0.00	-1	
3169169065	SMP	1	0.00	0.00	0.00	0.00	-1	
3169177272	SMP	1	0.00	0.00	0.00	0.00	-1	
3169185745	SMP	1	0.00	0.00	0.00	0.00	-1	
3169194104	SMP	1	0.00	0.00	0.00	0.00	-1	
3169202392	SMP	1	0.00	0.00	0.00	0.00	-1	
3169210702	SMP	1	0.00	0.00	0.00	0.00	-1	
3169219227	SMP	1	0.00	0.00	0.00	0.00	-1	
3169227411	SMP	1	0.00	0.00	0.00	0.00	-1	
3169235854	SMP	1	0.00	0.00	0.00	0.00	-1	
3169244082	SMP	1	0.00	0.00	0.00	0.00	-1	
3169252472	SMP	1	0.00	0.00	0.00	0.00	-1	
3169260805	SMP	1	0.00	0.00	0.00	0.00	-1	
3169269228	SMP	1	0.00	0.00	0.00	0.00	-1	
3169277425	SMP	1	0.00	0.00	0.00	0.00	-1	
3169285916	SMP	1	0.00	0.00	0.00	0.00	-1	
3169452442	SMP	1	0.00	0.00	0.00	0.00	-1	
3169501932	SMP	1	0.00	0.00	0.00	0.00	-1	
3169552011	SMP	1	0.00	0.00	0.00	0.00	-1	
3169602069	SMP	1	0.00	0.00	0.00	0.00	-1	
3169652513	SMP	1	0.00	0.00	0.00	0.00	-1	
3169702106	SMP	1	0.00	0.00	0.00	0.00	-1	
3169752013	SMP	1	0.00	0.00	0.00	0.00	-1	
3169802162	SMP	1	0.00	0.00	0.00	0.00	-1	
3169852345	SMP	1	0.00	0.00	0.00	0.00	-1	
3169902179	SMP	1	0.00	0.00	0.00	0.00	-1	
3169952090	SMP	1	0.00	0.00	0.00	0.00	-1	
3170002169	SMP	1	0.00	0.00	0.00	0.00	-1	
3170052776	SMP	1	0.00	0.00	0.00	0.00	-1	
3170102320	SMP	1	0.00	0.00	0.00	0.00	-1	
3170153292	SMP	1	0.00	0.00	0.00	0.00	-1	
3170202400	SMP	1	0.00	0.00	0.00	0.00	-1	
3170252974	SMP	1	0.00	0.00	0.00	0.00	-1	
3170302349	SMP	1	0.00	0.00	0.00	0.00	-1	
3170352488	SMP	1	0.00	0.00	0.00	0.00	-1	
3170402411	SMP	1	0.00	0.00	0.00	0.00	-1	
3170452924	SMP	1	0.00	0.00	0.00	0.00	-1	
3170502388	SMP	1	0.00	0.00	0.00	0.00	-1	
3170553083	SMP	1	0.00	0.00	0.00	0.00	-1	
3170602507	SMP	1	0.00	0.00	0.00	0.00	-1	
3170652902	SMP	1	0.00	0.00	0.00	0.00	-1	
3170702493	SMP	1	0.00	0.00	0.00	0.00	-1	
3170752623	SMP	1	0.00	0.00	0.00	0.00	-1	
3170802643	SMP	1	0.00	0.00	0.00	0.00	-1	
3170852648	SMP	1	0.00	0.00	0.00	0.00	-1	
3170902628	SMP	1	0.00	0.00	0.00	0.00	-1	
3170952660	SMP	1	0.00	0.00	0.00	0.00	-1	
3171002781	SMP	1	0.00	0.00	0.00	0.00	-1	
3171055305	SMP	1	0.00	0.00	0.00	0.00	-1	
3171102780	SMP	1	0.00	0.00	0.00	0.00	-1	
3171153884	SMP	1	0.00	0.00	0.00	0.00	-1	
3171202763	SMP	1	0.00	0.00	0.00	0.00	-1	
3171252828	SMP	1	0.00	0.00	0.00	0.00	-1	
3171302890	SMP	1	0.00	0.00	0.00	0.00	-1	
3171353034	SMP	1	0.00	0.00	0.00	0.00	-1	
3171402860	SMP	1	0.00	0.00	0.00	0.00	-1	
3171453028	SMP	1	0.00	0.00	0.00	0.00	-1	
3171502875	SMP	1	0.00	0.00	0.00	0.00	-1	
3171553506	SMP	1	0.00	0.00	0.00	0.00	-1	
3171602984	SMP	1	0.00	0.00	0.00	0.00	-1	
3171653138	SMP	1	0.00	0.00	0.00	0.00	-1	
3171702979	SMP	1	0.00	0.00	0.00	0.00	-1	
