## [iView]
## Converted from:	D:\Overflow results\EJY-simpleImp_L4\140131-02_L4-eye_data.idf
## Date:	31.01.2014 17:42:11
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	33578                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140131-02_L4                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
4179124114	SMP	1	0.00	0.00	0.00	0.00		
4179132533	SMP	1	0.00	0.00	0.00	0.00	-1	
4179140750	SMP	1	0.00	0.00	0.00	0.00	-1	
4179149144	SMP	1	0.00	0.00	0.00	0.00	-1	
4179157494	SMP	1	0.00	0.00	0.00	0.00	-1	
4179165819	SMP	1	0.00	0.00	0.00	0.00	-1	
4179174081	SMP	1	0.00	0.00	0.00	0.00	-1	
4179182472	SMP	1	0.00	0.00	0.00	0.00	-1	
4179190853	SMP	1	0.00	0.00	0.00	0.00	-1	
4179199083	SMP	1	0.00	0.00	0.00	0.00	-1	
4179207448	SMP	1	0.00	0.00	0.00	0.00	-1	
4179215868	SMP	1	0.00	0.00	0.00	0.00	-1	
4179224208	SMP	1	0.00	0.00	0.00	0.00	-1	
4179232490	SMP	1	0.00	0.00	0.00	0.00	-1	
4179240833	SMP	1	0.00	0.00	0.00	0.00	-1	
4179249195	SMP	1	0.00	0.00	0.00	0.00	-1	
4179257566	SMP	1	0.00	0.00	0.00	0.00	-1	
4179265862	SMP	1	0.00	0.00	0.00	0.00	-1	
4179274231	SMP	1	0.00	0.00	0.00	0.00	-1	
