## [iView]
## Converted from:	D:\Overflow results\simpadultL1\140228-04-L1-eye_data.idf
## Date:	28.02.2014 19:02:33
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	50876                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140228-04-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
6725593435	SMP	1	0.00	0.00	0.00	0.00	-1	
6725618472	SMP	1	0.00	0.00	0.00	0.00	-1	
6725626817	SMP	1	0.00	0.00	0.00	0.00	-1	
6725635163	SMP	1	0.00	0.00	0.00	0.00	-1	
6725660171	SMP	1	0.00	0.00	0.00	0.00	-1	
6725668521	SMP	1	320.89	381.68	320.89	381.68	-1	
6725676899	SMP	1	0.00	0.00	0.00	0.00	-1	
6725693531	SMP	1	300.68	353.61	300.68	353.61	-1	
6725701893	SMP	1	393.48	391.95	393.48	391.95	-1	
6725710262	SMP	1	0.00	0.00	0.00	0.00	-1	
6725726881	SMP	1	323.83	488.37	323.83	488.37	-1	
6725735303	SMP	1	315.48	302.02	315.48	302.02	-1	
6725743529	SMP	1	0.00	0.00	0.00	0.00	-1	
6725768723	SMP	1	0.00	0.00	0.00	0.00	-1	
6725776940	SMP	1	0.00	0.00	0.00	0.00	-1	
6725785299	SMP	1	369.79	532.03	369.79	532.03	-1	
6725802053	SMP	1	0.00	0.00	0.00	0.00	-1	
6725810303	SMP	1	356.74	527.22	356.74	527.22	-1	
6725818693	SMP	1	0.00	0.00	0.00	0.00	-1	
6725827048	SMP	1	0.00	0.00	0.00	0.00	-1	
6725843684	SMP	1	0.00	0.00	0.00	0.00	-1	
6725852046	SMP	1	0.00	0.00	0.00	0.00	-1	
6725860436	SMP	1	0.00	0.00	0.00	0.00	-1	
6725885453	SMP	1	0.00	0.00	0.00	0.00	-1	
6725893783	SMP	1	0.00	0.00	0.00	0.00	-1	
6725902005	SMP	1	0.00	0.00	0.00	0.00	-1	
6725918767	SMP	1	0.00	0.00	0.00	0.00	-1	
6725927126	SMP	1	0.00	0.00	0.00	0.00	-1	
6725935378	SMP	1	0.00	0.00	0.00	0.00	-1	
6725960510	SMP	1	0.00	0.00	0.00	0.00	-1	
6725968756	SMP	1	0.00	0.00	0.00	0.00	-1	
6725977115	SMP	1	0.00	0.00	0.00	0.00	-1	
6726143594	SMP	1	0.00	0.00	0.00	0.00	-1	
6726193385	SMP	1	0.00	0.00	0.00	0.00	-1	
6726243412	SMP	1	0.00	0.00	0.00	0.00	-1	
6726293384	SMP	1	0.00	0.00	0.00	0.00	-1	
6726343416	SMP	1	0.00	0.00	0.00	0.00	-1	
6726393479	SMP	1	0.00	0.00	0.00	0.00	-1	
6726443535	SMP	1	0.00	0.00	0.00	0.00	-1	
6726493684	SMP	1	0.00	0.00	0.00	0.00	-1	
6726543531	SMP	1	0.00	0.00	0.00	0.00	-1	
6726593431	SMP	1	0.00	0.00	0.00	0.00	-1	
6726643669	SMP	1	0.00	0.00	0.00	0.00	-1	
6726693629	SMP	1	0.00	0.00	0.00	0.00	-1	
6727277134	MSG	1	# Message: elmo_duck.avi
6727293873	SMP	1	0.00	0.00	0.00	0.00	-1	
6727343937	SMP	1	0.00	0.00	0.00	0.00	-1	
6727394212	SMP	1	0.00	0.00	0.00	0.00	-1	
6727443992	SMP	1	0.00	0.00	0.00	0.00	-1	
6727494062	SMP	1	0.00	0.00	0.00	0.00	-1	
6727543982	SMP	1	0.00	0.00	0.00	0.00	-1	
6727594153	SMP	1	0.00	0.00	0.00	0.00	-1	
6727644052	SMP	1	0.00	0.00	0.00	0.00	-1	
6727694245	SMP	1	0.00	0.00	0.00	0.00	-1	
6727744128	SMP	1	0.00	0.00	0.00	0.00	-1	
6727794200	SMP	1	0.00	0.00	0.00	0.00	-1	
6727844094	SMP	1	0.00	0.00	0.00	0.00	-1	
6727894308	SMP	1	0.00	0.00	0.00	0.00	-1	
6727944270	SMP	1	0.00	0.00	0.00	0.00	-1	
6728017148	SMP	1	639.04	452.88	639.04	452.88	-1	
6728025292	SMP	1	634.17	445.33	634.17	445.33	-1	
6728033762	SMP	1	603.24	240.21	603.24	240.21	-1	
6728050309	SMP	1	0.00	0.00	0.00	0.00	-1	
6728058653	SMP	1	0.00	0.00	0.00	0.00	-1	
6728066964	SMP	1	0.00	0.00	0.00	0.00	-1	
6728075301	SMP	1	0.00	0.00	0.00	0.00	-1	
6728083663	SMP	1	0.00	0.00	0.00	0.00	-1	
6728100597	SMP	1	0.00	0.00	0.00	0.00	-1	
6728108790	SMP	1	0.00	0.00	0.00	0.00	-1	
6728116997	SMP	1	0.00	0.00	0.00	0.00	-1	
6728142054	SMP	1	635.42	493.21	635.42	493.21	-1	
6728150435	SMP	1	0.00	0.00	0.00	0.00	-1	
6728158748	SMP	1	0.00	0.00	0.00	0.00	-1	
6728175435	SMP	1	0.00	0.00	0.00	0.00	-1	
6728183810	SMP	1	0.00	0.00	0.00	0.00	-1	
6728191975	SMP	1	0.00	0.00	0.00	0.00	-1	
6728208849	SMP	1	0.00	0.00	0.00	0.00	-1	
6728217156	SMP	1	0.00	0.00	0.00	0.00	-1	
6728225358	SMP	1	0.00	0.00	0.00	0.00	-1	
6728236737	SMP	1	0.00	0.00	0.00	0.00	-1	
6728250561	SMP	1	0.00	0.00	0.00	0.00	-1	
6728258937	SMP	1	0.00	0.00	0.00	0.00	-1	
6728275561	SMP	1	0.00	0.00	0.00	0.00	-1	
6728283885	SMP	1	0.00	0.00	0.00	0.00	-1	
6728292096	SMP	1	0.00	0.00	0.00	0.00	-1	
6728317181	SMP	1	0.00	0.00	0.00	0.00	-1	
6728325544	SMP	1	0.00	0.00	0.00	0.00	-1	
6728333913	SMP	1	0.00	0.00	0.00	0.00	-1	
6728358909	SMP	1	0.00	0.00	0.00	0.00	-1	
6728367276	SMP	1	0.00	0.00	0.00	0.00	-1	
6728375675	SMP	1	0.00	0.00	0.00	0.00	-1	
6728392310	SMP	1	0.00	0.00	0.00	0.00	-1	
6728400886	SMP	1	0.00	0.00	0.00	0.00	-1	
6728409036	SMP	1	0.00	0.00	0.00	0.00	-1	
6728425655	SMP	1	0.00	0.00	0.00	0.00	-1	
6728434061	SMP	1	674.58	297.26	674.58	297.26	-1	
6728442268	SMP	1	0.00	0.00	0.00	0.00	-1	
6728458993	SMP	1	0.00	0.00	0.00	0.00	-1	
6728467461	SMP	1	0.00	0.00	0.00	0.00	-1	
6728475680	SMP	1	0.00	0.00	0.00	0.00	-1	
6728500819	SMP	1	0.00	0.00	0.00	0.00	-1	
6728509023	SMP	1	0.00	0.00	0.00	0.00	-1	
6728517356	SMP	1	0.00	0.00	0.00	0.00	-1	
6728525765	SMP	1	0.00	0.00	0.00	0.00	-1	
6728534138	SMP	1	0.00	0.00	0.00	0.00	-1	
6728542395	SMP	1	0.00	0.00	0.00	0.00	-1	
6728550781	SMP	1	0.00	0.00	0.00	0.00	-1	
6728559149	SMP	1	0.00	0.00	0.00	0.00	-1	
6728584176	SMP	1	0.00	0.00	0.00	0.00	-1	
6728592521	SMP	1	0.00	0.00	0.00	0.00	-1	
6728600822	SMP	1	0.00	0.00	0.00	0.00	-1	
6728609192	SMP	1	0.00	0.00	0.00	0.00	-1	
6728617538	SMP	1	0.00	0.00	0.00	0.00	-1	
6728625879	SMP	1	0.00	0.00	0.00	0.00	-1	
6728634166	SMP	1	0.00	0.00	0.00	0.00	-1	
6728642563	SMP	1	0.00	0.00	0.00	0.00	-1	
6728650883	SMP	1	0.00	0.00	0.00	0.00	-1	
6728659292	SMP	1	0.00	0.00	0.00	0.00	-1	
6728668037	SMP	1	0.00	0.00	0.00	0.00	-1	
6728675931	SMP	1	0.00	0.00	0.00	0.00	-1	
6728684245	SMP	1	0.00	0.00	0.00	0.00	-1	
6728692660	SMP	1	0.00	0.00	0.00	0.00	-1	
6728700902	SMP	1	0.00	0.00	0.00	0.00	-1	
6728709264	SMP	1	0.00	0.00	0.00	0.00	-1	
6728717635	SMP	1	0.00	0.00	0.00	0.00	-1	
6728725897	SMP	1	0.00	0.00	0.00	0.00	-1	
6728742683	SMP	1	0.00	0.00	0.00	0.00	-1	
6728751050	SMP	1	0.00	0.00	0.00	0.00	-1	
6728759248	SMP	1	0.00	0.00	0.00	0.00	-1	
6728767784	SMP	1	0.00	0.00	0.00	0.00	-1	
