## [iView]
## Converted from:	F:\simpleImp\data\140227-06-L2-eye_data.idf
## Date:	27.02.2014 23:43:20
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	37883                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140227-06-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5861190915	SMP	1	0.00	0.00	0.00	0.00	-1	
5861199251	SMP	1	0.00	0.00	0.00	0.00	-1	
5861207599	SMP	1	0.00	0.00	0.00	0.00	-1	
5861215902	SMP	1	0.00	0.00	0.00	0.00	-1	
5861224207	SMP	1	0.00	0.00	0.00	0.00	-1	
5861232597	SMP	1	0.00	0.00	0.00	0.00	-1	
5861240843	SMP	1	0.00	0.00	0.00	0.00	-1	
5861249215	SMP	1	0.00	0.00	0.00	0.00	-1	
5861257579	SMP	1	0.00	0.00	0.00	0.00	-1	
5861265967	SMP	1	0.00	0.00	0.00	0.00	-1	
5861274198	SMP	1	0.00	0.00	0.00	0.00	-1	
5861282590	SMP	1	0.00	0.00	0.00	0.00	-1	
5861290960	SMP	1	0.00	0.00	0.00	0.00	-1	
5861299316	SMP	1	0.00	0.00	0.00	0.00	-1	
5861307579	SMP	1	0.00	0.00	0.00	0.00	-1	
5861315994	SMP	1	0.00	0.00	0.00	0.00	-1	
5861324370	SMP	1	0.00	0.00	0.00	0.00	-1	
5861332778	SMP	1	0.00	0.00	0.00	0.00	-1	
5861340991	SMP	1	0.00	0.00	0.00	0.00	-1	
5861349378	SMP	1	0.00	0.00	0.00	0.00	-1	
5861357699	SMP	1	0.00	0.00	0.00	0.00	-1	
5861366122	SMP	1	0.00	0.00	0.00	0.00	-1	
5861374308	SMP	1	0.00	0.00	0.00	0.00	-1	
5861382745	SMP	1	0.00	0.00	0.00	0.00	-1	
5861391128	SMP	1	0.00	0.00	0.00	0.00	-1	
5861399359	SMP	1	0.00	0.00	0.00	0.00	-1	
5861407735	SMP	1	0.00	0.00	0.00	0.00	-1	
5861416113	SMP	1	0.00	0.00	0.00	0.00	-1	
5861424486	SMP	1	0.00	0.00	0.00	0.00	-1	
5861432745	SMP	1	0.00	0.00	0.00	0.00	-1	
5861441106	SMP	1	0.00	0.00	0.00	0.00	-1	
5861449451	SMP	1	0.00	0.00	0.00	0.00	-1	
5861457835	SMP	1	0.00	0.00	0.00	0.00	-1	
5861466100	SMP	1	0.00	0.00	0.00	0.00	-1	
5861474435	SMP	1	0.00	0.00	0.00	0.00	-1	
5861482851	SMP	1	0.00	0.00	0.00	0.00	-1	
5861491058	SMP	1	0.00	0.00	0.00	0.00	-1	
5861499436	SMP	1	0.00	0.00	0.00	0.00	-1	
5861507837	SMP	1	0.00	0.00	0.00	0.00	-1	
5861516190	SMP	1	0.00	0.00	0.00	0.00	-1	
5861524429	SMP	1	0.00	0.00	0.00	0.00	-1	
5861532817	SMP	1	0.00	0.00	0.00	0.00	-1	
5861541192	SMP	1	0.00	0.00	0.00	0.00	-1	
5861549565	SMP	1	0.00	0.00	0.00	0.00	-1	
5861557827	SMP	1	0.00	0.00	0.00	0.00	-1	
5861566225	SMP	1	0.00	0.00	0.00	0.00	-1	
5861574587	SMP	1	0.00	0.00	0.00	0.00	-1	
5861582961	SMP	1	0.00	0.00	0.00	0.00	-1	
5861591190	SMP	1	0.00	0.00	0.00	0.00	-1	
5861599564	SMP	1	0.00	0.00	0.00	0.00	-1	
5861607948	SMP	1	0.00	0.00	0.00	0.00	-1	
5861616316	SMP	1	0.00	0.00	0.00	0.00	-1	
5861624553	SMP	1	0.00	0.00	0.00	0.00	-1	
5861632937	SMP	1	0.00	0.00	0.00	0.00	-1	
5861641313	SMP	1	0.00	0.00	0.00	0.00	-1	
5861649558	SMP	1	0.00	0.00	0.00	0.00	-1	
5861657928	SMP	1	0.00	0.00	0.00	0.00	-1	
5861666438	SMP	1	0.00	0.00	0.00	0.00	-1	
5861674749	SMP	1	0.00	0.00	0.00	0.00	-1	
5861683013	SMP	1	0.00	0.00	0.00	0.00	-1	
5861691395	SMP	1	0.00	0.00	0.00	0.00	-1	
5861699736	SMP	1	0.00	0.00	0.00	0.00	-1	
5861708115	SMP	1	0.00	0.00	0.00	0.00	-1	
5861716369	SMP	1	0.00	0.00	0.00	0.00	-1	
5861724746	SMP	1	0.00	0.00	0.00	0.00	-1	
5861733067	SMP	1	0.00	0.00	0.00	0.00	-1	
5861741459	SMP	1	0.00	0.00	0.00	0.00	-1	
5861749730	SMP	1	0.00	0.00	0.00	0.00	-1	
5861758074	SMP	1	0.00	0.00	0.00	0.00	-1	
5861766490	SMP	1	0.00	0.00	0.00	0.00	-1	
5861774684	SMP	1	0.00	0.00	0.00	0.00	-1	
5861783117	SMP	1	0.00	0.00	0.00	0.00	-1	
5861791479	SMP	1	0.00	0.00	0.00	0.00	-1	
5861799855	SMP	1	0.00	0.00	0.00	0.00	-1	
5861808100	SMP	1	0.00	0.00	0.00	0.00	-1	
5861816479	SMP	1	0.00	0.00	0.00	0.00	-1	
5861824824	SMP	1	0.00	0.00	0.00	0.00	-1	
5861833232	SMP	1	0.00	0.00	0.00	0.00	-1	
5861841431	SMP	1	0.00	0.00	0.00	0.00	-1	
5861849844	SMP	1	0.00	0.00	0.00	0.00	-1	
5861858188	SMP	1	0.00	0.00	0.00	0.00	-1	
5861866606	SMP	1	0.00	0.00	0.00	0.00	-1	
5861874855	SMP	1	0.00	0.00	0.00	0.00	-1	
5861883234	SMP	1	0.00	0.00	0.00	0.00	-1	
5861891599	SMP	1	0.00	0.00	0.00	0.00	-1	
5861899975	SMP	1	0.00	0.00	0.00	0.00	-1	
5861908224	SMP	1	0.00	0.00	0.00	0.00	-1	
5861916596	SMP	1	0.00	0.00	0.00	0.00	-1	
5861924984	SMP	1	0.00	0.00	0.00	0.00	-1	
5861933229	SMP	1	0.00	0.00	0.00	0.00	-1	
