## [iView]
## Converted from:	D:\simpleImp\data\150709-sc-08-eye_data.idf
## Date:	09.07.2015 19:37:45
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	39902                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	150709-sc-08                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
8585796955	SMP	1	0.00	0.00	0.00	0.00	-1	
8585805351	SMP	1	0.00	0.00	0.00	0.00	-1	
8585813696	SMP	1	0.00	0.00	0.00	0.00	-1	
8585821996	SMP	1	0.00	0.00	0.00	0.00	-1	
8585830310	SMP	1	0.00	0.00	0.00	0.00	-1	
8585838677	SMP	1	0.00	0.00	0.00	0.00	-1	
8585846935	SMP	1	0.00	0.00	0.00	0.00	-1	
8585855323	SMP	1	0.00	0.00	0.00	0.00	-1	
8585863700	SMP	1	0.00	0.00	0.00	0.00	-1	
8585872063	SMP	1	0.00	0.00	0.00	0.00	-1	
8585880309	SMP	1	0.00	0.00	0.00	0.00	-1	
8585888699	SMP	1	0.00	0.00	0.00	0.00	-1	
8585897058	SMP	1	0.00	0.00	0.00	0.00	-1	
8585905447	SMP	1	0.00	0.00	0.00	0.00	-1	
8585913715	SMP	1	0.00	0.00	0.00	0.00	-1	
8585922088	SMP	1	0.00	0.00	0.00	0.00	-1	
8585930486	SMP	1	0.00	0.00	0.00	0.00	-1	
8585938841	SMP	1	0.00	0.00	0.00	0.00	-1	
8585947088	SMP	1	0.00	0.00	0.00	0.00	-1	
8585955488	SMP	1	0.00	0.00	0.00	0.00	-1	
8585963831	SMP	1	0.00	0.00	0.00	0.00	-1	
8585972054	SMP	1	0.00	0.00	0.00	0.00	-1	
8585980461	SMP	1	0.00	0.00	0.00	0.00	-1	
8585988808	SMP	1	0.00	0.00	0.00	0.00	-1	
8585997210	SMP	1	0.00	0.00	0.00	0.00	-1	
8586005466	SMP	1	0.00	0.00	0.00	0.00	-1	
8586013835	SMP	1	0.00	0.00	0.00	0.00	-1	
8586022227	SMP	1	0.00	0.00	0.00	0.00	-1	
8586030591	SMP	1	0.00	0.00	0.00	0.00	-1	
8586038839	SMP	1	0.00	0.00	0.00	0.00	-1	
8586047213	SMP	1	0.00	0.00	0.00	0.00	-1	
8586055600	SMP	1	0.00	0.00	0.00	0.00	-1	
8586080576	SMP	1	0.00	0.00	0.00	0.00	-1	
8586088948	SMP	1	0.00	0.00	0.00	0.00	-1	
8586097291	SMP	1	0.00	0.00	0.00	0.00	-1	
8586105568	SMP	1	0.00	0.00	0.00	0.00	-1	
8586113960	SMP	1	0.00	0.00	0.00	0.00	-1	
8586122319	SMP	1	0.00	0.00	0.00	0.00	-1	
8586130542	SMP	1	0.00	0.00	0.00	0.00	-1	
8586138934	SMP	1	0.00	0.00	0.00	0.00	-1	
8586147285	SMP	1	0.00	0.00	0.00	0.00	-1	
8586155677	SMP	1	0.00	0.00	0.00	0.00	-1	
8586163910	SMP	1	0.00	0.00	0.00	0.00	-1	
8586172297	SMP	1	0.00	0.00	0.00	0.00	-1	
8586180661	SMP	1	0.00	0.00	0.00	0.00	-1	
8586189054	SMP	1	0.00	0.00	0.00	0.00	-1	
8586197291	SMP	1	0.00	0.00	0.00	0.00	-1	
8586205670	SMP	1	0.00	0.00	0.00	0.00	-1	
8586214056	SMP	1	0.00	0.00	0.00	0.00	-1	
8586222419	SMP	1	0.00	0.00	0.00	0.00	-1	
8586388748	SMP	1	0.00	0.00	0.00	0.00	-1	
8586438614	SMP	1	0.00	0.00	0.00	0.00	-1	
8586488583	SMP	1	0.00	0.00	0.00	0.00	-1	
8586538548	SMP	1	0.00	0.00	0.00	0.00	-1	
8586588609	SMP	1	0.00	0.00	0.00	0.00	-1	
8586638805	SMP	1	0.00	0.00	0.00	0.00	-1	
8586688772	SMP	1	0.00	0.00	0.00	0.00	-1	
8586738739	SMP	1	0.00	0.00	0.00	0.00	-1	
8586788756	SMP	1	0.00	0.00	0.00	0.00	-1	
8586838824	SMP	1	0.00	0.00	0.00	0.00	-1	
8586888860	SMP	1	0.00	0.00	0.00	0.00	-1	
8586939038	SMP	1	0.00	0.00	0.00	0.00	-1	
8587330696	MSG	1	# Message: elmo_duck.avi
8587336896	SMP	1	1392.30	1123.21	1392.30	1123.21	-1	
8587345188	SMP	1	1384.50	1120.82	1384.50	1120.82	-1	
8587353440	SMP	1	1383.65	1116.02	1383.65	1116.02	-1	
8587361865	SMP	1	1385.69	1113.88	1385.69	1113.88	-1	
8587370221	SMP	1	1382.86	1114.40	1382.86	1114.40	-1	
8587378584	SMP	1	1378.75	1118.72	1378.75	1118.72	-1	
8587386889	SMP	1	1374.70	1122.33	1374.70	1122.33	-1	
8587395213	SMP	1	1370.47	1120.05	1370.47	1120.05	-1	
8587403623	SMP	1	1375.35	1122.59	1375.35	1122.59	-1	
8587411868	SMP	1	1369.16	1124.47	1369.16	1124.47	-1	
8587420264	SMP	1	1367.92	1124.60	1367.92	1124.60	-1	
8587428572	SMP	1	1369.63	1112.15	1369.63	1112.15	-1	
8587436958	SMP	1	1364.60	1114.86	1364.60	1114.86	-1	
8587445180	SMP	1	1363.99	1114.58	1363.99	1114.58	-1	
8587453628	SMP	1	1364.26	1109.95	1364.26	1109.95	-1	
8587462032	SMP	1	1359.03	1108.49	1359.03	1108.49	-1	
8587470366	SMP	1	1358.61	1103.66	1358.61	1103.66	-1	
8587478625	SMP	1	1360.76	1105.83	1360.76	1105.83	-1	
8587487040	SMP	1	1356.59	1101.82	1356.59	1101.82	-1	
8587495348	SMP	1	1356.59	1105.44	1356.59	1105.44	-1	
8587503579	SMP	1	1344.98	1110.05	1344.98	1110.05	-1	
8587511976	SMP	1	1185.96	1092.70	1185.96	1092.70	-1	
8587520337	SMP	1	1047.00	1094.39	1047.00	1094.39	-1	
8587528712	SMP	1	921.18	1042.03	921.18	1042.03	-1	
8587536966	SMP	1	741.91	964.30	741.91	964.30	-1	
8587545400	SMP	1	603.29	851.50	603.29	851.50	-1	
8587553733	SMP	1	410.76	1078.86	410.76	1078.86	-1	
8587562174	SMP	1	427.46	1093.66	427.46	1093.66	-1	
8587570361	SMP	1	419.93	1088.37	419.93	1088.37	-1	
8587579306	SMP	1	439.14	868.21	439.14	868.21	-1	
8587587113	SMP	1	470.49	865.95	470.49	865.95	-1	
8587595463	SMP	1	415.48	1070.21	415.48	1070.21	-1	
8587603697	SMP	1	416.38	1080.69	416.38	1080.69	-1	
8587612096	SMP	1	409.36	1084.10	409.36	1084.10	-1	
8587620507	SMP	1	513.18	895.22	513.18	895.22	-1	
8587628805	SMP	1	428.63	1083.20	428.63	1083.20	-1	
8587637074	SMP	1	412.59	1079.66	412.59	1079.66	-1	
8587645918	SMP	1	414.45	1080.51	414.45	1080.51	-1	
8587653826	SMP	1	414.95	1078.07	414.95	1078.07	-1	
8587662104	SMP	1	410.02	1085.47	410.02	1085.47	-1	
8587670484	SMP	1	404.95	1084.30	404.95	1084.30	-1	
