## [iView]
## Converted from:	F:\simpleImp\data\140418-02-L1-eye_data.idf
## Date:	18.04.2014 17:43:26
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	36258                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140418-02-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
1876843969	SMP	1	1111.37	828.51	1111.37	828.51	-1	
1876852346	SMP	1	1109.56	830.06	1109.56	830.06	-1	
1876860734	SMP	1	1107.11	819.78	1107.11	819.78	-1	
1876868955	SMP	1	1108.16	829.03	1108.16	829.03	-1	
1876877360	SMP	1	1104.55	829.71	1104.55	829.71	-1	
1876885724	SMP	1	1102.61	825.91	1102.61	825.91	-1	
1876893943	SMP	1	1113.82	829.19	1113.82	829.19	-1	
1876902316	SMP	1	1126.05	661.09	1126.05	661.09	-1	
1876910726	SMP	1	1185.92	483.05	1185.92	483.05	-1	
1876919084	SMP	1	1180.24	331.29	1180.24	331.29	-1	
1876927322	SMP	1	1198.84	59.62	1198.84	59.62	-1	
1876935689	SMP	1	0.00	7.25	0.00	7.25	-1	
1876944095	SMP	1	0.00	3.84	0.00	3.84	-1	
1876952427	SMP	1	0.00	2.60	0.00	2.60	-1	
1876960708	SMP	1	0.00	1.95	0.00	1.95	-1	
1876969055	SMP	1	0.00	1.55	0.00	1.55	-1	
1876977433	SMP	1	0.00	1.27	0.00	1.27	-1	
1876985849	SMP	1	0.00	1.07	0.00	1.07	-1	
1876994121	SMP	1	0.00	0.92	0.00	0.92	-1	
1877002477	SMP	1	0.00	0.80	0.00	0.80	-1	
1877010819	SMP	1	0.00	0.70	0.00	0.70	-1	
1877019236	SMP	1	0.00	0.00	0.00	0.00	-1	
1877027475	SMP	1	0.00	0.00	0.00	0.00	-1	
1877035851	SMP	1	0.00	0.00	0.00	0.00	-1	
1877044226	SMP	1	0.00	0.00	0.00	0.00	-1	
1877052482	SMP	1	0.00	0.00	0.00	0.00	-1	
1877060809	SMP	1	0.00	0.00	0.00	0.00	-1	
1877069181	SMP	1	0.00	0.00	0.00	0.00	-1	
1877077601	SMP	1	0.00	0.00	0.00	0.00	-1	
1877085843	SMP	1	0.00	0.00	0.00	0.00	-1	
1877094180	SMP	1	0.00	0.00	0.00	0.00	-1	
1877102598	SMP	1	0.00	0.00	0.00	0.00	-1	
1877110982	SMP	1	0.00	0.00	0.00	0.00	-1	
1877119209	SMP	1	0.00	0.00	0.00	0.00	-1	
1877127569	SMP	1	0.00	0.00	0.00	0.00	-1	
1877135931	SMP	1	0.00	0.00	0.00	0.00	-1	
1877144298	SMP	1	0.00	0.00	0.00	0.00	-1	
1877152556	SMP	1	0.00	0.00	0.00	0.00	-1	
1877160935	SMP	1	0.00	0.00	0.00	0.00	-1	
1877169305	SMP	1	0.00	0.00	0.00	0.00	-1	
1877177556	SMP	1	0.00	0.00	0.00	0.00	-1	
1877185925	SMP	1	0.00	0.00	0.00	0.00	-1	
1877194321	SMP	1	0.00	0.00	0.00	0.00	-1	
1877202672	SMP	1	0.00	0.00	0.00	0.00	-1	
1877210931	SMP	1	0.00	0.00	0.00	0.00	-1	
1877219300	SMP	1	0.00	0.00	0.00	0.00	-1	
1877227674	SMP	1	0.00	0.00	0.00	0.00	-1	
1877236054	SMP	1	0.00	0.00	0.00	0.00	-1	
1877244315	SMP	1	0.00	0.00	0.00	0.00	-1	
1877252695	SMP	1	0.00	0.00	0.00	0.00	-1	
1877261067	SMP	1	0.00	0.00	0.00	0.00	-1	
1877269429	SMP	1	0.00	0.00	0.00	0.00	-1	
1877277671	SMP	1	0.00	0.00	0.00	0.00	-1	
1877286047	SMP	1	0.00	0.00	0.00	0.00	-1	
1877294419	SMP	1	0.00	0.00	0.00	0.00	-1	
1877302665	SMP	1	0.00	0.00	0.00	0.00	-1	
1877311057	SMP	1	0.00	0.00	0.00	0.00	-1	
1877319440	SMP	1	0.00	0.00	0.00	0.00	-1	
1877327870	SMP	1	0.00	0.00	0.00	0.00	-1	
1877336124	SMP	1	0.00	0.00	0.00	0.00	-1	
1877344495	SMP	1	0.00	0.00	0.00	0.00	-1	
1877352844	SMP	1	0.00	0.00	0.00	0.00	-1	
1877361220	SMP	1	0.00	0.00	0.00	0.00	-1	
1877369438	SMP	1	0.00	0.00	0.00	0.00	-1	
1877377870	SMP	1	0.00	0.00	0.00	0.00	-1	
1877386229	SMP	1	0.00	0.00	0.00	0.00	-1	
1877394596	SMP	1	0.00	0.00	0.00	0.00	-1	
1877402831	SMP	1	0.00	0.00	0.00	0.00	-1	
1877411239	SMP	1	0.00	0.00	0.00	0.00	-1	
1877419600	SMP	1	0.00	0.00	0.00	0.00	-1	
1877427970	SMP	1	0.00	0.00	0.00	0.00	-1	
1877436219	SMP	1	0.00	0.00	0.00	0.00	-1	
1877444559	SMP	1	0.00	0.00	0.00	0.00	-1	
1877452974	SMP	1	0.00	0.00	0.00	0.00	-1	
1877461226	SMP	1	0.00	0.00	0.00	0.00	-1	
1877469572	SMP	1	0.00	0.00	0.00	0.00	-1	
1877477969	SMP	1	0.00	0.00	0.00	0.00	-1	
1877486343	SMP	1	0.00	0.00	0.00	0.00	-1	
1877494593	SMP	1	0.00	0.00	0.00	0.00	-1	
1877502968	SMP	1	0.00	0.00	0.00	0.00	-1	
1877511355	SMP	1	0.00	0.00	0.00	0.00	-1	
1877519717	SMP	1	0.00	0.00	0.00	0.00	-1	
1877527969	SMP	1	0.00	0.00	0.00	0.00	-1	
1877536339	SMP	1	0.00	0.00	0.00	0.00	-1	
1877544690	SMP	1	0.00	0.00	0.00	0.00	-1	
1877553091	SMP	1	0.00	0.00	0.00	0.00	-1	
1877561305	SMP	1	0.00	0.00	0.00	0.00	-1	
1877569675	SMP	1	0.00	0.00	0.00	0.00	-1	
1877578092	SMP	1	0.00	0.00	0.00	0.00	-1	
1877586342	SMP	1	0.00	0.00	0.00	0.00	-1	
1877594719	SMP	1	0.00	0.00	0.00	0.00	-1	
1877603087	SMP	1	0.00	0.00	0.00	0.00	-1	
1877611473	SMP	1	0.00	0.00	0.00	0.00	-1	
1877619722	SMP	1	0.00	0.00	0.00	0.00	-1	
1877628091	SMP	1	0.00	0.00	0.00	0.00	-1	
1877636470	SMP	1	0.00	0.00	0.00	0.00	-1	
1877644801	SMP	1	0.00	0.00	0.00	0.00	-1	
1877653072	SMP	1	0.00	0.00	0.00	0.00	-1	
1877661472	SMP	1	784.15	-46.75	784.15	-46.75	-1	
1877669831	SMP	1	783.99	101.74	783.99	101.74	-1	
1877678242	SMP	1	783.72	93.44	783.72	93.44	-1	
1877686502	SMP	1	784.39	83.36	784.39	83.36	-1	
1877694899	SMP	1	784.90	72.52	784.90	72.52	-1	
1877703213	SMP	1	791.01	75.60	791.01	75.60	-1	
1877711508	SMP	1	791.09	85.75	791.09	85.75	-1	
1877719852	SMP	1	794.48	84.44	794.48	84.44	-1	
1877728243	SMP	1	785.06	74.83	785.06	74.83	-1	
1877736634	SMP	1	801.19	79.65	801.19	79.65	-1	
1877744839	SMP	1	798.59	76.23	798.59	76.23	-1	
1877753202	SMP	1	794.28	78.62	794.28	78.62	-1	
1877761614	SMP	1	798.13	83.35	798.13	83.35	-1	
1877769973	SMP	1	793.08	76.94	793.08	76.94	-1	
1877778213	SMP	1	792.12	79.52	792.12	79.52	-1	
1877786591	SMP	1	792.23	67.75	792.23	67.75	-1	
1877794968	SMP	1	796.26	76.09	796.26	76.09	-1	
1877803343	SMP	1	793.82	64.40	793.82	64.40	-1	
1877811603	SMP	1	805.76	69.08	805.76	69.08	-1	
1877819934	SMP	1	791.39	72.14	791.39	72.14	-1	
1877828341	SMP	1	790.31	58.23	790.31	58.23	-1	
1877836598	SMP	1	790.72	43.40	790.72	43.40	-1	
1877844974	SMP	1	790.02	71.04	790.02	71.04	-1	
1877853306	SMP	1	789.21	47.45	789.21	47.45	-1	
1877861739	SMP	1	800.93	50.80	800.93	50.80	-1	
1877869951	SMP	1	839.35	47.91	839.35	47.91	-1	
1877878337	SMP	1	890.80	44.05	890.80	44.05	-1	
1877886688	SMP	1	869.72	45.19	869.72	45.19	-1	
1877895083	SMP	1	846.82	38.13	846.82	38.13	-1	
1877903347	SMP	1	883.76	41.78	883.76	41.78	-1	
1877911733	SMP	1	870.15	43.96	870.15	43.96	-1	
1877920102	SMP	1	880.43	44.71	880.43	44.71	-1	
1877928470	SMP	1	873.97	45.23	873.97	45.23	-1	
1877936721	SMP	1	870.48	44.12	870.48	44.12	-1	
1877945062	SMP	1	875.51	56.12	875.51	56.12	-1	
1877953609	SMP	1	877.81	39.82	877.81	39.82	-1	
1877961855	SMP	1	874.42	28.37	874.42	28.37	-1	
1877970093	SMP	1	869.50	31.13	869.50	31.13	-1	
1877978460	SMP	1	887.23	32.85	887.23	32.85	-1	
1877986847	SMP	1	886.04	46.39	886.04	46.39	-1	
1877995135	SMP	1	880.94	38.80	880.94	38.80	-1	
1878003483	SMP	1	883.06	28.84	883.06	28.84	-1	
1878446004	MSG	1	# Message: elmo_duck.avi
1878454029	SMP	1	912.62	501.98	912.62	501.98	-1	
1878462332	SMP	1	909.64	499.15	909.64	499.15	-1	
1878470641	SMP	1	913.09	498.44	913.09	498.44	-1	
1878478972	SMP	1	914.48	504.08	914.48	504.08	-1	
1878487365	SMP	1	915.49	505.83	915.49	505.83	-1	
1878495716	SMP	1	915.49	504.61	915.49	504.61	-1	
1878503958	SMP	1	913.99	504.46	913.99	504.46	-1	
1878512406	SMP	1	915.09	500.17	915.09	500.17	-1	
1878520786	SMP	1	917.28	495.83	917.28	495.83	-1	
1878528945	SMP	1	914.57	496.12	914.57	496.12	-1	
1878537391	SMP	1	914.06	497.46	914.06	497.46	-1	
1878545709	SMP	1	912.74	499.68	912.74	499.68	-1	
1878554107	SMP	1	913.41	496.23	913.41	496.23	-1	
1878562318	SMP	1	913.95	500.10	913.95	500.10	-1	
1878570677	SMP	1	913.36	494.83	913.36	494.83	-1	
