## [iView]
## Converted from:	D:\simpleImp\data\150709-sc-11-eye_data.idf
## Date:	09.07.2015 20:35:35
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	41014                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	150709-sc-11                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
12055440634	SMP	1	1263.89	1200.13	1263.89	1200.13	-1	
12055449035	SMP	1	1260.08	1209.54	1260.08	1209.54	-1	
12055457265	SMP	1	1269.11	1245.20	1269.11	1245.20	-1	
12055465595	SMP	1	1270.55	1184.76	1270.55	1184.76	-1	
12055473961	SMP	1	1271.25	1195.26	1271.25	1195.26	-1	
12055482323	SMP	1	1266.01	1188.78	1266.01	1188.78	-1	
12055490569	SMP	1	1268.71	1188.64	1268.71	1188.64	-1	
12055498965	SMP	1	1267.65	1194.11	1267.65	1194.11	-1	
12055507334	SMP	1	1270.14	1194.75	1270.14	1194.75	-1	
12055515724	SMP	1	1274.52	1198.65	1274.52	1198.65	-1	
12055523952	SMP	1	1277.19	1208.69	1277.19	1208.69	-1	
12055532320	SMP	1	1275.14	1218.45	1275.14	1218.45	-1	
12055540699	SMP	1	1272.02	1219.98	1272.02	1219.98	-1	
12055549079	SMP	1	1270.60	1212.30	1270.60	1212.30	-1	
12055557407	SMP	1	1269.60	1217.32	1269.60	1217.32	-1	
12055565709	SMP	1	1272.08	1212.60	1272.08	1212.60	-1	
12055574123	SMP	1	1258.86	1215.35	1258.86	1215.35	-1	
12055582494	SMP	1	1265.98	1223.22	1265.98	1223.22	-1	
12055590738	SMP	1	1265.14	1218.56	1265.14	1218.56	-1	
12055599076	SMP	1	1266.15	1226.60	1266.15	1226.60	-1	
12055607466	SMP	1	1263.16	1222.29	1263.16	1222.29	-1	
12055615736	SMP	1	1263.49	1225.60	1263.49	1225.60	-1	
12055624114	SMP	1	1256.52	1190.97	1256.52	1190.97	-1	
12055632485	SMP	1	1262.52	1223.87	1262.52	1223.87	-1	
12055640861	SMP	1	1260.89	1219.36	1260.89	1219.36	-1	
12055649117	SMP	1	1267.91	1224.19	1267.91	1224.19	-1	
12055657556	SMP	1	1262.41	1231.03	1262.41	1231.03	-1	
12055665862	SMP	1	1258.92	1226.77	1258.92	1226.77	-1	
12055674235	SMP	1	1262.89	1221.77	1262.89	1221.77	-1	
12055682488	SMP	1	1265.64	1232.17	1265.64	1232.17	-1	
12055690828	SMP	1	1265.53	1231.33	1265.53	1231.33	-1	
12055699212	SMP	1	1268.79	1236.60	1268.79	1236.60	-1	
12055707573	SMP	1	1270.07	1238.73	1270.07	1238.73	-1	
12055715821	SMP	1	1269.05	1237.15	1269.05	1237.15	-1	
12055724186	SMP	1	1268.44	1238.04	1268.44	1238.04	-1	
12055732578	SMP	1	1269.52	1240.39	1269.52	1240.39	-1	
12055740817	SMP	1	1270.38	1236.81	1270.38	1236.81	-1	
12055749199	SMP	1	1271.60	1237.70	1271.60	1237.70	-1	
12055757567	SMP	1	1272.46	1239.46	1272.46	1239.46	-1	
12055765943	SMP	1	1273.08	1240.51	1273.08	1240.51	-1	
12055774208	SMP	1	1276.96	1241.98	1276.96	1241.98	-1	
12055782566	SMP	1	1276.23	1244.91	1276.23	1244.91	-1	
12055790944	SMP	1	1279.32	1238.76	1279.32	1238.76	-1	
12055799336	SMP	1	1281.21	1236.27	1281.21	1236.27	-1	
12055807570	SMP	1	1275.18	1146.13	1275.18	1146.13	-1	
12055815944	SMP	1	1134.92	893.69	1134.92	893.69	-1	
12055824320	SMP	1	1093.82	761.67	1093.82	761.67	-1	
12055832694	SMP	1	1013.85	610.17	1013.85	610.17	-1	
12055840935	SMP	1	924.21	458.91	924.21	458.91	-1	
12055849317	SMP	1	888.46	373.37	888.46	373.37	-1	
12055857714	SMP	1	883.93	319.73	883.93	319.73	-1	
12055865945	SMP	1	889.35	374.79	889.35	374.79	-1	
12055874310	SMP	1	886.94	357.05	886.94	357.05	-1	
12055882689	SMP	1	881.37	366.44	881.37	366.44	-1	
12055891062	SMP	1	877.78	365.89	877.78	365.89	-1	
12055899374	SMP	1	874.44	362.23	874.44	362.23	-1	
12055907815	SMP	1	886.30	371.24	886.30	371.24	-1	
12055916169	SMP	1	895.00	365.91	895.00	365.91	-1	
12055924470	SMP	1	887.63	365.87	887.63	365.87	-1	
12055932779	SMP	1	886.04	358.57	886.04	358.57	-1	
12055941152	SMP	1	892.92	343.36	892.92	343.36	-1	
12055949487	SMP	1	889.77	363.39	889.77	363.39	-1	
12055957893	SMP	1	885.40	364.25	885.40	364.25	-1	
12055966107	SMP	1	882.34	356.28	882.34	356.28	-1	
12055974462	SMP	1	881.26	355.45	881.26	355.45	-1	
12055982858	SMP	1	885.72	367.15	885.72	367.15	-1	
12055991087	SMP	1	891.55	361.99	891.55	361.99	-1	
12055999465	SMP	1	881.95	362.70	881.95	362.70	-1	
12056007857	SMP	1	885.01	347.98	885.01	347.98	-1	
12056016231	SMP	1	888.96	365.37	888.96	365.37	-1	
12056024497	SMP	1	885.82	368.84	885.82	368.84	-1	
12056032859	SMP	1	886.84	373.69	886.84	373.69	-1	
12056041233	SMP	1	879.61	363.26	879.61	363.26	-1	
12056049611	SMP	1	882.70	256.30	882.70	256.30	-1	
12056057853	SMP	1	882.09	130.53	882.09	130.53	-1	
12056066238	SMP	1	868.20	89.16	868.20	89.16	-1	
12056074596	SMP	1	876.03	6.26	876.03	6.26	-1	
12056082939	SMP	1	856.34	81.66	856.34	81.66	-1	
12056091236	SMP	1	853.75	56.48	853.75	56.48	-1	
12056099618	SMP	1	842.27	52.42	842.27	52.42	-1	
12056107985	SMP	1	845.59	55.22	845.59	55.22	-1	
12056116356	SMP	1	853.92	92.67	853.92	92.67	-1	
12056124602	SMP	1	854.14	94.54	854.14	94.54	-1	
12056132931	SMP	1	853.84	93.23	853.84	93.23	-1	
12056141353	SMP	1	846.49	1.32	846.49	1.32	-1	
12056149611	SMP	1	847.35	81.35	847.35	81.35	-1	
12056157980	SMP	1	842.32	75.31	842.32	75.31	-1	
12056166362	SMP	1	849.52	64.00	849.52	64.00	-1	
12056174696	SMP	1	852.24	63.56	852.24	63.56	-1	
12056182979	SMP	1	845.59	66.26	845.59	66.26	-1	
12056191305	SMP	1	852.83	49.38	852.83	49.38	-1	
12056199736	SMP	1	853.06	72.69	853.06	72.69	-1	
12056208074	SMP	1	847.78	60.52	847.78	60.52	-1	
12056216359	SMP	1	842.99	72.52	842.99	72.52	-1	
12056224730	SMP	1	844.43	69.39	844.43	69.39	-1	
12056233104	SMP	1	844.54	62.55	844.54	62.55	-1	
12056241479	SMP	1	850.04	58.05	850.04	58.05	-1	
12056249776	SMP	1	854.89	55.13	854.89	55.13	-1	
12056258090	SMP	1	855.75	57.65	855.75	57.65	-1	
12056266523	SMP	1	852.80	51.29	852.80	51.29	-1	
12056274757	SMP	1	855.62	58.20	855.62	58.20	-1	
12056283136	SMP	1	851.94	62.29	851.94	62.29	-1	
12056291503	SMP	1	853.79	55.07	853.79	55.07	-1	
12056299911	SMP	1	853.53	51.59	853.53	51.59	-1	
12056308096	SMP	1	854.32	57.27	854.32	57.27	-1	
12056316493	SMP	1	859.46	63.13	859.46	63.13	-1	
12056324859	SMP	1	858.72	62.06	858.72	62.06	-1	
12056333244	SMP	1	729.86	24.35	729.86	24.35	-1	
12056341479	SMP	1	693.25	57.11	693.25	57.11	-1	
12056349817	SMP	1	600.22	107.74	600.22	107.74	-1	
12056358235	SMP	1	580.47	208.64	580.47	208.64	-1	
12056366606	SMP	1	584.12	221.17	584.12	221.17	-1	
12056374863	SMP	1	575.11	212.75	575.11	212.75	-1	
12056383227	SMP	1	576.10	216.99	576.10	216.99	-1	
12056391574	SMP	1	577.65	219.50	577.65	219.50	-1	
12056399993	SMP	1	572.63	218.31	572.63	218.31	-1	
12056408192	SMP	1	579.28	221.50	579.28	221.50	-1	
12056416607	SMP	1	577.95	221.31	577.95	221.31	-1	
12056424980	SMP	1	576.35	224.19	576.35	224.19	-1	
12056433227	SMP	1	574.89	228.68	574.89	228.68	-1	
12056441605	SMP	1	576.62	232.12	576.62	232.12	-1	
12056449981	SMP	1	574.48	232.77	574.48	232.77	-1	
12056458355	SMP	1	572.80	234.66	572.80	234.66	-1	
12056466614	SMP	1	573.23	237.72	573.23	237.72	-1	
12056474977	SMP	1	572.87	239.59	572.87	239.59	-1	
12056483303	SMP	1	573.38	241.58	573.38	241.58	-1	
12056491725	SMP	1	575.57	244.31	575.57	244.31	-1	
12056499968	SMP	1	574.81	246.44	574.81	246.44	-1	
12056508304	SMP	1	573.29	248.39	573.29	248.39	-1	
12056516727	SMP	1	570.07	245.53	570.07	245.53	-1	
12056525107	SMP	1	574.07	247.46	574.07	247.46	-1	
12056533355	SMP	1	571.08	246.32	571.08	246.32	-1	
12056541725	SMP	1	572.04	251.99	572.04	251.99	-1	
12056550104	SMP	1	575.43	250.08	575.43	250.08	-1	
12056558355	SMP	1	573.29	252.80	573.29	252.80	-1	
12056566792	SMP	1	572.94	252.79	572.94	252.79	-1	
12056575115	SMP	1	572.24	251.40	572.24	251.40	-1	
12056981330	MSG	1	# Message: elmo_duck.avi
12056983879	SMP	1	436.70	566.03	436.70	566.03	-1	
12056992273	SMP	1	441.81	565.31	441.81	565.31	-1	
12057000463	SMP	1	444.57	562.67	444.57	562.67	-1	
12057008893	SMP	1	442.35	563.82	442.35	563.82	-1	
12057017198	SMP	1	433.69	561.03	433.69	561.03	-1	
12057025581	SMP	1	434.69	562.63	434.69	562.63	-1	
12057033880	SMP	1	444.08	563.75	444.08	563.75	-1	
12057042300	SMP	1	447.72	563.79	447.72	563.79	-1	
12057067241	SMP	1	445.81	556.79	445.81	556.79	-1	
12057075614	SMP	1	447.53	556.50	447.53	556.50	-1	
12057083980	SMP	1	450.77	550.42	450.77	550.42	-1	
12057092232	SMP	1	432.30	547.30	432.30	547.30	-1	
12057100593	SMP	1	438.89	552.26	438.89	552.26	-1	
12057109012	SMP	1	408.64	650.08	408.64	650.08	-1	
12057117374	SMP	1	389.48	853.62	389.48	853.62	-1	
12057125585	SMP	1	303.64	960.79	303.64	960.79	-1	
12057133967	SMP	1	277.89	1022.15	277.89	1022.15	-1	
12057142427	SMP	1	295.80	1008.05	295.80	1008.05	-1	
12057150728	SMP	1	289.42	992.68	289.42	992.68	-1	
12057158978	SMP	1	286.29	1006.02	286.29	1006.02	-1	
12057167354	SMP	1	295.80	1005.39	295.80	1005.39	-1	
12057176283	SMP	1	297.04	1024.15	297.04	1024.15	-1	
12057184126	SMP	1	288.76	1013.98	288.76	1013.98	-1	
12057192361	SMP	1	285.81	1013.04	285.81	1013.04	-1	
12057200720	SMP	1	289.50	1010.37	289.50	1010.37	-1	
12057209174	SMP	1	291.79	1006.91	291.79	1006.91	-1	
12057217495	SMP	1	292.49	1008.99	292.49	1008.99	-1	
12057225759	SMP	1	294.90	1007.50	294.90	1007.50	-1	
12057234093	SMP	1	293.61	1005.64	293.61	1005.64	-1	
12057242514	SMP	1	295.43	1007.48	295.43	1007.48	-1	
12057250739	SMP	1	297.18	1004.38	297.18	1004.38	-1	
12057259095	SMP	1	294.80	1001.60	294.80	1001.60	-1	
12057267447	SMP	1	294.70	1001.71	294.70	1001.71	-1	
12057275919	SMP	1	295.01	1000.52	295.01	1000.52	-1	
12057284129	SMP	1	295.74	999.62	295.74	999.62	-1	
12057292470	SMP	1	298.00	998.36	298.00	998.36	-1	
12057300859	SMP	1	297.13	997.08	297.13	997.08	-1	
12057309272	SMP	1	297.41	996.36	297.41	996.36	-1	
12057317470	SMP	1	296.33	996.63	296.33	996.63	-1	
12057325852	SMP	1	294.82	997.45	294.82	997.45	-1	
12057334304	SMP	1	293.53	997.32	293.53	997.32	-1	
12057343198	SMP	1	293.15	998.52	293.15	998.52	-1	
12057350871	SMP	1	297.07	997.48	297.07	997.48	-1	
12057359211	SMP	1	298.77	997.17	298.77	997.17	-1	
12057367637	SMP	1	301.97	997.37	301.97	997.37	-1	
12057375870	SMP	1	300.43	999.13	300.43	999.13	-1	
12057384247	SMP	1	296.88	1004.01	296.88	1004.01	-1	
