## [iView]
## Converted from:	D:\Overflow results\simpadultL1\140228-01-L2-eye_data.idf
## Date:	28.02.2014 17:33:51
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	53013                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140228-01-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
1403313593	SMP	1	137.41	733.20	137.41	733.20	-1	
1403321929	SMP	1	142.72	734.44	142.72	734.44	-1	
1403330328	SMP	1	140.92	736.95	140.92	736.95	-1	
1403338587	SMP	1	132.76	729.34	132.76	729.34	-1	
1403346939	SMP	1	141.98	729.08	141.98	729.08	-1	
1403355285	SMP	1	152.94	726.93	152.94	726.93	-1	
1403363668	SMP	1	150.80	727.90	150.80	727.90	-1	
1403371897	SMP	1	160.49	726.79	160.49	726.79	-1	
1403380282	SMP	1	157.46	726.22	157.46	726.22	-1	
1403388653	SMP	1	166.12	724.75	166.12	724.75	-1	
1403397030	SMP	1	165.86	725.94	165.86	725.94	-1	
1403405294	SMP	1	175.12	725.26	175.12	725.26	-1	
1403413677	SMP	1	177.95	728.21	177.95	728.21	-1	
1403422023	SMP	1	170.17	728.56	170.17	728.56	-1	
1403430283	SMP	1	164.46	731.79	164.46	731.79	-1	
1403438638	SMP	1	180.92	733.05	180.92	733.05	-1	
1403447040	SMP	1	188.72	732.89	188.72	732.89	-1	
1403455450	SMP	1	162.76	731.94	162.76	731.94	-1	
1403463662	SMP	1	175.81	732.67	175.81	732.67	-1	
1403472014	SMP	1	171.82	732.42	171.82	732.42	-1	
1403480394	SMP	1	176.83	733.88	176.83	733.88	-1	
1403488772	SMP	1	173.46	736.19	173.46	736.19	-1	
1403497072	SMP	1	152.57	736.48	152.57	736.48	-1	
1403505407	SMP	1	144.48	734.66	144.48	734.66	-1	
1403513809	SMP	1	117.86	737.01	117.86	737.01	-1	
1403522130	SMP	1	117.43	738.51	117.43	738.51	-1	
1403530443	SMP	1	107.50	740.30	107.50	740.30	-1	
1403538808	SMP	1	111.48	740.11	111.48	740.11	-1	
1403547190	SMP	1	112.19	743.42	112.19	743.42	-1	
1403555436	SMP	1	136.27	745.88	136.27	745.88	-1	
1403563811	SMP	1	133.99	745.84	133.99	745.84	-1	
1403572178	SMP	1	118.48	749.35	118.48	749.35	-1	
1403580540	SMP	1	106.74	749.90	106.74	749.90	-1	
1403588805	SMP	1	114.23	751.07	114.23	751.07	-1	
1403597167	SMP	1	113.94	752.31	113.94	752.31	-1	
1403605517	SMP	1	116.59	753.62	116.59	753.62	-1	
1403613888	SMP	1	119.33	754.42	119.33	754.42	-1	
1403622132	SMP	1	117.84	753.75	117.84	753.75	-1	
1403630527	SMP	1	110.86	755.85	110.86	755.85	-1	
1403638884	SMP	1	116.96	758.12	116.96	758.12	-1	
1403647285	SMP	1	115.81	756.91	115.81	756.91	-1	
1403655577	SMP	1	114.63	758.89	114.63	758.89	-1	
1403663886	SMP	1	117.87	758.63	117.87	758.63	-1	
1403672259	SMP	1	118.89	758.16	118.89	758.16	-1	
1403680638	SMP	1	121.56	757.73	121.56	757.73	-1	
1403688882	SMP	1	119.17	757.84	119.17	757.84	-1	
1403697260	SMP	1	123.26	756.99	123.26	756.99	-1	
1403705631	SMP	1	118.67	755.72	118.67	755.72	-1	
1403713898	SMP	1	106.75	755.49	106.75	755.49	-1	
1403722260	SMP	1	109.04	756.73	109.04	756.73	-1	
1403730641	SMP	1	108.96	755.40	108.96	755.40	-1	
1403739000	SMP	1	122.27	755.16	122.27	755.16	-1	
1403747253	SMP	1	120.36	755.63	120.36	755.63	-1	
1403755645	SMP	1	115.57	756.71	115.57	756.71	-1	
1403764006	SMP	1	124.97	755.66	124.97	755.66	-1	
1403772396	SMP	1	100.83	751.88	100.83	751.88	-1	
1403780642	SMP	1	107.82	748.70	107.82	748.70	-1	
1403788992	SMP	1	115.23	748.03	115.23	748.03	-1	
1403805757	SMP	1	59.77	743.27	59.77	743.27	-1	
1403814134	SMP	1	81.87	743.36	81.87	743.36	-1	
1403822518	SMP	1	52.73	736.22	52.73	736.22	-1	
1403847465	SMP	1	132.68	737.97	132.68	737.97	-1	
1403855842	SMP	1	123.88	733.83	123.88	733.83	-1	
1403864163	SMP	1	149.99	734.86	149.99	734.86	-1	
1403872434	SMP	1	153.50	736.44	153.50	736.44	-1	
1403880804	SMP	1	136.43	733.04	136.43	733.04	-1	
