## [iView]
## Converted from:	D:\Recorded Data\simpkidL2\140721-03-L2-eye_data.idf
## Date:	21.07.2014 19:07:22
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	40124                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140721-03-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
2351526780	SMP	1	619.53	507.52	619.53	507.52	
2351535206	SMP	1	621.20	508.62	621.20	508.62	
2351543428	SMP	1	618.60	515.39	618.60	515.39	
2351551819	SMP	1	612.14	508.31	612.14	508.31	
2351560144	SMP	1	608.98	516.58	608.98	516.58	
2351568511	SMP	1	612.37	516.87	612.37	516.87	
2351576756	SMP	1	614.75	512.62	614.75	512.62	
2351585140	SMP	1	611.42	490.26	611.42	490.26	
2351593515	SMP	1	620.66	497.42	620.66	497.42	
2351601886	SMP	1	615.71	486.61	615.71	486.61	
2351610141	SMP	1	610.36	506.97	610.36	506.97	
2351618519	SMP	1	603.81	504.14	603.81	504.14	
2351626876	SMP	1	609.28	485.81	609.28	485.81	
2351635139	SMP	1	606.41	509.21	606.41	509.21	
2351643515	SMP	1	609.00	476.15	609.00	476.15	
2351651882	SMP	1	616.64	473.60	616.64	473.60	
2351660279	SMP	1	611.29	471.78	611.29	471.78	
2351668540	SMP	1	607.89	471.33	607.89	471.33	
2351676913	SMP	1	607.80	485.73	607.80	485.73	
2351685292	SMP	1	631.82	355.26	631.82	355.26	
2351693662	SMP	1	636.65	365.84	636.65	365.84	
2351701919	SMP	1	676.60	356.26	676.60	356.26	
2351710293	SMP	1	699.22	331.20	699.22	331.20	
2351718669	SMP	1	746.99	367.47	746.99	367.47	
2351727039	SMP	1	743.79	267.84	743.79	267.84	
2351735257	SMP	1	757.71	216.89	757.71	216.89	
2351743663	SMP	1	828.09	155.16	828.09	155.16	
2351751988	SMP	1	801.88	228.07	801.88	228.07	
2351760290	SMP	1	824.93	183.51	824.93	183.51	
2351768654	SMP	1	802.69	177.08	802.69	177.08	
2351777055	SMP	1	829.47	213.43	829.47	213.43	
2351785418	SMP	1	827.07	205.49	827.07	205.49	
2351793683	SMP	1	819.71	203.53	819.71	203.53	
2351802050	SMP	1	778.37	222.21	778.37	222.21	
2351810418	SMP	1	832.74	243.66	832.74	243.66	
2351818790	SMP	1	827.26	226.70	827.26	226.70	
2351827039	SMP	1	818.99	349.19	818.99	349.19	
2351835369	SMP	1	829.36	231.34	829.36	231.34	
2351843754	SMP	1	834.79	265.02	834.79	265.02	
2351852167	SMP	1	832.33	299.72	832.33	299.72	
2351860370	SMP	1	811.21	278.35	811.21	278.35	
2351868782	SMP	1	812.70	329.93	812.70	329.93	
2351877154	SMP	1	836.66	300.46	836.66	300.46	
2351885409	SMP	1	819.87	298.36	819.87	298.36	
2351893751	SMP	1	823.52	300.65	823.52	300.65	
2351902152	SMP	1	842.27	251.44	842.27	251.44	
2351910495	SMP	1	829.68	233.87	829.68	233.87	
2351918752	SMP	1	840.35	307.77	840.35	307.77	
2351927115	SMP	1	822.01	221.42	822.01	221.42	
2351935492	SMP	1	880.02	295.70	880.02	295.70	
2351943877	SMP	1	820.74	223.00	820.74	223.00	
2351952120	SMP	1	825.02	215.93	825.02	215.93	
2351960495	SMP	1	822.23	275.92	822.23	275.92	
2351968866	SMP	1	825.23	267.88	825.23	267.88	
2351977235	SMP	1	823.73	249.38	823.73	249.38	
2351985508	SMP	1	813.68	140.03	813.68	140.03	
2351993861	SMP	1	823.33	222.42	823.33	222.42	
2352002244	SMP	1	829.16	313.02	829.16	313.02	
2352010623	SMP	1	829.67	265.16	829.67	265.16	
2352018869	SMP	1	821.85	194.64	821.85	194.64	
2352027237	SMP	1	840.63	297.36	840.63	297.36	
2352035615	SMP	1	831.17	262.43	831.17	262.43	
2352043917	SMP	1	850.97	306.09	850.97	306.09	
2352052267	SMP	1	839.25	314.49	839.25	314.49	
2352060611	SMP	1	847.71	269.93	847.71	269.93	
2352068982	SMP	1	831.11	307.27	831.11	307.27	
2352077235	SMP	1	832.17	322.39	832.17	322.39	
2352085621	SMP	1	868.31	291.82	868.31	291.82	
2352093987	SMP	1	854.40	335.04	854.40	335.04	
2352102372	SMP	1	831.19	264.18	831.19	264.18	
2352110704	SMP	1	861.47	275.25	861.47	275.25	
2352119098	SMP	1	864.64	256.37	864.64	256.37	
2352127465	SMP	1	868.12	301.47	868.12	301.47	
2352135789	SMP	1	882.37	299.84	882.37	299.84	
2352144054	SMP	1	874.70	266.57	874.70	266.57	
2352152421	SMP	1	884.90	194.07	884.90	194.07	
2352160789	SMP	1	936.77	103.86	936.77	103.86	
2352168997	SMP	1	822.53	32.27	822.53	32.27	
2352177411	SMP	1	942.03	-26.64	942.03	-26.64	
2352185781	SMP	1	0.00	0.17	0.00	0.17	
2352194115	SMP	1	860.87	-37.00	860.87	-37.00	
2352202406	SMP	1	937.49	-56.33	937.49	-56.33	
2352210790	SMP	1	0.00	-4.61	0.00	-4.61	
2352219173	SMP	1	0.00	-3.58	0.00	-3.58	
2352227513	SMP	1	0.00	-2.91	0.00	-2.91	
2352235782	SMP	1	934.65	-50.11	934.65	-50.11	
2352244124	SMP	1	0.00	-3.57	0.00	-3.57	
2352252527	SMP	1	0.00	-3.11	0.00	-3.11	
2352260894	SMP	1	0.00	-4.75	0.00	-4.75	
2352269156	SMP	1	0.00	-2.59	0.00	-2.59	
2352277527	SMP	1	0.00	-2.48	0.00	-2.48	
2352285908	SMP	1	0.00	-1.13	0.00	-1.13	
2352294118	SMP	1	0.00	-0.70	0.00	-0.70	
2352302531	SMP	1	0.00	-0.67	0.00	-0.67	
2352310901	SMP	1	1017.95	-84.46	1017.95	-84.46	
2352319258	SMP	1	0.00	-0.75	0.00	-0.75	
2352327526	SMP	1	0.00	-0.05	0.00	-0.05	
2352335910	SMP	1	0.00	-0.05	0.00	-0.05	
2352344269	SMP	1	0.00	-0.05	0.00	-0.05	
2352352648	SMP	1	861.03	-102.20	861.03	-102.20	
2352360896	SMP	1	0.00	-0.08	0.00	-0.08	
2352369275	SMP	1	0.00	-0.07	0.00	-0.07	
2352377646	SMP	1	0.00	-0.07	0.00	-0.07	
2352386021	SMP	1	0.00	-0.07	0.00	-0.07	
2352394260	SMP	1	0.00	-0.07	0.00	-0.07	
2352402655	SMP	1	0.00	-0.02	0.00	-0.02	
2352411024	SMP	1	0.00	-0.02	0.00	-0.02	
2352419430	SMP	1	1050.04	-41.08	1050.04	-41.08	
2352427642	SMP	1	0.00	-0.86	0.00	-0.86	
