## [iView]
## Converted from:	D:\Recorded Data\simpkid_SC-L1\150717-sc-08-eye_data.idf
## Date:	17.07.2015 22:57:09
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	40320                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	150717-sc-08                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
6532840760	SMP	1	1182.70	1298.77	1182.70	1298.77	
6532849059	SMP	1	0.00	0.00	0.00	0.00	
6532857411	SMP	1	0.00	0.00	0.00	0.00	
6532865777	SMP	1	0.00	0.00	0.00	0.00	
6532874020	SMP	1	0.00	0.00	0.00	0.00	
6532882376	SMP	1	0.00	0.00	0.00	0.00	
6532890733	SMP	1	0.00	0.00	0.00	0.00	
6532899128	SMP	1	0.00	0.00	0.00	0.00	
6532907448	SMP	1	0.00	0.00	0.00	0.00	
6532915748	SMP	1	0.00	0.00	0.00	0.00	
6532924104	SMP	1	0.00	0.00	0.00	0.00	
6532932494	SMP	1	0.00	0.00	0.00	0.00	
6532940736	SMP	1	0.00	0.00	0.00	0.00	
6532949113	SMP	1	1078.23	1310.37	1078.23	1310.37	
6532957492	SMP	1	1236.40	1306.49	1236.40	1306.49	
6532965887	SMP	1	1237.80	1303.28	1237.80	1303.28	
6532974139	SMP	1	1233.53	1292.97	1233.53	1292.97	
6532982488	SMP	1	1218.41	1297.75	1218.41	1297.75	
6532990900	SMP	1	0.00	0.00	0.00	0.00	
6532999142	SMP	1	0.00	0.00	0.00	0.00	
6533007528	SMP	1	1234.62	1295.88	1234.62	1295.88	
6533015918	SMP	1	1223.39	1189.97	1223.39	1189.97	
6533024279	SMP	1	1220.96	1081.52	1220.96	1081.52	
6533032528	SMP	1	1206.22	1013.22	1206.22	1013.22	
6533040890	SMP	1	1184.06	982.41	1184.06	982.41	
6533049251	SMP	1	1160.58	949.16	1160.58	949.16	
6533057635	SMP	1	1152.91	1008.39	1152.91	1008.39	
6533065894	SMP	1	1147.60	1023.31	1147.60	1023.31	
6533074257	SMP	1	1143.38	941.16	1143.38	941.16	
6533082639	SMP	1	1143.38	945.71	1143.38	945.71	
6533091011	SMP	1	1152.72	958.00	1152.72	958.00	
6533099273	SMP	1	1155.10	965.31	1155.10	965.31	
6533107633	SMP	1	1150.19	963.68	1150.19	963.68	
6533116002	SMP	1	1155.47	960.14	1155.47	960.14	
6533124351	SMP	1	1151.09	957.59	1151.09	957.59	
6533132624	SMP	1	1152.04	953.68	1152.04	953.68	
6533140993	SMP	1	1152.71	953.10	1152.71	953.10	
6533149355	SMP	1	1154.16	955.32	1154.16	955.32	
6533157584	SMP	1	1157.42	956.75	1157.42	956.75	
6533165979	SMP	1	1158.65	958.83	1158.65	958.83	
6533174355	SMP	1	1161.90	960.37	1161.90	960.37	
6533182732	SMP	1	1162.60	956.98	1162.60	956.98	
6533190973	SMP	1	1162.60	957.05	1162.60	957.05	
6533199359	SMP	1	1162.18	957.83	1162.18	957.83	
6533207707	SMP	1	1161.04	957.99	1161.04	957.99	
6533216129	SMP	1	1159.38	947.58	1159.38	947.58	
6533224336	SMP	1	1160.06	943.72	1160.06	943.72	
6533232718	SMP	1	1162.95	956.71	1162.95	956.71	
6533241082	SMP	1	1088.74	821.92	1088.74	821.92	
6533249475	SMP	1	1012.55	732.99	1012.55	732.99	
6533257725	SMP	1	947.86	552.79	947.86	552.79	
6533266092	SMP	1	922.68	472.32	922.68	472.32	
6533274468	SMP	1	893.32	377.33	893.32	377.33	
6533282740	SMP	1	894.13	364.40	894.13	364.40	
6533291118	SMP	1	891.88	362.53	891.88	362.53	
6533299505	SMP	1	898.91	312.67	898.91	312.67	
6533307838	SMP	1	894.04	296.65	894.04	296.65	
6533316110	SMP	1	899.14	286.06	899.14	286.06	
6533324465	SMP	1	897.56	295.39	897.56	295.39	
6533332944	SMP	1	896.88	309.96	896.88	309.96	
6533341313	SMP	1	896.84	303.01	896.84	303.01	
6533349524	SMP	1	895.55	301.75	895.55	301.75	
6533357918	SMP	1	896.46	308.85	896.46	308.85	
6533366307	SMP	1	896.74	311.70	896.74	311.70	
6533374632	SMP	1	897.51	308.74	897.51	308.74	
6533382879	SMP	1	897.64	311.18	897.64	311.18	
6533391271	SMP	1	896.16	321.40	896.16	321.40	
6533399635	SMP	1	895.11	320.45	895.11	320.45	
6533407884	SMP	1	896.71	332.19	896.71	332.19	
6533416270	SMP	1	896.51	336.65	896.51	336.65	
6533424631	SMP	1	898.52	336.06	898.52	336.06	
6533433036	SMP	1	898.42	346.08	898.42	346.08	
6533441248	SMP	1	905.22	353.33	905.22	353.33	
6533449637	SMP	1	904.56	354.54	904.56	354.54	
6533458003	SMP	1	907.22	353.13	907.22	353.13	
6533466383	SMP	1	904.68	351.39	904.68	351.39	
6533474628	SMP	1	897.16	232.31	897.16	232.31	
6533483006	SMP	1	901.35	111.93	901.35	111.93	
6533491372	SMP	1	886.89	75.94	886.89	75.94	
6533499759	SMP	1	880.74	47.70	880.74	47.70	
6533508000	SMP	1	879.30	49.76	879.30	49.76	
6533516398	SMP	1	873.14	42.18	873.14	42.18	
6533524723	SMP	1	875.31	41.05	875.31	41.05	
6533533103	SMP	1	959.01	159.74	959.01	159.74	
6533541387	SMP	1	982.88	161.04	982.88	161.04	
6533549756	SMP	1	981.14	166.08	981.14	166.08	
6533558127	SMP	1	981.03	176.73	981.03	176.73	
