## [iView]
## Converted from:	D:\Recorded Data\simpkid_SC-L1\150413-07-sc-L2-eye_data.idf
## Date:	13.04.2015 21:11:12
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	43107                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	150413-07-sc-L2                                                                                                                                                                                                                                                 
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
6616894986	SMP	1	779.86	62.56	779.86	62.56	
6616903352	SMP	1	779.36	62.36	779.36	62.36	
6616911611	SMP	1	779.64	63.62	779.64	63.62	
6616919959	SMP	1	781.24	65.83	781.24	65.83	
6616928360	SMP	1	780.50	63.00	780.50	63.00	
6616936670	SMP	1	778.06	62.87	778.06	62.87	
6616944922	SMP	1	779.40	64.00	779.40	64.00	
6616953313	SMP	1	782.06	61.33	782.06	61.33	
6616961661	SMP	1	783.10	64.77	783.10	64.77	
6616970036	SMP	1	766.93	62.66	766.93	62.66	
6616978289	SMP	1	732.94	60.49	732.94	60.49	
6616986673	SMP	1	677.67	54.56	677.67	54.56	
6616995037	SMP	1	651.68	63.15	651.68	63.15	
6617003412	SMP	1	645.20	60.08	645.20	60.08	
6617011671	SMP	1	642.60	54.30	642.60	54.30	
6617020030	SMP	1	661.98	56.88	661.98	56.88	
6617028418	SMP	1	647.60	58.24	647.60	58.24	
6617036660	SMP	1	658.93	55.73	658.93	55.73	
6617045075	SMP	1	646.56	55.09	646.56	55.09	
6617053460	SMP	1	645.11	54.83	645.11	54.83	
6617061825	SMP	1	643.63	57.28	643.63	57.28	
6617070098	SMP	1	649.15	57.99	649.15	57.99	
6617078455	SMP	1	644.20	58.11	644.20	58.11	
6617086792	SMP	1	640.58	54.58	640.58	54.58	
6617095205	SMP	1	642.77	56.43	642.77	56.43	
6617103446	SMP	1	655.12	52.43	655.12	52.43	
6617111826	SMP	1	639.74	55.79	639.74	55.79	
6617120203	SMP	1	641.67	51.86	641.67	51.86	
6617128570	SMP	1	645.61	60.72	645.61	60.72	
6617136825	SMP	1	639.37	56.27	639.37	56.27	
6617145203	SMP	1	639.32	58.63	639.32	58.63	
6617153573	SMP	1	637.09	56.47	637.09	56.47	
6617161831	SMP	1	641.33	58.04	641.33	58.04	
6617170204	SMP	1	644.48	67.41	644.48	67.41	
6617178530	SMP	1	646.39	68.68	646.39	68.68	
6617186934	SMP	1	633.80	68.31	633.80	68.31	
6617195162	SMP	1	629.04	70.26	629.04	70.26	
6617203522	SMP	1	641.78	67.87	641.78	67.87	
6617211897	SMP	1	643.55	74.80	643.55	74.80	
6617220285	SMP	1	650.30	74.09	650.30	74.09	
6617228521	SMP	1	648.65	74.90	648.65	74.90	
6617236896	SMP	1	649.97	68.20	649.97	68.20	
6617245296	SMP	1	657.33	73.89	657.33	73.89	
6617253650	SMP	1	657.08	71.77	657.08	71.77	
6617261895	SMP	1	658.08	72.66	658.08	72.66	
6617270275	SMP	1	656.77	66.18	656.77	66.18	
6617278648	SMP	1	678.05	74.18	678.05	74.18	
6617287028	SMP	1	739.22	230.26	739.22	230.26	
6617295274	SMP	1	780.84	317.68	780.84	317.68	
6617303645	SMP	1	789.05	424.23	789.05	424.23	
6617312018	SMP	1	780.72	340.31	780.72	340.31	
6617320276	SMP	1	822.67	395.15	822.67	395.15	
6617328641	SMP	1	792.21	423.85	792.21	423.85	
6617337020	SMP	1	803.75	418.83	803.75	418.83	
6617345404	SMP	1	784.03	405.74	784.03	405.74	
6617353651	SMP	1	817.29	395.37	817.29	395.37	
6617362061	SMP	1	802.19	406.70	802.19	406.70	
6617370461	SMP	1	801.19	409.74	801.19	409.74	
6617378777	SMP	1	816.70	395.97	816.70	395.97	
6617387032	SMP	1	802.05	398.68	802.05	398.68	
6617395504	SMP	1	797.62	397.85	797.62	397.85	
6617403900	SMP	1	801.73	396.34	801.73	396.34	
6617412202	SMP	1	804.53	390.77	804.53	390.77	
6617420497	SMP	1	802.20	398.93	802.20	398.93	
6617428862	SMP	1	798.78	395.14	798.78	395.14	
6617437265	SMP	1	846.35	393.93	846.35	393.93	
6617445416	SMP	1	805.59	395.26	805.59	395.26	
6617453828	SMP	1	843.77	390.71	843.77	390.71	
6617462151	SMP	1	819.58	395.33	819.58	395.33	
6617470544	SMP	1	799.81	409.56	799.81	409.56	
6617478821	SMP	1	824.33	389.94	824.33	389.94	
6617487170	SMP	1	811.43	351.02	811.43	351.02	
6617495584	SMP	1	813.04	416.34	813.04	416.34	
6617503947	SMP	1	795.37	359.63	795.37	359.63	
6617512199	SMP	1	818.19	368.05	818.19	368.05	
6617520574	SMP	1	805.60	346.95	805.60	346.95	
6617528917	SMP	1	806.45	376.87	806.45	376.87	
6617537298	SMP	1	846.33	326.04	846.33	326.04	
6617545541	SMP	1	749.36	326.47	749.36	326.47	
6617553929	SMP	1	771.89	367.45	771.89	367.45	
6617562286	SMP	1	806.08	367.10	806.08	367.10	
6617570546	SMP	1	800.60	372.16	800.60	372.16	
6617578909	SMP	1	802.08	406.39	802.08	406.39	
6617587370	SMP	1	755.49	401.56	755.49	401.56	
6617595698	SMP	1	784.22	328.88	784.22	328.88	
6617603950	SMP	1	798.54	318.66	798.54	318.66	
6617612315	SMP	1	766.08	346.43	766.08	346.43	
6617620697	SMP	1	777.44	317.40	777.44	317.40	
6617629050	SMP	1	793.75	339.35	793.75	339.35	
6617637319	SMP	1	786.03	349.86	786.03	349.86	
6617645695	SMP	1	784.69	337.87	784.69	337.87	
6617654075	SMP	1	792.57	339.08	792.57	339.08	
6617662444	SMP	1	846.99	401.86	846.99	401.86	
6617670678	SMP	1	965.67	549.24	965.67	549.24	
