## [iView]
## Converted from:	F:\simpleImp\data\raw\140404\140404-03-L2-eye_data.idf
## Date:	04.04.2014 19:28:43
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11641                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140404-03-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
2405981546	SMP	1	997.56	167.34	997.56	167.34	-1	
2405989894	SMP	1	982.04	167.74	982.04	167.74	-1	
2405998284	SMP	1	958.91	31.85	958.91	31.85	-1	
2406006555	SMP	1	992.07	105.07	992.07	105.07	-1	
2406014888	SMP	1	1011.36	289.91	1011.36	289.91	-1	
2406023249	SMP	1	977.19	125.81	977.19	125.81	-1	
2406031629	SMP	1	983.48	160.76	983.48	160.76	-1	
2406039867	SMP	1	1008.45	260.58	1008.45	260.58	-1	
2406048249	SMP	1	968.53	172.59	968.53	172.59	-1	
2406056639	SMP	1	982.59	171.43	982.59	171.43	-1	
2406064991	SMP	1	933.84	47.26	933.84	47.26	-1	
2406073272	SMP	1	898.37	156.76	898.37	156.76	-1	
2406081635	SMP	1	872.99	39.66	872.99	39.66	-1	
2406090005	SMP	1	862.46	143.69	862.46	143.69	-1	
2406098370	SMP	1	911.63	127.72	911.63	127.72	-1	
2406106619	SMP	1	878.07	126.99	878.07	126.99	-1	
2406115045	SMP	1	906.30	115.27	906.30	115.27	-1	
2406123448	SMP	1	899.43	174.70	899.43	174.70	-1	
2406131786	SMP	1	890.29	165.81	890.29	165.81	-1	
2406140041	SMP	1	891.40	165.04	891.40	165.04	-1	
2406148411	SMP	1	895.05	138.96	895.05	138.96	-1	
2406156784	SMP	1	880.11	102.31	880.11	102.31	-1	
2406165036	SMP	1	890.44	114.94	890.44	114.94	-1	
2406173410	SMP	1	888.17	92.16	888.17	92.16	-1	
2406181738	SMP	1	891.18	69.25	891.18	69.25	-1	
2406190107	SMP	1	886.46	108.25	886.46	108.25	-1	
2406198369	SMP	1	885.36	58.87	885.36	58.87	-1	
2406206781	SMP	1	881.22	151.97	881.22	151.97	-1	
2406215158	SMP	1	888.07	88.91	888.07	88.91	-1	
2406223539	SMP	1	890.58	98.15	890.58	98.15	-1	
2406231779	SMP	1	894.82	76.40	894.82	76.40	-1	
2406240153	SMP	1	905.70	97.47	905.70	97.47	-1	
2406248518	SMP	1	893.51	134.16	893.51	134.16	-1	
2406256878	SMP	1	895.05	85.93	895.05	85.93	-1	
2406265120	SMP	1	889.87	63.06	889.87	63.06	-1	
2406273492	SMP	1	887.61	42.40	887.61	42.40	-1	
2406281857	SMP	1	911.58	157.27	911.58	157.27	-1	
2406290102	SMP	1	937.02	410.35	937.02	410.35	-1	
2406298484	SMP	1	969.92	558.76	969.92	558.76	-1	
2406306852	SMP	1	915.39	655.26	915.39	655.26	-1	
2406315229	SMP	1	914.72	642.05	914.72	642.05	-1	
2406323498	SMP	1	916.97	857.06	916.97	857.06	-1	
2406331859	SMP	1	911.49	806.89	911.49	806.89	-1	
2406340227	SMP	1	980.36	682.86	980.36	682.86	-1	
2406348613	SMP	1	945.64	851.78	945.64	851.78	-1	
2406356857	SMP	1	927.80	868.88	927.80	868.88	-1	
2406365227	SMP	1	938.53	701.58	938.53	701.58	-1	
2406381996	SMP	1	934.72	888.30	934.72	888.30	-1	
2406390235	SMP	1	931.46	909.64	931.46	909.64	-1	
2406398602	SMP	1	930.67	787.18	930.67	787.18	-1	
2406407002	SMP	1	964.60	699.44	964.60	699.44	-1	
2406415232	SMP	1	927.37	709.29	927.37	709.29	-1	
2406423614	SMP	1	964.26	686.27	964.26	686.27	-1	
2406431981	SMP	1	929.63	708.74	929.63	708.74	-1	
2406440353	SMP	1	932.84	714.00	932.84	714.00	-1	
2406448607	SMP	1	982.33	710.29	982.33	710.29	-1	
2406457061	SMP	1	980.09	702.46	980.09	702.46	-1	
2406465437	SMP	1	927.86	913.16	927.86	913.16	-1	
2406473820	SMP	1	943.30	890.50	943.30	890.50	-1	
2406482062	SMP	1	935.73	754.30	935.73	754.30	-1	
2406490461	SMP	1	1013.58	655.23	1013.58	655.23	-1	
2406498827	SMP	1	961.90	682.44	961.90	682.44	-1	
