## [iView]
## Converted from:	D:\Recorded Data\simpkid_SC-L1\170724-sc-06-eye_data.idf
## Date:	24.07.2015 20:53:02
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	41192                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	170724-sc-06                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
11124862423	SMP	1	0.00	0.00	0.00	0.00	
11124912468	SMP	1	0.00	0.00	0.00	0.00	
11124962439	SMP	1	0.00	0.00	0.00	0.00	
11125012515	SMP	1	0.00	0.00	0.00	0.00	
11125062444	SMP	1	0.00	0.00	0.00	0.00	
11125112582	SMP	1	0.00	0.00	0.00	0.00	
11125162591	SMP	1	0.00	0.00	0.00	0.00	
11125212587	SMP	1	0.00	0.00	0.00	0.00	
11125262765	SMP	1	0.00	0.00	0.00	0.00	
11125312693	SMP	1	0.00	0.00	0.00	0.00	
11125362799	SMP	1	0.00	0.00	0.00	0.00	
11125412651	SMP	1	0.00	0.00	0.00	0.00	
11125462665	SMP	1	0.00	0.00	0.00	0.00	
11125512715	SMP	1	0.00	0.00	0.00	0.00	
11125562726	SMP	1	0.00	0.00	0.00	0.00	
11125612850	SMP	1	0.00	0.00	0.00	0.00	
11125662830	SMP	1	0.00	0.00	0.00	0.00	
11125712894	SMP	1	0.00	0.00	0.00	0.00	
11125762840	SMP	1	0.00	0.00	0.00	0.00	
11125812944	SMP	1	0.00	0.00	0.00	0.00	
11125862915	SMP	1	0.00	0.00	0.00	0.00	
11125912916	SMP	1	0.00	0.00	0.00	0.00	
11125962962	SMP	1	0.00	0.00	0.00	0.00	
11126013058	SMP	1	0.00	0.00	0.00	0.00	
11126472297	MSG	1	# Message: elmo_duck.avi
11126513368	SMP	1	0.00	0.00	0.00	0.00	
11126563601	SMP	1	0.00	0.00	0.00	0.00	
11126613288	SMP	1	0.00	0.00	0.00	0.00	
11126663298	SMP	1	0.00	0.00	0.00	0.00	
11126713278	SMP	1	0.00	0.00	0.00	0.00	
11126763274	SMP	1	0.00	0.00	0.00	0.00	
11126813976	SMP	1	0.00	0.00	0.00	0.00	
11126863422	SMP	1	0.00	0.00	0.00	0.00	
11126913365	SMP	1	0.00	0.00	0.00	0.00	
11126963420	SMP	1	0.00	0.00	0.00	0.00	
11127013558	SMP	1	0.00	0.00	0.00	0.00	
11127063551	SMP	1	0.00	0.00	0.00	0.00	
11127113532	SMP	1	0.00	0.00	0.00	0.00	
11127163652	SMP	1	0.00	0.00	0.00	0.00	
11127213695	SMP	1	0.00	0.00	0.00	0.00	
11127263645	SMP	1	0.00	0.00	0.00	0.00	
11127313630	SMP	1	0.00	0.00	0.00	0.00	
11127363683	SMP	1	0.00	0.00	0.00	0.00	
11127413596	SMP	1	0.00	0.00	0.00	0.00	
11127463670	SMP	1	0.00	0.00	0.00	0.00	
11127513788	SMP	1	0.00	0.00	0.00	0.00	
11127563775	SMP	1	0.00	0.00	0.00	0.00	
11127613779	SMP	1	0.00	0.00	0.00	0.00	
11127663781	SMP	1	0.00	0.00	0.00	0.00	
11127713772	SMP	1	0.00	0.00	0.00	0.00	
11127763933	SMP	1	0.00	0.00	0.00	0.00	
11127813853	SMP	1	0.00	0.00	0.00	0.00	
11127863892	SMP	1	0.00	0.00	0.00	0.00	
11127913904	SMP	1	0.00	0.00	0.00	0.00	
11127964057	SMP	1	0.00	0.00	0.00	0.00	
11128014668	SMP	1	0.00	0.00	0.00	0.00	
11128064011	SMP	1	0.00	0.00	0.00	0.00	
11128113962	SMP	1	0.00	0.00	0.00	0.00	
11128164037	SMP	1	0.00	0.00	0.00	0.00	
11128214025	SMP	1	0.00	0.00	0.00	0.00	
11128264154	SMP	1	0.00	0.00	0.00	0.00	
11128314084	SMP	1	0.00	0.00	0.00	0.00	
11128364160	SMP	1	0.00	0.00	0.00	0.00	
11128414416	SMP	1	0.00	0.00	0.00	0.00	
11128464162	SMP	1	0.00	0.00	0.00	0.00	
11128514259	SMP	1	0.00	0.00	0.00	0.00	
11128564241	SMP	1	0.00	0.00	0.00	0.00	
11128614234	SMP	1	0.00	0.00	0.00	0.00	
11128664259	SMP	1	0.00	0.00	0.00	0.00	
11128714288	SMP	1	0.00	0.00	0.00	0.00	
11128764367	SMP	1	0.00	0.00	0.00	0.00	
11128814649	SMP	1	0.00	0.00	0.00	0.00	
11128864353	SMP	1	0.00	0.00	0.00	0.00	
11128914351	SMP	1	0.00	0.00	0.00	0.00	
11128964364	SMP	1	0.00	0.00	0.00	0.00	
11129014388	SMP	1	0.00	0.00	0.00	0.00	
11129064538	SMP	1	0.00	0.00	0.00	0.00	
11129114471	SMP	1	0.00	0.00	0.00	0.00	
11129164602	SMP	1	0.00	0.00	0.00	0.00	
11129214679	SMP	1	0.00	0.00	0.00	0.00	
11129264564	SMP	1	0.00	0.00	0.00	0.00	
11129314662	SMP	1	0.00	0.00	0.00	0.00	
11129364634	SMP	1	0.00	0.00	0.00	0.00	
11129415153	SMP	1	0.00	0.00	0.00	0.00	
11129464591	SMP	1	0.00	0.00	0.00	0.00	
11129514673	SMP	1	0.00	0.00	0.00	0.00	
11129564795	SMP	1	0.00	0.00	0.00	0.00	
11129614861	SMP	1	0.00	0.00	0.00	0.00	
11129664745	SMP	1	0.00	0.00	0.00	0.00	
11129714758	SMP	1	0.00	0.00	0.00	0.00	
11129764886	SMP	1	0.00	0.00	0.00	0.00	
11129815386	SMP	1	0.00	0.00	0.00	0.00	
11129864879	SMP	1	0.00	0.00	0.00	0.00	
