## [iView]
## Converted from:	D:\Recorded Data\simpkidL2\140714-05-L2-eye_data.idf
## Date:	14.07.2014 19:29:20
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	41408                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140714-05-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
6669859730	SMP	1	318.25	461.54	318.25	461.54	
6669868096	SMP	1	317.51	455.10	317.51	455.10	
6669876467	SMP	1	319.70	455.64	319.70	455.64	
6669884809	SMP	1	319.12	453.35	319.12	453.35	
6669893063	SMP	1	314.96	461.58	314.96	461.58	
6669901424	SMP	1	316.10	466.48	316.10	466.48	
6669909796	SMP	1	317.78	456.31	317.78	456.31	
6669918191	SMP	1	320.69	454.68	320.69	454.68	
6669926445	SMP	1	321.18	451.08	321.18	451.08	
6669934812	SMP	1	322.31	448.62	322.31	448.62	
6669943217	SMP	1	319.23	450.06	319.23	450.06	
6669951418	SMP	1	321.51	450.32	321.51	450.32	
6669959811	SMP	1	319.65	449.36	319.65	449.36	
6669968178	SMP	1	320.21	454.15	320.21	454.15	
6669976547	SMP	1	322.58	452.66	322.58	452.66	
6669984841	SMP	1	323.94	453.65	323.94	453.65	
6669993234	SMP	1	327.49	450.37	327.49	450.37	
6670001569	SMP	1	327.38	448.82	327.38	448.82	
6670009912	SMP	1	329.22	448.41	329.22	448.41	
6670018192	SMP	1	329.18	447.40	329.18	447.40	
6670026587	SMP	1	323.66	448.15	323.66	448.15	
6670034957	SMP	1	325.11	447.91	325.11	447.91	
6670043348	SMP	1	325.59	447.02	325.59	447.02	
6670051582	SMP	1	326.59	443.22	326.59	443.22	
6670059955	SMP	1	325.31	434.02	325.31	434.02	
6670068352	SMP	1	322.42	432.27	322.42	432.27	
6670076578	SMP	1	321.56	427.57	321.56	427.57	
6670084909	SMP	1	322.45	418.16	322.45	418.16	
6670093334	SMP	1	323.83	409.83	323.83	409.83	
6670101704	SMP	1	324.54	412.63	324.54	412.63	
6670109947	SMP	1	320.83	408.40	320.83	408.40	
6670118314	SMP	1	327.57	409.59	327.57	409.59	
6670126660	SMP	1	325.46	406.24	325.46	406.24	
6670135032	SMP	1	323.44	405.96	323.44	405.96	
6670143317	SMP	1	324.53	406.39	324.53	406.39	
6670151666	SMP	1	326.12	407.87	326.12	407.87	
6670160030	SMP	1	326.10	411.06	326.10	411.06	
6670168416	SMP	1	322.41	405.40	322.41	405.40	
6670176652	SMP	1	322.86	404.23	322.86	404.23	
6670185034	SMP	1	326.00	408.09	326.00	408.09	
6670193410	SMP	1	322.94	409.79	322.94	409.79	
6670201790	SMP	1	324.28	414.11	324.28	414.11	
6670210034	SMP	1	323.39	412.47	323.39	412.47	
6670218411	SMP	1	327.16	414.47	327.16	414.47	
6670226779	SMP	1	324.81	416.82	324.81	416.82	
6670235027	SMP	1	322.63	411.75	322.63	411.75	
6670243430	SMP	1	321.89	408.25	321.89	408.25	
6670251781	SMP	1	318.70	399.38	318.70	399.38	
6670260152	SMP	1	321.27	399.15	321.27	399.15	
6670268403	SMP	1	320.63	387.70	320.63	387.70	
6670276774	SMP	1	328.15	377.85	328.15	377.85	
6670285156	SMP	1	323.44	405.62	323.44	405.62	
6670293528	SMP	1	323.17	386.01	323.17	386.01	
6670301777	SMP	1	326.37	380.93	326.37	380.93	
6670310152	SMP	1	320.02	393.17	320.02	393.17	
6670318530	SMP	1	323.99	388.19	323.99	388.19	
6670326992	SMP	1	322.84	380.86	322.84	380.86	
6670335240	SMP	1	322.72	382.46	322.72	382.46	
6670343608	SMP	1	326.45	380.92	326.45	380.92	
6670351995	SMP	1	325.17	385.67	325.17	385.67	
6670360338	SMP	1	330.39	389.96	330.39	389.96	
6670368595	SMP	1	324.94	395.37	324.94	395.37	
6670376951	SMP	1	326.79	388.84	326.79	388.84	
6670385330	SMP	1	329.06	389.54	329.06	389.54	
6670393575	SMP	1	332.35	395.11	332.35	395.11	
6670401960	SMP	1	332.70	390.17	332.70	390.17	
6670410325	SMP	1	326.83	391.15	326.83	391.15	
6670418666	SMP	1	326.13	393.55	326.13	393.55	
6670426951	SMP	1	330.54	388.77	330.54	388.77	
6670435328	SMP	1	324.91	393.83	324.91	393.83	
6670443707	SMP	1	330.45	390.14	330.45	390.14	
6670452083	SMP	1	328.71	391.21	328.71	391.21	
6670460294	SMP	1	326.57	386.76	326.57	386.76	
6670468675	SMP	1	330.57	385.53	330.57	385.53	
6670477057	SMP	1	324.52	387.09	324.52	387.09	
6670485303	SMP	1	326.93	391.17	326.93	391.17	
6670493678	SMP	1	329.73	387.13	329.73	387.13	
6670502065	SMP	1	330.83	385.42	330.83	385.42	
6670510414	SMP	1	335.69	384.15	335.69	384.15	
6670518709	SMP	1	337.63	383.85	337.63	383.85	
6670527066	SMP	1	339.70	384.46	339.70	384.46	
6670535448	SMP	1	341.67	387.40	341.67	387.40	
6670543825	SMP	1	343.57	383.39	343.57	383.39	
6670552080	SMP	1	345.04	386.72	345.04	386.72	
6670560428	SMP	1	346.06	392.23	346.06	392.23	
6670568822	SMP	1	348.37	384.10	348.37	384.10	
6670577198	SMP	1	348.60	389.09	348.60	389.09	
6670585409	SMP	1	348.24	389.25	348.24	389.25	
6670593832	SMP	1	350.52	383.69	350.52	383.69	
6670602157	SMP	1	350.02	381.93	350.02	381.93	
6670610568	SMP	1	351.78	389.98	351.78	389.98	
6670618805	SMP	1	350.54	389.17	350.54	389.17	
6670627192	SMP	1	362.14	355.32	362.14	355.32	
6670635570	SMP	1	458.95	300.55	458.95	300.55	
6670643825	SMP	1	570.20	214.10	570.20	214.10	
6670652206	SMP	1	600.88	202.51	600.88	202.51	
6670660559	SMP	1	620.97	179.28	620.97	179.28	
6670668938	SMP	1	623.65	185.52	623.65	185.52	
6670677206	SMP	1	631.33	172.15	631.33	172.15	
6670685610	SMP	1	640.02	154.32	640.02	154.32	
6670693980	SMP	1	636.50	171.72	636.50	171.72	
6670702368	SMP	1	642.75	154.52	642.75	154.52	
6670710587	SMP	1	642.60	137.48	642.60	137.48	
6670719000	SMP	1	644.74	145.73	644.74	145.73	
6670727365	SMP	1	644.18	152.95	644.18	152.95	
6670735724	SMP	1	640.76	134.74	640.76	134.74	
6670743978	SMP	1	642.73	139.14	642.73	139.14	
6670752351	SMP	1	645.64	135.46	645.64	135.46	
6670760699	SMP	1	646.66	147.94	646.66	147.94	
6670768964	SMP	1	646.87	121.90	646.87	121.90	
6670777322	SMP	1	644.77	122.96	644.77	122.96	
6670785705	SMP	1	643.26	125.13	643.26	125.13	
6670794081	SMP	1	639.81	133.35	639.81	133.35	
6670802309	SMP	1	639.32	141.97	639.32	141.97	
6670810698	SMP	1	636.52	136.30	636.52	136.30	
6670819081	SMP	1	637.68	133.73	637.68	133.73	
6670827447	SMP	1	640.53	136.73	640.53	136.73	
6670835655	SMP	1	658.12	104.94	658.12	104.94	
6670844094	SMP	1	644.91	165.98	644.91	165.98	
6670852417	SMP	1	693.22	128.27	693.22	128.27	
6670860881	SMP	1	746.61	115.33	746.61	115.33	
6670869082	SMP	1	766.26	114.96	766.26	114.96	
6670877477	SMP	1	766.37	105.45	766.37	105.45	
6670885861	SMP	1	753.38	89.77	753.38	89.77	
6671273217	MSG	1	# Message: elmo_tapping1.avi
6671277842	SMP	1	550.98	306.53	550.98	306.53	
6671286161	SMP	1	548.49	302.23	548.49	302.23	
