## [iView]
## Converted from:	D:\Recorded Data\simpkid_SC-L2\150413-12-sc-L2-eye_data.idf
## Date:	13.04.2015 22:56:51
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	24755                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	150413-12-sc-L2                                                                                                                                                                                                                                                 
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
12955345347	SMP	1	854.87	-3.46	854.87	-3.46	
12955353599	SMP	1	861.13	-3.41	861.13	-3.41	
12955362017	SMP	1	875.34	-30.36	875.34	-30.36	
12955370330	SMP	1	864.90	31.58	864.90	31.58	
12955378586	SMP	1	873.64	29.41	873.64	29.41	
12955386938	SMP	1	879.53	17.11	879.53	17.11	
12955395323	SMP	1	877.56	13.09	877.56	13.09	
12955403697	SMP	1	883.88	19.07	883.88	19.07	
12955411940	SMP	1	886.70	19.37	886.70	19.37	
12955420344	SMP	1	883.22	10.35	883.22	10.35	
12955428714	SMP	1	888.10	14.23	888.10	14.23	
12955437075	SMP	1	889.51	20.53	889.51	20.53	
12955445327	SMP	1	889.97	4.10	889.97	4.10	
12955453699	SMP	1	891.89	23.80	891.89	23.80	
12955462063	SMP	1	895.43	35.92	895.43	35.92	
12955470482	SMP	1	897.36	11.20	897.36	11.20	
12955478762	SMP	1	899.81	37.78	899.81	37.78	
12955487104	SMP	1	901.08	49.18	901.08	49.18	
12955495449	SMP	1	902.91	59.47	902.91	59.47	
12955503680	SMP	1	901.07	9.43	901.07	9.43	
12955512115	SMP	1	901.76	32.25	901.76	32.25	
12955520479	SMP	1	900.15	47.84	900.15	47.84	
12955528852	SMP	1	899.71	60.94	899.71	60.94	
12955537100	SMP	1	904.14	49.28	904.14	49.28	
12955545474	SMP	1	909.42	48.10	909.42	48.10	
12955553853	SMP	1	901.07	61.72	901.07	61.72	
12955562220	SMP	1	878.94	66.95	878.94	66.95	
12955570480	SMP	1	902.19	53.15	902.19	53.15	
12955578855	SMP	1	902.40	66.29	902.40	66.29	
12955587195	SMP	1	887.36	60.00	887.36	60.00	
12955595605	SMP	1	899.39	-74.34	899.39	-74.34	
12955603857	SMP	1	0.00	26.71	0.00	26.71	
12955612196	SMP	1	0.00	16.63	0.00	16.63	
12955620633	SMP	1	0.00	11.77	0.00	11.77	
12955628947	SMP	1	0.00	7.34	0.00	7.34	
12955637178	SMP	1	0.00	3.99	0.00	3.99	
12955645554	SMP	1	0.00	2.91	0.00	2.91	
12955653935	SMP	1	0.00	2.27	0.00	2.27	
12955662174	SMP	1	0.00	0.61	0.00	0.61	
12955670551	SMP	1	0.00	0.30	0.00	0.30	
12955678927	SMP	1	0.00	-0.29	0.00	-0.29	
12955687299	SMP	1	0.00	0.00	0.00	0.00	
12955695551	SMP	1	0.00	0.00	0.00	0.00	
12955703921	SMP	1	0.00	0.00	0.00	0.00	
12955712317	SMP	1	0.00	0.00	0.00	0.00	
12955720684	SMP	1	0.00	0.00	0.00	0.00	
12955728945	SMP	1	0.00	0.00	0.00	0.00	
12955737299	SMP	1	0.00	0.00	0.00	0.00	
12955745680	SMP	1	0.00	0.00	0.00	0.00	
12955754075	SMP	1	0.00	0.00	0.00	0.00	
12955762310	SMP	1	0.00	0.00	0.00	0.00	
12955770675	SMP	1	0.00	0.00	0.00	0.00	
12955779059	SMP	1	0.00	0.00	0.00	0.00	
12955787422	SMP	1	0.00	0.00	0.00	0.00	
12955795675	SMP	1	0.00	0.00	0.00	0.00	
12955804054	SMP	1	0.00	0.00	0.00	0.00	
12955812422	SMP	1	0.00	0.00	0.00	0.00	
12955820822	SMP	1	0.00	0.00	0.00	0.00	
12955829152	SMP	1	0.00	0.00	0.00	0.00	
12955837472	SMP	1	0.00	0.00	0.00	0.00	
12955845897	SMP	1	0.00	0.00	0.00	0.00	
12955854139	SMP	1	0.00	0.00	0.00	0.00	
12955862482	SMP	1	0.00	0.00	0.00	0.00	
12955870848	SMP	1	0.00	0.00	0.00	0.00	
12955879227	SMP	1	0.00	0.00	0.00	0.00	
12955887472	SMP	1	0.00	0.00	0.00	0.00	
12955895867	SMP	1	0.00	0.00	0.00	0.00	
12955904234	SMP	1	0.00	0.00	0.00	0.00	
12955912475	SMP	1	0.00	0.00	0.00	0.00	
12955920850	SMP	1	0.00	0.00	0.00	0.00	
12955929222	SMP	1	0.00	0.00	0.00	0.00	
12955937601	SMP	1	0.00	0.00	0.00	0.00	
12955945839	SMP	1	0.00	0.00	0.00	0.00	
12955954222	SMP	1	0.00	0.00	0.00	0.00	
12955962558	SMP	1	0.00	0.00	0.00	0.00	
12955970984	SMP	1	0.00	0.00	0.00	0.00	
12955979223	SMP	1	0.00	0.00	0.00	0.00	
12955987598	SMP	1	0.00	0.00	0.00	0.00	
12955995969	SMP	1	0.00	0.00	0.00	0.00	
12956004310	SMP	1	0.00	0.00	0.00	0.00	
12956012593	SMP	1	0.00	0.00	0.00	0.00	
12956020924	SMP	1	0.00	0.00	0.00	0.00	
12956029325	SMP	1	0.00	0.00	0.00	0.00	
12956037719	SMP	1	0.00	0.00	0.00	0.00	
12956045935	SMP	1	0.00	0.00	0.00	0.00	
12956054358	SMP	1	0.00	0.00	0.00	0.00	
12956062725	SMP	1	0.00	0.00	0.00	0.00	
12956070974	SMP	1	0.00	0.00	0.00	0.00	
12956079355	SMP	1	0.00	0.00	0.00	0.00	
12956087672	SMP	1	0.00	0.00	0.00	0.00	
12956096089	SMP	1	0.00	0.00	0.00	0.00	
12956104346	SMP	1	0.00	0.00	0.00	0.00	
12956112699	SMP	1	0.00	0.00	0.00	0.00	
12956121092	SMP	1	0.00	0.00	0.00	0.00	
12956129473	SMP	1	0.00	0.00	0.00	0.00	
12956137719	SMP	1	0.00	0.00	0.00	0.00	
12956146097	SMP	1	0.00	0.00	0.00	0.00	
12956154473	SMP	1	0.00	0.00	0.00	0.00	
12956162891	SMP	1	0.00	0.00	0.00	0.00	
12956171084	SMP	1	0.00	0.00	0.00	0.00	
12956179520	SMP	1	0.00	0.00	0.00	0.00	
12956187881	SMP	1	0.00	0.00	0.00	0.00	
12956196174	SMP	1	0.00	0.00	0.00	0.00	
12956204498	SMP	1	0.00	0.00	0.00	0.00	
12956212901	SMP	1	0.00	0.00	0.00	0.00	
