## [iView]
## Converted from:	D:\Overflow results\simpadultL1\140312-02-L1-eye_data.idf
## Date:	12.03.2014 21:03:19
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	48405                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140312-02-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
2311835316	SMP	1	0.00	0.00	0.00	0.00	-1	
2311843651	SMP	1	0.00	0.00	0.00	0.00	-1	
2311851942	SMP	1	0.00	0.00	0.00	0.00	-1	
2311860279	SMP	1	0.00	0.00	0.00	0.00	-1	
2311868666	SMP	1	0.00	0.00	0.00	0.00	-1	
2311876873	SMP	1	0.00	0.00	0.00	0.00	-1	
2311885241	SMP	1	0.00	0.00	0.00	0.00	-1	
2311893594	SMP	1	0.00	0.00	0.00	0.00	-1	
2311901977	SMP	1	0.00	0.00	0.00	0.00	-1	
2311910227	SMP	1	0.00	0.00	0.00	0.00	-1	
2311918648	SMP	1	0.00	0.00	0.00	0.00	-1	
2311926984	SMP	1	0.00	0.00	0.00	0.00	-1	
2311935376	SMP	1	0.00	0.00	0.00	0.00	-1	
2311943602	SMP	1	0.00	0.00	0.00	0.00	-1	
2311951991	SMP	1	0.00	0.00	0.00	0.00	-1	
2311960365	SMP	1	0.00	0.00	0.00	0.00	-1	
2311968737	SMP	1	0.00	0.00	0.00	0.00	-1	
2311976979	SMP	1	0.00	0.00	0.00	0.00	-1	
2311985420	SMP	1	0.00	0.00	0.00	0.00	-1	
2311993787	SMP	1	0.00	0.00	0.00	0.00	-1	
2312002007	SMP	1	0.00	0.00	0.00	0.00	-1	
2312010396	SMP	1	0.00	0.00	0.00	0.00	-1	
2312018794	SMP	1	0.00	0.00	0.00	0.00	-1	
2312027130	SMP	1	0.00	0.00	0.00	0.00	-1	
2312035372	SMP	1	0.00	0.00	0.00	0.00	-1	
2312043752	SMP	1	0.00	0.00	0.00	0.00	-1	
2312052114	SMP	1	0.00	0.00	0.00	0.00	-1	
2312060539	SMP	1	0.00	0.00	0.00	0.00	-1	
2312068775	SMP	1	0.00	0.00	0.00	0.00	-1	
2312077149	SMP	1	0.00	0.00	0.00	0.00	-1	
2312085499	SMP	1	0.00	0.00	0.00	0.00	-1	
2312102120	SMP	1	0.00	0.00	0.00	0.00	-1	
2312110524	SMP	1	0.00	0.00	0.00	0.00	-1	
2312118891	SMP	1	0.00	0.00	0.00	0.00	-1	
2312127258	SMP	1	918.98	297.39	918.98	297.39	-1	
2312143868	SMP	1	996.23	385.53	996.23	385.53	-1	
2312152220	SMP	1	1043.35	352.46	1043.35	352.46	-1	
2312160467	SMP	1	1435.56	338.59	1435.56	338.59	-1	
2312177259	SMP	1	1317.63	379.01	1317.63	379.01	-1	
2312185602	SMP	1	1360.76	158.53	1360.76	158.53	-1	
2312193852	SMP	1	934.70	245.52	934.70	245.52	-1	
2312210610	SMP	1	829.05	338.19	829.05	338.19	-1	
2312218972	SMP	1	792.02	234.84	792.02	234.84	-1	
2312227224	SMP	1	821.17	392.54	821.17	392.54	-1	
2312243970	SMP	1	0.00	0.00	0.00	0.00	-1	
2312252353	SMP	1	0.00	0.00	0.00	0.00	-1	
2312260604	SMP	1	0.00	0.00	0.00	0.00	-1	
2312268978	SMP	1	789.53	404.91	789.53	404.91	-1	
2312285599	SMP	1	782.77	242.42	782.77	242.42	-1	
2312293979	SMP	1	911.00	335.53	911.00	335.53	-1	
2312302342	SMP	1	924.61	283.64	924.61	283.64	-1	
2312318970	SMP	1	859.33	206.56	859.33	206.56	-1	
2312327339	SMP	1	489.16	209.84	489.16	209.84	-1	
2312335723	SMP	1	630.21	252.18	630.21	252.18	-1	
2312352402	SMP	1	598.92	191.66	598.92	191.66	-1	
2312360803	SMP	1	635.47	235.97	635.47	235.97	-1	
2312369155	SMP	1	501.02	256.06	501.02	256.06	-1	
2312385777	SMP	1	352.57	367.30	352.57	367.30	-1	
2312394134	SMP	1	275.74	332.20	275.74	332.20	-1	
2312402549	SMP	1	0.00	0.00	0.00	0.00	-1	
2312410888	SMP	1	0.00	0.00	0.00	0.00	-1	
2312419086	SMP	1	0.00	0.00	0.00	0.00	-1	
2312427514	SMP	1	553.35	203.35	553.35	203.35	-1	
2312435848	SMP	1	443.72	171.54	443.72	171.54	-1	
2312444143	SMP	1	516.62	325.45	516.62	325.45	-1	
2312452508	SMP	1	745.78	360.70	745.78	360.70	-1	
2312460880	SMP	1	708.53	375.73	708.53	375.73	-1	
2312469237	SMP	1	689.14	394.13	689.14	394.13	-1	
2312477502	SMP	1	522.23	362.56	522.23	362.56	-1	
2312485854	SMP	1	482.54	465.04	482.54	465.04	-1	
2312502608	SMP	1	592.72	438.77	592.72	438.77	-1	
2312510855	SMP	1	600.20	400.59	600.20	400.59	-1	
2312519281	SMP	1	604.72	386.04	604.72	386.04	-1	
2312527614	SMP	1	501.03	448.25	501.03	448.25	-1	
2312535971	SMP	1	515.27	451.18	515.27	451.18	-1	
2312544235	SMP	1	513.56	566.36	513.56	566.36	-1	
2312552595	SMP	1	461.45	567.86	461.45	567.86	-1	
2312561005	SMP	1	578.35	554.34	578.35	554.34	-1	
2312569288	SMP	1	504.78	559.53	504.78	559.53	-1	
2312577610	SMP	1	535.65	565.19	535.65	565.19	-1	
2312586002	SMP	1	489.46	435.59	489.46	435.59	-1	
2312594380	SMP	1	538.34	449.96	538.34	449.96	-1	
2312602626	SMP	1	545.61	452.47	545.61	452.47	-1	
2312611007	SMP	1	739.55	285.95	739.55	285.95	-1	
2312619380	SMP	1	617.62	502.29	617.62	502.29	-1	
2312636003	SMP	1	727.50	408.06	727.50	408.06	-1	
2312644379	SMP	1	722.27	394.00	722.27	394.00	-1	
2312652750	SMP	1	564.33	429.99	564.33	429.99	-1	
2312669394	SMP	1	564.01	445.42	564.01	445.42	-1	
2312677759	SMP	1	596.21	396.46	596.21	396.46	-1	
2312686113	SMP	1	592.49	434.35	592.49	434.35	-1	
2312702751	SMP	1	609.48	259.65	609.48	259.65	-1	
2312711123	SMP	1	725.46	467.66	725.46	467.66	-1	
2312719500	SMP	1	989.30	255.73	989.30	255.73	-1	
2312727776	SMP	1	1091.31	232.23	1091.31	232.23	-1	
2312736139	SMP	1	1105.62	149.11	1105.62	149.11	-1	
2312744531	SMP	1	1076.44	117.20	1076.44	117.20	-1	
2312752937	SMP	1	1036.13	71.68	1036.13	71.68	-1	
2312761177	SMP	1	1100.29	54.47	1100.29	54.47	-1	
2312769618	SMP	1	1029.52	116.16	1029.52	116.16	-1	
2312794513	SMP	1	1010.42	52.31	1010.42	52.31	-1	
2312802880	SMP	1	1028.99	50.71	1028.99	50.71	-1	
2312811224	SMP	1	1013.40	50.10	1013.40	50.10	-1	
2312827853	SMP	1	1148.88	28.39	1148.88	28.39	-1	
2312836241	SMP	1	997.66	37.30	997.66	37.30	-1	
2312844625	SMP	1	981.62	35.54	981.62	35.54	-1	
2312869681	SMP	1	0.00	21.00	0.00	21.00	-1	
2312877999	SMP	1	0.00	17.09	0.00	17.09	-1	
2312886195	SMP	1	0.00	13.58	0.00	13.58	-1	
2312902996	SMP	1	0.00	10.36	0.00	10.36	-1	
2312911357	SMP	1	0.00	8.93	0.00	8.93	-1	
2312919582	SMP	1	0.00	6.69	0.00	6.69	-1	
2312944761	SMP	1	0.00	4.82	0.00	4.82	-1	
2312953026	SMP	1	0.00	3.26	0.00	3.26	-1	
2312961381	SMP	1	0.00	3.01	0.00	3.01	-1	
2313597099	MSG	1	# Message: elmo_duck.avi
2313644667	SMP	1	0.00	0.00	0.00	0.00	-1	
2313694678	SMP	1	0.00	0.00	0.00	0.00	-1	
2313744659	SMP	1	0.00	0.00	0.00	0.00	-1	
2313794785	SMP	1	0.00	0.00	0.00	0.00	-1	
2313844739	SMP	1	0.00	0.00	0.00	0.00	-1	
2313894687	SMP	1	0.00	0.00	0.00	0.00	-1	
2313944880	SMP	1	0.00	0.00	0.00	0.00	-1	
2313994948	SMP	1	0.00	0.00	0.00	0.00	-1	
2314044977	SMP	1	0.00	0.00	0.00	0.00	-1	
2314094811	SMP	1	0.00	0.00	0.00	0.00	-1	
2314145017	SMP	1	0.00	0.00	0.00	0.00	-1	
2314217790	SMP	1	0.00	0.00	0.00	0.00	-1	
2314225843	SMP	1	0.00	0.00	0.00	0.00	-1	
2314234259	SMP	1	0.00	0.00	0.00	0.00	-1	
2314243277	SMP	1	815.44	413.53	815.44	413.53	-1	
2314259260	SMP	1	1018.30	271.42	1018.30	271.42	-1	
2314267584	SMP	1	0.00	0.00	0.00	0.00	-1	
2314276025	SMP	1	1485.42	365.74	1485.42	365.74	-1	
2314300999	SMP	1	0.00	0.00	0.00	0.00	-1	
2314309382	SMP	1	0.00	0.00	0.00	0.00	-1	
