## [iView]
## Converted from:	D:\Recorded Data\simpkidL2\140716-13-L2-eye_data.idf
## Date:	16.07.2014 23:00:00
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	47769                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140716-13-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
15782034108	SMP	1	559.71	366.07	559.71	366.07	
15782042343	SMP	1	567.73	365.67	567.73	365.67	
15782050748	SMP	1	568.75	368.63	568.75	368.63	
15782059091	SMP	1	554.99	372.56	554.99	372.56	
15782067476	SMP	1	533.59	376.35	533.59	376.35	
15782075689	SMP	1	554.44	382.83	554.44	382.83	
15782084057	SMP	1	391.59	416.63	391.59	416.63	
15782092420	SMP	1	365.41	411.43	365.41	411.43	
15782100809	SMP	1	374.22	424.52	374.22	424.52	
15782109054	SMP	1	378.99	478.19	378.99	478.19	
15782117422	SMP	1	374.93	444.73	374.93	444.73	
15782125802	SMP	1	370.84	463.34	370.84	463.34	
15782134044	SMP	1	372.89	463.98	372.89	463.98	
15782142432	SMP	1	371.58	467.56	371.58	467.56	
15782150798	SMP	1	359.49	460.09	359.49	460.09	
15782159179	SMP	1	352.66	465.07	352.66	465.07	
15782167428	SMP	1	338.95	463.56	338.95	463.56	
15782175808	SMP	1	345.25	465.07	345.25	465.07	
15782184207	SMP	1	340.58	465.21	340.58	465.21	
15782192606	SMP	1	329.68	465.65	329.68	465.65	
15782200850	SMP	1	366.93	465.33	366.93	465.33	
15782209180	SMP	1	357.34	344.50	357.34	344.50	
15782217592	SMP	1	367.32	465.70	367.32	465.70	
15782225960	SMP	1	358.89	469.54	358.89	469.54	
15782234204	SMP	1	347.46	346.77	347.46	346.77	
15782242584	SMP	1	348.03	366.01	348.03	366.01	
15782250960	SMP	1	374.88	477.07	374.88	477.07	
15782259164	SMP	1	188.34	608.71	188.34	608.71	
15782267588	SMP	1	126.66	814.86	126.66	814.86	
15782275955	SMP	1	0.03	0.00	0.03	0.00	
15782284317	SMP	1	0.02	0.00	0.02	0.00	
15782292587	SMP	1	0.01	0.00	0.01	0.00	
15782300913	SMP	1	0.01	0.00	0.01	0.00	
15782309332	SMP	1	0.01	0.00	0.01	0.00	
15782317676	SMP	1	0.01	0.00	0.01	0.00	
15782325928	SMP	1	0.00	0.00	0.00	0.00	
15782334289	SMP	1	0.00	0.00	0.00	0.00	
15782342659	SMP	1	0.00	0.00	0.00	0.00	
15782351030	SMP	1	0.00	0.00	0.00	0.00	
15782359282	SMP	1	0.00	0.00	0.00	0.00	
15782367668	SMP	1	0.00	0.00	0.00	0.00	
15782376031	SMP	1	0.00	0.00	0.00	0.00	
15782384296	SMP	1	0.00	0.00	0.00	0.00	
15782392662	SMP	1	0.00	0.00	0.00	0.00	
15782401043	SMP	1	0.00	0.00	0.00	0.00	
15782409428	SMP	1	0.00	0.00	0.00	0.00	
15782417659	SMP	1	-2.12	994.01	-2.12	994.01	
15782426029	SMP	1	217.42	935.38	217.42	935.38	
15782434404	SMP	1	79.16	850.33	79.16	850.33	
15782442785	SMP	1	253.91	811.06	253.91	811.06	
15782451032	SMP	1	568.90	744.86	568.90	744.86	
15782459405	SMP	1	487.44	724.44	487.44	724.44	
15782467786	SMP	1	491.98	791.92	491.98	791.92	
15782476153	SMP	1	621.26	728.39	621.26	728.39	
15782484410	SMP	1	550.21	623.40	550.21	623.40	
15782492779	SMP	1	548.28	679.92	548.28	679.92	
15782501156	SMP	1	316.46	651.17	316.46	651.17	
15782509547	SMP	1	346.50	566.71	346.50	566.71	
15782517782	SMP	1	376.55	482.98	376.55	482.98	
15782526236	SMP	1	436.90	477.22	436.90	477.22	
15782534656	SMP	1	353.74	496.84	353.74	496.84	
15782542833	SMP	1	371.96	506.17	371.96	506.17	
15782551233	SMP	1	351.27	559.56	351.27	559.56	
15782559632	SMP	1	346.93	537.40	346.93	537.40	
15782567958	SMP	1	352.74	529.54	352.74	529.54	
15782576192	SMP	1	365.32	531.47	365.32	531.47	
15782584582	SMP	1	360.43	509.62	360.43	509.62	
15782592901	SMP	1	359.27	509.39	359.27	509.39	
15782601330	SMP	1	342.82	508.47	342.82	508.47	
15782609570	SMP	1	348.21	521.77	348.21	521.77	
15782617952	SMP	1	348.95	509.09	348.95	509.09	
15782626328	SMP	1	345.63	526.52	345.63	526.52	
15782634667	SMP	1	338.00	512.25	338.00	512.25	
15782642954	SMP	1	347.38	518.26	347.38	518.26	
15782651330	SMP	1	333.77	521.41	333.77	521.41	
15782659699	SMP	1	341.02	524.93	341.02	524.93	
15782667950	SMP	1	342.14	513.37	342.14	513.37	
15782676324	SMP	1	335.32	524.84	335.32	524.84	
15782684670	SMP	1	347.18	520.08	347.18	520.08	
15782693072	SMP	1	348.75	545.14	348.75	545.14	
15782701292	SMP	1	321.98	517.32	321.98	517.32	
15782709723	SMP	1	348.48	526.34	348.48	526.34	
15782718071	SMP	1	333.50	524.22	333.50	524.22	
15782726448	SMP	1	316.53	519.24	316.53	519.24	
15782734700	SMP	1	331.17	532.31	331.17	532.31	
15782743077	SMP	1	327.59	530.92	327.59	530.92	
15782751446	SMP	1	352.89	521.93	352.89	521.93	
15782759784	SMP	1	343.76	528.04	343.76	528.04	
15782768074	SMP	1	321.32	532.36	321.32	532.36	
15782776417	SMP	1	349.53	522.89	349.53	522.89	
15782784822	SMP	1	342.00	551.48	342.00	551.48	
15782793056	SMP	1	340.34	533.81	340.34	533.81	
15782801461	SMP	1	353.64	542.50	353.64	542.50	
15782809773	SMP	1	349.27	527.38	349.27	527.38	
15782818193	SMP	1	351.44	544.65	351.44	544.65	
15782826448	SMP	1	335.37	531.04	335.37	531.04	
15782834834	SMP	1	353.86	539.55	353.86	539.55	
15782843222	SMP	1	387.39	555.41	387.39	555.41	
15782851601	SMP	1	370.95	565.83	370.95	565.83	
15782859859	SMP	1	359.00	556.36	359.00	556.36	
15782868194	SMP	1	353.95	568.45	353.95	568.45	
15782876617	SMP	1	346.10	581.52	346.10	581.52	
15782884991	SMP	1	345.89	569.88	345.89	569.88	
15782893213	SMP	1	335.17	576.35	335.17	576.35	
