## [iView]
## Converted from:	F:\simpleImp\data\140425-13-L2-eye_data.idf
## Date:	25.04.2014 20:52:28
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	39390                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140425-13-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
11923002680	SMP	1	0.00	0.00	0.00	0.00	-1	
11923010896	SMP	1	0.00	0.00	0.00	0.00	-1	
11923019279	SMP	1	0.00	0.00	0.00	0.00	-1	
11923027639	SMP	1	0.00	0.00	0.00	0.00	-1	
11923036023	SMP	1	0.00	0.00	0.00	0.00	-1	
11923044251	SMP	1	0.00	0.00	0.00	0.00	-1	
11923052617	SMP	1	0.00	0.00	0.00	0.00	-1	
11923060975	SMP	1	0.00	0.00	0.00	0.00	-1	
11923069357	SMP	1	0.00	0.00	0.00	0.00	-1	
11923077606	SMP	1	0.00	0.00	0.00	0.00	-1	
11923085994	SMP	1	0.00	0.00	0.00	0.00	-1	
11923094362	SMP	1	0.00	0.00	0.00	0.00	-1	
11923102635	SMP	1	0.00	0.00	0.00	0.00	-1	
11923110988	SMP	1	0.00	0.00	0.00	0.00	-1	
11923119358	SMP	1	0.00	0.00	0.00	0.00	-1	
11923127732	SMP	1	0.00	0.00	0.00	0.00	-1	
11923135979	SMP	1	0.00	0.00	0.00	0.00	-1	
11923144376	SMP	1	0.00	0.00	0.00	0.00	-1	
11923152771	SMP	1	0.00	0.00	0.00	0.00	-1	
11923161168	SMP	1	0.00	0.00	0.00	0.00	-1	
11923169397	SMP	1	0.00	0.00	0.00	0.00	-1	
11923177753	SMP	1	0.00	0.00	0.00	0.00	-1	
11923186154	SMP	1	0.00	0.00	0.00	0.00	-1	
11923194518	SMP	1	0.00	0.00	0.00	0.00	-1	
11923202819	SMP	1	0.00	0.00	0.00	0.00	-1	
11923211141	SMP	1	0.00	0.00	0.00	0.00	-1	
11923219483	SMP	1	0.00	0.00	0.00	0.00	-1	
11923227770	SMP	1	0.00	0.00	0.00	0.00	-1	
11923236097	SMP	1	0.00	0.00	0.00	0.00	-1	
11923244517	SMP	1	0.00	0.00	0.00	0.00	-1	
11923252893	SMP	1	0.00	0.00	0.00	0.00	-1	
11923261136	SMP	1	0.00	0.00	0.00	0.00	-1	
11923269518	SMP	1	0.00	0.00	0.00	0.00	-1	
11923277865	SMP	1	0.00	0.00	0.00	0.00	-1	
11923286236	SMP	1	0.00	0.00	0.00	0.00	-1	
11923294466	SMP	1	0.00	0.00	0.00	0.00	-1	
11923302906	SMP	1	0.00	0.00	0.00	0.00	-1	
11923311216	SMP	1	0.00	0.00	0.00	0.00	-1	
11923319592	SMP	1	0.00	0.00	0.00	0.00	-1	
11923327837	SMP	1	0.00	0.00	0.00	0.00	-1	
11923336213	SMP	1	0.00	0.00	0.00	0.00	-1	
11923344589	SMP	1	0.00	0.00	0.00	0.00	-1	
11923352966	SMP	1	0.00	0.00	0.00	0.00	-1	
11923361210	SMP	1	0.00	0.00	0.00	0.00	-1	
11923369595	SMP	1	0.00	0.00	0.00	0.00	-1	
11923377960	SMP	1	1035.51	-107.53	1035.51	-107.53	-1	
11923386212	SMP	1	0.00	-0.02	0.00	-0.02	-1	
11923394584	SMP	1	721.26	1319.77	721.26	1319.77	-1	
11923403012	SMP	1	0.00	-0.02	0.00	-0.02	-1	
11923411341	SMP	1	0.00	-0.02	0.00	-0.02	-1	
11923419601	SMP	1	1205.11	-6.17	1205.11	-6.17	-1	
11923427960	SMP	1	0.00	-2.31	0.00	-2.31	-1	
11923436347	SMP	1	0.00	-2.28	0.00	-2.28	-1	
11923444709	SMP	1	0.00	-2.24	0.00	-2.24	-1	
11923452961	SMP	1	1064.26	-113.28	1064.26	-113.28	-1	
11923461335	SMP	1	0.00	-2.43	0.00	-2.43	-1	
11923469711	SMP	1	0.00	-2.10	0.00	-2.10	-1	
11923478088	SMP	1	0.00	-2.03	0.00	-2.03	-1	
11923486401	SMP	1	0.00	-1.78	0.00	-1.78	-1	
11923494777	SMP	1	932.67	-109.76	932.67	-109.76	-1	
11923503165	SMP	1	889.81	-112.18	889.81	-112.18	-1	
11923511430	SMP	1	880.64	-110.33	880.64	-110.33	-1	
11923519818	SMP	1	874.72	-109.19	874.72	-109.19	-1	
11923528088	SMP	1	875.14	-108.74	875.14	-108.74	-1	
11923536516	SMP	1	881.84	-110.70	881.84	-110.70	-1	
11923544737	SMP	1	880.88	-108.02	880.88	-108.02	-1	
11923553143	SMP	1	0.00	-0.34	0.00	-0.34	-1	
11923561511	SMP	1	0.00	-0.33	0.00	-0.33	-1	
11923569896	SMP	1	0.00	-0.31	0.00	-0.31	-1	
11923578140	SMP	1	816.57	-102.65	816.57	-102.65	-1	
11923586520	SMP	1	855.98	-34.35	855.98	-34.35	-1	
11923594830	SMP	1	871.75	-68.06	871.75	-68.06	-1	
11923603258	SMP	1	865.66	-71.58	865.66	-71.58	-1	
11923611510	SMP	1	853.84	-69.44	853.84	-69.44	-1	
11923619843	SMP	1	864.96	-66.27	864.96	-66.27	-1	
11923628256	SMP	1	859.53	-56.09	859.53	-56.09	-1	
11923636636	SMP	1	860.96	-64.54	860.96	-64.54	-1	
11923644882	SMP	1	864.60	-69.81	864.60	-69.81	-1	
11923653262	SMP	1	865.14	-69.55	865.14	-69.55	-1	
11923661651	SMP	1	861.41	-66.76	861.41	-66.76	-1	
11923669885	SMP	1	861.51	-60.03	861.51	-60.03	-1	
11923678260	SMP	1	860.78	-64.10	860.78	-64.10	-1	
11923686634	SMP	1	862.70	-66.43	862.70	-66.43	-1	
11923695008	SMP	1	868.31	-62.24	868.31	-62.24	-1	
11923703219	SMP	1	868.15	-60.19	868.15	-60.19	-1	
11923711634	SMP	1	874.96	-79.35	874.96	-79.35	-1	
11923720010	SMP	1	873.59	-76.56	873.59	-76.56	-1	
11923728372	SMP	1	874.79	-85.58	874.79	-85.58	-1	
11923736636	SMP	1	867.46	-75.39	867.46	-75.39	-1	
11923745009	SMP	1	860.05	-85.73	860.05	-85.73	-1	
11923753383	SMP	1	864.51	-94.55	864.51	-94.55	-1	
11923761755	SMP	1	861.08	-94.23	861.08	-94.23	-1	
11923770008	SMP	1	867.44	-82.75	867.44	-82.75	-1	
11923778383	SMP	1	854.08	-82.01	854.08	-82.01	-1	
11923786759	SMP	1	859.64	-87.46	859.64	-87.46	-1	
11923795007	SMP	1	858.61	-79.10	858.61	-79.10	-1	
11923803413	SMP	1	856.83	-73.73	856.83	-73.73	-1	
11923811791	SMP	1	857.87	-86.10	857.87	-86.10	-1	
11923820151	SMP	1	854.11	-78.53	854.11	-78.53	-1	
11923828397	SMP	1	852.45	-81.49	852.45	-81.49	-1	
11923836786	SMP	1	852.43	-84.76	852.43	-84.76	-1	
11923845149	SMP	1	852.38	-81.89	852.38	-81.89	-1	
11923853552	SMP	1	854.08	-81.46	854.08	-81.46	-1	
11923861795	SMP	1	0.00	-21.15	0.00	-21.15	-1	
11923870174	SMP	1	0.00	-11.29	0.00	-11.29	-1	
11923878545	SMP	1	0.00	-7.36	0.00	-7.36	-1	
11923886893	SMP	1	0.00	-3.85	0.00	-3.85	-1	
11923895091	SMP	1	858.00	-94.39	858.00	-94.39	-1	
11923903462	SMP	1	877.73	-92.65	877.73	-92.65	-1	
11923911850	SMP	1	894.68	-96.55	894.68	-96.55	-1	
11923920135	SMP	1	877.68	-101.99	877.68	-101.99	-1	
11923928490	SMP	1	893.60	-98.66	893.60	-98.66	-1	
11923936860	SMP	1	0.00	-0.57	0.00	-0.57	-1	
11923945234	SMP	1	894.88	-104.83	894.88	-104.83	-1	
11923953509	SMP	1	894.43	-106.77	894.43	-106.77	-1	
11923961888	SMP	1	898.31	-105.91	898.31	-105.91	-1	
11923970259	SMP	1	902.31	-101.60	902.31	-101.60	-1	
11923978642	SMP	1	897.62	-105.88	897.62	-105.88	-1	
11923986890	SMP	1	0.00	-1.73	0.00	-1.73	-1	
11923995229	SMP	1	888.74	-104.32	888.74	-104.32	-1	
11924003614	SMP	1	882.63	-103.18	882.63	-103.18	-1	
11924011982	SMP	1	879.13	-98.73	879.13	-98.73	-1	
11924020255	SMP	1	884.88	-94.79	884.88	-94.79	-1	
11924028642	SMP	1	877.74	-93.76	877.74	-93.76	-1	
11924037009	SMP	1	877.91	-93.52	877.91	-93.52	-1	
11924045384	SMP	1	884.99	-91.16	884.99	-91.16	-1	
11924053640	SMP	1	879.39	-90.97	879.39	-90.97	-1	
11924062005	SMP	1	882.37	-96.61	882.37	-96.61	-1	
11924070379	SMP	1	880.76	-95.52	880.76	-95.52	-1	
11924078634	SMP	1	0.00	-8.38	0.00	-8.38	-1	
11924087012	SMP	1	885.68	-98.85	885.68	-98.85	-1	
11924095378	SMP	1	880.01	-100.87	880.01	-100.87	-1	
11924103763	SMP	1	880.09	-103.79	880.09	-103.79	-1	
11924112009	SMP	1	879.21	-100.12	879.21	-100.12	-1	
11924120384	SMP	1	877.29	-102.13	877.29	-102.13	-1	
11924128745	SMP	1	873.11	-104.87	873.11	-104.87	-1	
11924137123	SMP	1	0.00	-1.33	0.00	-1.33	-1	
11924145410	SMP	1	874.43	-109.93	874.43	-109.93	-1	
11924153992	SMP	1	871.89	-107.30	871.89	-107.30	-1	
11924162166	SMP	1	876.31	-106.43	876.31	-106.43	-1	
11924170528	SMP	1	877.99	-106.33	877.99	-106.33	-1	
11924536645	MSG	1	# Message: elmo_tapping1.avi
11924537511	SMP	1	0.00	-0.05	0.00	-0.05	-1	
11924545887	SMP	1	885.98	-110.59	885.98	-110.59	-1	
11924554154	SMP	1	0.00	-0.02	0.00	-0.02	-1	
11924562559	SMP	1	0.00	-0.01	0.00	-0.01	-1	
11924570943	SMP	1	891.63	-112.42	891.63	-112.42	-1	
11924579280	SMP	1	894.27	-113.89	894.27	-113.89	-1	
11924587519	SMP	1	0.00	-0.03	0.00	-0.03	-1	
11924595850	SMP	1	0.00	-0.03	0.00	-0.03	-1	
11924604345	SMP	1	0.00	-0.03	0.00	-0.03	-1	
11924612550	SMP	1	891.72	-115.56	891.72	-115.56	-1	
11924620910	SMP	1	0.00	-0.04	0.00	-0.04	-1	
11924629247	SMP	1	0.00	-0.04	0.00	-0.04	-1	
11924637641	SMP	1	0.00	-0.02	0.00	-0.02	-1	
11924645879	SMP	1	0.00	-0.02	0.00	-0.02	-1	
11924654251	SMP	1	0.00	-0.02	0.00	-0.02	-1	
11924662614	SMP	1	0.00	-0.01	0.00	-0.01	-1	
11924671066	SMP	1	889.31	-116.14	889.31	-116.14	-1	
11924679289	SMP	1	0.00	-0.01	0.00	-0.01	-1	
11924687653	SMP	1	890.39	-111.48	890.39	-111.48	-1	
11924696556	SMP	1	893.49	-109.91	893.49	-109.91	-1	
11924704415	SMP	1	892.62	-101.02	892.62	-101.02	-1	
11924712620	SMP	1	892.88	-102.86	892.88	-102.86	-1	
11924721026	SMP	1	0.00	-0.33	0.00	-0.33	-1	
11924729352	SMP	1	0.00	-0.32	0.00	-0.32	-1	
11924737674	SMP	1	892.80	-92.99	892.80	-92.99	-1	
11924746002	SMP	1	831.64	-1.45	831.64	-1.45	-1	
11924754372	SMP	1	816.64	162.12	816.64	162.12	-1	
11924762721	SMP	1	737.98	256.88	737.98	256.88	-1	
11924771047	SMP	1	706.83	276.16	706.83	276.16	-1	
11924779377	SMP	1	657.94	290.95	657.94	290.95	-1	
11924787766	SMP	1	657.59	321.89	657.59	321.89	-1	
11924796106	SMP	1	677.32	315.99	677.32	315.99	-1	
11924804400	SMP	1	651.47	323.96	651.47	323.96	-1	
11924812780	SMP	1	671.00	329.04	671.00	329.04	-1	
11924821140	SMP	1	663.25	337.15	663.25	337.15	-1	
11924829473	SMP	1	667.20	340.03	667.20	340.03	-1	
11924837797	SMP	1	663.87	343.37	663.87	343.37	-1	
11924846147	SMP	1	669.94	344.91	669.94	344.91	-1	
11924854499	SMP	1	669.27	349.67	669.27	349.67	-1	
11924862718	SMP	1	667.80	352.25	667.80	352.25	-1	
11924871143	SMP	1	654.24	353.25	654.24	353.25	-1	
11924879521	SMP	1	663.86	342.14	663.86	342.14	-1	
11924887873	SMP	1	665.91	342.36	665.91	342.36	-1	
11924896110	SMP	1	670.48	343.15	670.48	343.15	-1	
11924904552	SMP	1	546.87	358.94	546.87	358.94	-1	
11924912874	SMP	1	449.62	356.93	449.62	356.93	-1	
11924921268	SMP	1	401.41	335.93	401.41	335.93	-1	
11924929474	SMP	1	392.99	328.19	392.99	328.19	-1	
11924937960	SMP	1	379.08	318.33	379.08	318.33	-1	
