## [iView]
## Converted from:	D:\Overflow results\EJY-simpleImp_L1\140131-04_L1-eye_data.idf
## Date:	31.01.2014 18:32:25
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	32580                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140131-04_L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
7193211158	SMP	1	949.02	120.85	949.02	120.85	-1	
7193219469	SMP	1	946.50	15.22	946.50	15.22	-1	
7193227846	SMP	1	947.18	19.81	947.18	19.81	-1	
7193236195	SMP	1	944.01	15.33	944.01	15.33	-1	
7193244529	SMP	1	942.80	14.60	942.80	14.60	-1	
7193252772	SMP	1	939.40	10.69	939.40	10.69	-1	
7193261141	SMP	1	940.98	16.71	940.98	16.71	-1	
7193269524	SMP	1	936.59	17.30	936.59	17.30	-1	
7193277873	SMP	1	937.12	21.75	937.12	21.75	-1	
7193286136	SMP	1	935.85	24.26	935.85	24.26	-1	
7193294546	SMP	1	934.53	23.47	934.53	23.47	-1	
7193302888	SMP	1	932.13	18.77	932.13	18.77	-1	
7193311139	SMP	1	932.19	22.02	932.19	22.02	-1	
7193319521	SMP	1	933.23	18.82	933.23	18.82	-1	
7193327895	SMP	1	934.01	20.29	934.01	20.29	-1	
7193344540	SMP	1	930.18	20.94	930.18	20.94	-1	
7193352893	SMP	1	930.45	20.22	930.45	20.22	-1	
7193361293	SMP	1	929.04	17.96	929.04	17.96	-1	
7193369640	SMP	1	927.72	15.51	927.72	15.51	-1	
7193378007	SMP	1	921.51	17.12	921.51	17.12	-1	
7193386269	SMP	1	927.09	12.66	927.09	12.66	-1	
7193394685	SMP	1	925.91	20.68	925.91	20.68	-1	
7193403049	SMP	1	919.45	17.45	919.45	17.45	-1	
7193411303	SMP	1	925.87	3.85	925.87	3.85	-1	
7193419623	SMP	1	920.26	-25.11	920.26	-25.11	-1	
7193428058	SMP	1	914.45	-11.48	914.45	-11.48	-1	
7193436430	SMP	1	915.77	-19.16	915.77	-19.16	-1	
7193444689	SMP	1	914.90	-19.83	914.90	-19.83	-1	
7193453055	SMP	1	913.25	-33.51	913.25	-33.51	-1	
7193469675	SMP	1	914.51	-38.73	914.51	-38.73	-1	
7193478016	SMP	1	917.97	-38.71	917.97	-38.71	-1	
7193486415	SMP	1	916.74	-39.07	916.74	-39.07	-1	
7193503019	SMP	1	914.10	-37.21	914.10	-37.21	-1	
7193511391	SMP	1	919.68	-37.33	919.68	-37.33	-1	
7193519745	SMP	1	921.53	-41.56	921.53	-41.56	-1	
7193536381	SMP	1	916.97	-44.86	916.97	-44.86	-1	
7193544753	SMP	1	904.31	-50.09	904.31	-50.09	-1	
7193553143	SMP	1	903.16	-50.49	903.16	-50.49	-1	
7193578145	SMP	1	921.76	-45.59	921.76	-45.59	-1	
7193586520	SMP	1	915.12	-41.37	915.12	-41.37	-1	
7193594796	SMP	1	912.36	-45.85	912.36	-45.85	-1	
7193603141	SMP	1	912.66	-42.18	912.66	-42.18	-1	
7193611513	SMP	1	921.27	-41.53	921.27	-41.53	-1	
7193619879	SMP	1	912.70	-47.34	912.70	-47.34	-1	
7193628124	SMP	1	913.24	-52.53	913.24	-52.53	-1	
7193636511	SMP	1	911.37	-48.12	911.37	-48.12	-1	
7193644884	SMP	1	914.33	-39.98	914.33	-39.98	-1	
7193653250	SMP	1	918.86	119.07	918.86	119.07	-1	
7193661502	SMP	1	953.44	261.67	953.44	261.67	-1	
7193669873	SMP	1	957.88	432.84	957.88	432.84	-1	
7193678268	SMP	1	973.24	547.29	973.24	547.29	-1	
7193686628	SMP	1	976.47	560.09	976.47	560.09	-1	
7193694876	SMP	1	983.37	561.56	983.37	561.56	-1	
7193703255	SMP	1	988.23	581.77	988.23	581.77	-1	
7193711718	SMP	1	992.82	599.36	992.82	599.36	-1	
7193720003	SMP	1	988.43	586.79	988.43	586.79	-1	
7193728299	SMP	1	988.63	601.44	988.63	601.44	-1	
7193736690	SMP	1	990.02	607.56	990.02	607.56	-1	
7193761721	SMP	1	989.83	595.07	989.83	595.07	-1	
7193770019	SMP	1	990.33	588.32	990.33	588.32	-1	
7193778419	SMP	1	991.51	597.33	991.51	597.33	-1	
7193786648	SMP	1	990.96	609.38	990.96	609.38	-1	
7193795049	SMP	1	991.88	601.34	991.88	601.34	-1	
7193803462	SMP	1	990.97	619.64	990.97	619.64	-1	
7193811797	SMP	1	990.30	608.56	990.30	608.56	-1	
7193820066	SMP	1	989.56	613.66	989.56	613.66	-1	
7193828423	SMP	1	986.95	594.45	986.95	594.45	-1	
7193836792	SMP	1	987.86	598.56	987.86	598.56	-1	
7193845044	SMP	1	987.62	588.73	987.62	588.73	-1	
7193853431	SMP	1	987.14	582.00	987.14	582.00	-1	
7193861781	SMP	1	988.86	591.95	988.86	591.95	-1	
7193870178	SMP	1	986.61	581.29	986.61	581.29	-1	
7193878388	SMP	1	986.62	592.87	986.62	592.87	-1	
7193895164	SMP	1	992.76	594.00	992.76	594.00	-1	
7193903543	SMP	1	993.80	594.90	993.80	594.90	-1	
7193911766	SMP	1	997.39	597.26	997.39	597.26	-1	
7193928535	SMP	1	984.21	582.29	984.21	582.29	-1	
7193936909	SMP	1	986.04	580.54	986.04	580.54	-1	
7193945127	SMP	1	986.57	583.58	986.57	583.58	-1	
7193953519	SMP	1	989.27	591.14	989.27	591.14	-1	
7193961878	SMP	1	993.83	594.46	993.83	594.46	-1	
7193970285	SMP	1	992.28	587.07	992.28	587.07	-1	
7193978541	SMP	1	988.09	599.01	988.09	599.01	-1	
7193986910	SMP	1	994.43	605.79	994.43	605.79	-1	
7193995291	SMP	1	989.41	602.97	989.41	602.97	-1	
7194003548	SMP	1	984.44	590.96	984.44	590.96	-1	
7194011916	SMP	1	985.01	605.31	985.01	605.31	-1	
7194020269	SMP	1	989.72	602.41	989.72	602.41	-1	
7194045317	SMP	1	982.17	606.60	982.17	606.60	-1	
7194053671	SMP	1	987.37	609.33	987.37	609.33	-1	
7194061997	SMP	1	988.03	606.37	988.03	606.37	-1	
7194070290	SMP	1	990.27	609.65	990.27	609.65	-1	
7194078609	SMP	1	987.40	612.88	987.40	612.88	-1	
7194087040	SMP	1	989.63	610.34	989.63	610.34	-1	
7194095367	SMP	1	987.10	610.06	987.10	610.06	-1	
7194103655	SMP	1	991.32	615.33	991.32	615.33	-1	
7194112061	SMP	1	960.24	590.68	960.24	590.68	-1	
7194120427	SMP	1	966.09	595.08	966.09	595.08	-1	
7194128692	SMP	1	975.12	590.71	975.12	590.71	-1	
7194137132	SMP	1	965.52	588.73	965.52	588.73	-1	
7194145418	SMP	1	967.05	605.59	967.05	605.59	-1	
7194153831	SMP	1	985.26	611.42	985.26	611.42	-1	
7194162064	SMP	1	982.20	587.61	982.20	587.61	-1	
7194170451	SMP	1	977.38	578.18	977.38	578.18	-1	
7194178862	SMP	1	978.13	586.51	978.13	586.51	-1	
7194187141	SMP	1	977.91	584.52	977.91	584.52	-1	
7194195380	SMP	1	978.06	578.63	978.06	578.63	-1	
7194203768	SMP	1	977.08	583.03	977.08	583.03	-1	
7194212141	SMP	1	980.74	588.78	980.74	588.78	-1	
7194220539	SMP	1	985.96	585.93	985.96	585.93	-1	
7194237229	SMP	1	986.05	585.91	986.05	585.91	-1	
7194245534	SMP	1	987.07	584.36	987.07	584.36	-1	
7194253795	SMP	1	989.23	583.72	989.23	583.72	-1	
7194262177	SMP	1	991.33	586.58	991.33	586.58	-1	
7194270540	SMP	1	991.18	587.76	991.18	587.76	-1	
7194278873	SMP	1	984.67	585.03	984.67	585.03	-1	
7194303928	SMP	1	713.19	580.32	713.19	580.32	-1	
7194312296	SMP	1	687.04	581.83	687.04	581.83	-1	
7194320579	SMP	1	683.17	578.14	683.17	578.14	-1	
7194328975	SMP	1	686.08	576.37	686.08	576.37	-1	
7194875261	MSG	1	# Message: elmo_duck.avi
7194879585	SMP	1	1158.83	796.35	1158.83	796.35	-1	
7194887797	SMP	1	1157.09	802.64	1157.09	802.64	-1	
7194896144	SMP	1	1158.32	801.05	1158.32	801.05	-1	
7194904550	SMP	1	1162.28	805.45	1162.28	805.45	-1	
7194912969	SMP	1	1163.36	796.55	1163.36	796.55	-1	
7194937929	SMP	1	1158.92	795.94	1158.92	795.94	-1	
7194946327	SMP	1	1158.00	790.18	1158.00	790.18	-1	
7194954683	SMP	1	1162.02	795.18	1162.02	795.18	-1	
7194962959	SMP	1	1162.15	795.31	1162.15	795.31	-1	
7194971305	SMP	1	1163.44	800.65	1163.44	800.65	-1	
7194979533	SMP	1	1164.87	802.43	1164.87	802.43	-1	
7194987889	SMP	1	1166.54	808.16	1166.54	808.16	-1	
7194996332	SMP	1	1166.35	808.95	1166.35	808.95	-1	
7195004689	SMP	1	1168.22	812.35	1168.22	812.35	-1	
7195012898	SMP	1	1167.25	814.25	1167.25	814.25	-1	
7195021273	SMP	1	1167.39	822.32	1167.39	822.32	-1	
7195029692	SMP	1	1146.93	812.55	1146.93	812.55	-1	
7195038071	SMP	1	1167.01	817.96	1167.01	817.96	-1	
7195046332	SMP	1	1163.15	822.80	1163.15	822.80	-1	
7195055346	SMP	1	1160.37	828.73	1160.37	828.73	-1	
7195063040	SMP	1	1119.72	733.61	1119.72	733.61	-1	
7195079656	SMP	1	1020.41	844.50	1020.41	844.50	-1	
7195088618	SMP	1	913.89	1002.10	913.89	1002.10	-1	
7195096392	SMP	1	741.54	1081.11	741.54	1081.11	-1	
7195113052	SMP	1	0.00	0.00	0.00	0.00	-1	
7195121906	SMP	1	0.00	0.00	0.00	0.00	-1	
7195129819	SMP	1	0.00	0.00	0.00	0.00	-1	
7195146435	SMP	1	592.54	1086.41	592.54	1086.41	-1	
7195154807	SMP	1	590.74	1098.95	590.74	1098.95	-1	
7195163397	SMP	1	586.40	1104.77	586.40	1104.77	-1	
7195171424	SMP	1	591.36	1103.73	591.36	1103.73	-1	
7195179844	SMP	1	591.88	1109.15	591.88	1109.15	-1	
7195188147	SMP	1	596.48	1119.95	596.48	1119.95	-1	
7195196672	SMP	1	0.00	0.00	0.00	0.00	-1	
7195204818	SMP	1	609.76	1110.87	609.76	1110.87	-1	
7195213151	SMP	1	599.46	1116.66	599.46	1116.66	-1	
7195221716	SMP	1	603.11	1114.33	603.11	1114.33	-1	
7195229908	SMP	1	599.99	1123.61	599.99	1123.61	-1	
7195238187	SMP	1	598.46	1123.86	598.46	1123.86	-1	
7195246607	SMP	1	612.14	1125.34	612.14	1125.34	-1	
7195263151	SMP	1	611.71	1127.64	611.71	1127.64	-1	
7195271526	SMP	1	608.71	1133.33	608.71	1133.33	-1	
7195279939	SMP	1	601.83	1134.51	601.83	1134.51	-1	
7195288452	SMP	1	618.73	1123.79	618.73	1123.79	-1	
7195296580	SMP	1	609.60	1117.24	609.60	1117.24	-1	
7195304932	SMP	1	608.79	1123.80	608.79	1123.80	-1	
7195313282	SMP	1	609.48	1131.78	609.48	1131.78	-1	
7195322384	SMP	1	0.00	0.00	0.00	0.00	-1	
7195329940	SMP	1	604.45	1137.36	604.45	1137.36	-1	
7195338276	SMP	1	617.80	1137.90	617.80	1137.90	-1	
7195346685	SMP	1	612.62	1139.59	612.62	1139.59	-1	
7195355348	SMP	1	719.38	1107.27	719.38	1107.27	-1	
7195363321	SMP	1	814.99	827.38	814.99	827.38	-1	
7195371638	SMP	1	833.75	701.12	833.75	701.12	-1	
7195380006	SMP	1	887.96	612.58	887.96	612.58	-1	
7195388247	SMP	1	902.56	575.59	902.56	575.59	-1	
7195405053	SMP	1	907.15	578.54	907.15	578.54	-1	
7195413434	SMP	1	902.80	583.28	902.80	583.28	-1	
7195421676	SMP	1	882.10	587.72	882.10	587.72	-1	
7195430023	SMP	1	889.65	585.64	889.65	585.64	-1	
7195438446	SMP	1	882.51	585.82	882.51	585.82	-1	
7195446783	SMP	1	894.53	584.96	894.53	584.96	-1	
7195455029	SMP	1	890.18	585.92	890.18	585.92	-1	
7195463393	SMP	1	879.47	590.01	879.47	590.01	-1	
7195471813	SMP	1	883.18	594.01	883.18	594.01	-1	
7195480144	SMP	1	888.74	591.44	888.74	591.44	-1	
7195488437	SMP	1	889.21	591.70	889.21	591.70	-1	
7195496805	SMP	1	888.46	588.58	888.46	588.58	-1	
7195505162	SMP	1	895.76	588.62	895.76	588.62	-1	
7195513389	SMP	1	899.55	587.33	899.55	587.33	-1	
7195521796	SMP	1	900.20	588.90	900.20	588.90	-1	
7195530171	SMP	1	899.87	589.26	899.87	589.26	-1	
7195538514	SMP	1	882.25	583.97	882.25	583.97	-1	
7195546760	SMP	1	867.43	572.22	867.43	572.22	-1	
7195555173	SMP	1	871.33	563.75	871.33	563.75	-1	
7195563578	SMP	1	865.99	559.07	865.99	559.07	-1	
7195571932	SMP	1	862.29	549.82	862.29	549.82	-1	
7195580159	SMP	1	861.81	570.60	861.81	570.60	-1	
7195588501	SMP	1	870.51	569.16	870.51	569.16	-1	
7195596898	SMP	1	869.34	573.53	869.34	573.53	-1	
7195605277	SMP	1	868.51	576.23	868.51	576.23	-1	
7195613549	SMP	1	880.28	575.78	880.28	575.78	-1	
7195622446	SMP	1	876.63	575.55	876.63	575.55	-1	
7195630307	SMP	1	880.54	579.56	880.54	579.56	-1	
7195638743	SMP	1	886.67	579.06	886.67	579.06	-1	
7195646939	SMP	1	882.79	579.27	882.79	579.27	-1	
7195655265	SMP	1	895.58	577.74	895.58	577.74	-1	
7195663668	SMP	1	898.72	578.16	898.72	578.16	-1	
7195671908	SMP	1	896.69	576.75	896.69	576.75	-1	
7195680314	SMP	1	896.21	576.86	896.21	576.86	-1	
7195689123	SMP	1	895.88	575.49	895.88	575.49	-1	
7195697049	SMP	1	889.19	573.90	889.19	573.90	-1	
7195713659	SMP	1	899.54	574.09	899.54	574.09	-1	
7195722066	SMP	1	889.66	575.32	889.66	575.32	-1	
7195730440	SMP	1	903.29	577.19	903.29	577.19	-1	
7195738727	SMP	1	901.54	579.26	901.54	579.26	-1	
7195747082	SMP	1	894.17	583.43	894.17	583.43	-1	
7195755437	SMP	1	896.69	589.61	896.69	589.61	-1	
7195763835	SMP	1	893.31	595.17	893.31	595.17	-1	
7195772020	SMP	1	901.47	596.12	901.47	596.12	-1	
7195780412	SMP	1	897.04	595.47	897.04	595.47	-1	
7195789136	SMP	1	897.75	598.99	897.75	598.99	-1	
7195797074	SMP	1	902.54	599.02	902.54	599.02	-1	
7195805507	SMP	1	898.92	600.32	898.92	600.32	-1	
7195813810	SMP	1	900.42	600.01	900.42	600.01	-1	
7195822132	SMP	1	899.97	598.49	899.97	598.49	-1	
7195830447	SMP	1	898.46	597.01	898.46	597.01	-1	
7195838891	SMP	1	895.52	589.64	895.52	589.64	-1	
7195847172	SMP	1	899.46	589.76	899.46	589.76	-1	
7195863793	SMP	1	899.69	585.20	899.69	585.20	-1	
7195872127	SMP	1	898.12	582.58	898.12	582.58	-1	
7195880551	SMP	1	899.06	588.16	899.06	588.16	-1	
7195889361	SMP	1	898.32	585.00	898.32	585.00	-1	
7195897168	SMP	1	898.55	573.14	898.55	573.14	-1	
7195905521	SMP	1	897.21	573.74	897.21	573.74	-1	
7195913861	SMP	1	898.49	575.64	898.49	575.64	-1	
7195922662	SMP	1	896.77	571.54	896.77	571.54	-1	
7195930642	SMP	1	897.13	567.43	897.13	567.43	-1	
7195938961	SMP	1	890.06	565.51	890.06	565.51	-1	
7195947339	SMP	1	892.04	565.21	892.04	565.21	-1	
7195955515	SMP	1	894.60	563.49	894.60	563.49	-1	
7195963975	SMP	1	890.46	560.99	890.46	560.99	-1	
7195972308	SMP	1	879.35	558.12	879.35	558.12	-1	
7195980648	SMP	1	884.12	558.58	884.12	558.58	-1	
7195997313	SMP	1	889.62	558.26	889.62	558.26	-1	
7196005663	SMP	1	882.01	548.38	882.01	548.38	-1	
7196013989	SMP	1	870.34	544.74	870.34	544.74	-1	
7196022238	SMP	1	884.41	545.24	884.41	545.24	-1	
7196030689	SMP	1	886.60	543.46	886.60	543.46	-1	
7196039012	SMP	1	884.08	540.34	884.08	540.34	-1	
7196047364	SMP	1	876.30	536.21	876.30	536.21	-1	
7196055628	SMP	1	892.51	536.55	892.51	536.55	-1	
7196064050	SMP	1	895.12	538.28	895.12	538.28	-1	
7196072418	SMP	1	882.15	534.28	882.15	534.28	-1	
7196080674	SMP	1	882.00	533.81	882.00	533.81	-1	
7196089037	SMP	1	884.36	533.56	884.36	533.56	-1	
7196097395	SMP	1	903.60	539.29	903.60	539.29	-1	
7196105846	SMP	1	892.64	539.85	892.64	539.85	-1	
7196114017	SMP	1	887.20	548.39	887.20	548.39	-1	
7196123100	SMP	1	893.34	550.18	893.34	550.18	-1	
