## [iView]
## Converted from:	D:\Overflow results\EJY-simpleImp_L2\140131-03_L2-eye_data.idf
## Date:	31.01.2014 18:00:34
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	32334                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140131-03_L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5282340716	SMP	1	0.00	0.00	0.00	0.00	-1	
5282390788	SMP	1	0.00	0.00	0.00	0.00	-1	
5282440876	SMP	1	0.00	0.00	0.00	0.00	-1	
5282490896	SMP	1	0.00	0.00	0.00	0.00	-1	
5282540800	SMP	1	0.00	0.00	0.00	0.00	-1	
5282613688	SMP	1	0.00	0.00	0.00	0.00	-1	
5282621909	SMP	1	0.00	0.00	0.00	0.00	-1	
5282630205	SMP	1	0.00	0.00	0.00	0.00	-1	
5282638574	SMP	1	0.00	0.00	0.00	0.00	-1	
5282646807	SMP	1	0.00	0.00	0.00	0.00	-1	
5282655188	SMP	1	0.00	0.00	0.00	0.00	-1	
5282663551	SMP	1	0.00	0.00	0.00	0.00	-1	
5282671802	SMP	1	0.00	0.00	0.00	0.00	-1	
5282680188	SMP	1	0.00	0.00	0.00	0.00	-1	
5282688549	SMP	1	0.00	0.00	0.00	0.00	-1	
5282696927	SMP	1	0.00	0.00	0.00	0.00	-1	
5282705175	SMP	1	0.00	0.00	0.00	0.00	-1	
5282713548	SMP	1	0.00	0.00	0.00	0.00	-1	
5282721925	SMP	1	0.00	0.00	0.00	0.00	-1	
5282730301	SMP	1	0.00	0.00	0.00	0.00	-1	
5282738550	SMP	1	0.00	0.00	0.00	0.00	-1	
5282746944	SMP	1	0.00	0.00	0.00	0.00	-1	
5282755298	SMP	1	0.00	0.00	0.00	0.00	-1	
5282763671	SMP	1	0.00	0.00	0.00	0.00	-1	
5282771925	SMP	1	0.00	0.00	0.00	0.00	-1	
5282780301	SMP	1	0.00	0.00	0.00	0.00	-1	
5282788674	SMP	1	0.00	0.00	0.00	0.00	-1	
5282796944	SMP	1	0.00	0.00	0.00	0.00	-1	
5282805299	SMP	1	0.00	0.00	0.00	0.00	-1	
5282813678	SMP	1	0.00	0.00	0.00	0.00	-1	
5282822046	SMP	1	0.00	0.00	0.00	0.00	-1	
5282830319	SMP	1	0.00	0.00	0.00	0.00	-1	
5282838791	SMP	1	0.00	0.00	0.00	0.00	-1	
5282847193	SMP	1	0.00	0.00	0.00	0.00	-1	
5282855482	SMP	1	0.00	0.00	0.00	0.00	-1	
5282863728	SMP	1	0.00	0.00	0.00	0.00	-1	
5282872164	SMP	1	0.00	0.00	0.00	0.00	-1	
5282880520	SMP	1	0.00	0.00	0.00	0.00	-1	
5282888850	SMP	1	0.00	0.00	0.00	0.00	-1	
5282897131	SMP	1	0.00	0.00	0.00	0.00	-1	
5282905475	SMP	1	0.00	0.00	0.00	0.00	-1	
5282913854	SMP	1	0.00	0.00	0.00	0.00	-1	
5282922223	SMP	1	0.00	0.00	0.00	0.00	-1	
5282930421	SMP	1	0.00	0.00	0.00	0.00	-1	
5282938840	SMP	1	0.00	0.00	0.00	0.00	-1	
5282947222	SMP	1	0.00	0.00	0.00	0.00	-1	
5283113494	SMP	1	0.00	0.00	0.00	0.00	-1	
5283163278	SMP	1	0.00	0.00	0.00	0.00	-1	
5283213633	SMP	1	0.00	0.00	0.00	0.00	-1	
5283263433	SMP	1	0.00	0.00	0.00	0.00	-1	
5283336315	SMP	1	0.00	0.00	0.00	0.00	-1	
5283344470	SMP	1	961.79	260.62	961.79	260.62	-1	
5283352723	SMP	1	957.05	240.32	957.05	240.32	-1	
5283369418	SMP	1	857.62	217.67	857.62	217.67	-1	
