## [iView]
## Converted from:	F:\simpimp data\150716-sc-03-eye_data.idf
## Date:	16.07.2015 19:07:04
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	40694                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	150716-sc-03                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
3972945069	SMP	1	1059.31	961.32	1059.31	961.32	
3972953446	SMP	1	1061.41	967.91	1061.41	967.91	
3972961699	SMP	1	1065.86	964.62	1065.86	964.62	
3972970045	SMP	1	1123.00	965.73	1123.00	965.73	
3972978411	SMP	1	1205.05	956.98	1205.05	956.98	
3972986646	SMP	1	1215.29	956.64	1215.29	956.64	
3972995036	SMP	1	1216.10	957.63	1216.10	957.63	
3973003396	SMP	1	1212.37	952.88	1212.37	952.88	
3973011784	SMP	1	1198.72	945.60	1198.72	945.60	
3973020029	SMP	1	1205.69	922.59	1205.69	922.59	
3973028413	SMP	1	1210.24	928.48	1210.24	928.48	
3973036791	SMP	1	1210.66	932.49	1210.66	932.49	
3973045164	SMP	1	1214.26	935.37	1214.26	935.37	
3973053450	SMP	1	1220.35	934.51	1220.35	934.51	
3973061794	SMP	1	1218.40	927.94	1218.40	927.94	
3973070187	SMP	1	1223.36	927.66	1223.36	927.66	
3973078555	SMP	1	1221.96	928.21	1221.96	928.21	
3973086823	SMP	1	1219.96	927.09	1219.96	927.09	
3973095167	SMP	1	1220.53	925.77	1220.53	925.77	
3973103528	SMP	1	1219.85	920.92	1219.85	920.92	
3973111944	SMP	1	1220.87	921.94	1220.87	921.94	
3973120193	SMP	1	1218.97	922.89	1218.97	922.89	
3973128570	SMP	1	1217.51	927.37	1217.51	927.37	
3973136939	SMP	1	1218.30	924.86	1218.30	924.86	
3973145188	SMP	1	1216.46	922.16	1216.46	922.16	
3973153594	SMP	1	1208.17	907.38	1208.17	907.38	
3973161960	SMP	1	1196.74	912.17	1196.74	912.17	
3973170294	SMP	1	1202.92	913.43	1202.92	913.43	
3973178565	SMP	1	1200.74	903.63	1200.74	903.63	
3973186903	SMP	1	1198.38	902.86	1198.38	902.86	
3973195315	SMP	1	1193.09	897.22	1193.09	897.22	
3973203688	SMP	1	1192.67	900.18	1192.67	900.18	
3973211942	SMP	1	1183.11	894.94	1183.11	894.94	
3973220299	SMP	1	1187.86	894.93	1187.86	894.93	
3973228693	SMP	1	1187.67	896.11	1187.67	896.11	
3973237028	SMP	1	1186.20	898.77	1186.20	898.77	
3973245280	SMP	1	1187.55	897.50	1187.55	897.50	
3973253645	SMP	1	1187.50	899.34	1187.50	899.34	
3973262029	SMP	1	1185.79	899.63	1185.79	899.63	
3973270265	SMP	1	1185.58	900.02	1185.58	900.02	
3973278662	SMP	1	1184.85	899.17	1184.85	899.17	
3973287010	SMP	1	1186.84	901.10	1186.84	901.10	
3973295388	SMP	1	1185.59	898.88	1185.59	898.88	
3973303639	SMP	1	1189.12	899.02	1189.12	899.02	
3973312013	SMP	1	1188.73	901.04	1188.73	901.04	
3973320389	SMP	1	1188.11	897.77	1188.11	897.77	
3973328771	SMP	1	1181.85	830.66	1181.85	830.66	
3973337016	SMP	1	1179.64	788.18	1179.64	788.18	
3973345397	SMP	1	1177.92	770.79	1177.92	770.79	
3973353766	SMP	1	1182.00	754.20	1182.00	754.20	
3973362192	SMP	1	1183.17	751.36	1183.17	751.36	
3973370401	SMP	1	1180.88	746.53	1180.88	746.53	
3973378792	SMP	1	1178.76	740.36	1178.76	740.36	
3973387135	SMP	1	1180.99	742.05	1180.99	742.05	
3973395388	SMP	1	1179.85	749.97	1179.85	749.97	
3973403782	SMP	1	1177.43	747.29	1177.43	747.29	
3973412141	SMP	1	1175.25	747.98	1175.25	747.98	
3973420508	SMP	1	1175.64	744.10	1175.64	744.10	
3973428839	SMP	1	1176.52	744.88	1176.52	744.88	
3973437228	SMP	1	1174.73	742.76	1174.73	742.76	
3973445588	SMP	1	1177.55	731.51	1177.55	731.51	
3973453932	SMP	1	1180.32	672.46	1180.32	672.46	
3973462229	SMP	1	1175.95	682.65	1175.95	682.65	
3973470584	SMP	1	1177.69	657.79	1177.69	657.79	
3973478933	SMP	1	1181.97	645.80	1181.97	645.80	
3973487313	SMP	1	1176.57	646.01	1176.57	646.01	
3973495554	SMP	1	1176.79	637.10	1176.79	637.10	
3973503941	SMP	1	1179.87	637.64	1179.87	637.64	
3973512269	SMP	1	1184.52	640.14	1184.52	640.14	
3973520677	SMP	1	1186.19	638.60	1186.19	638.60	
3973528891	SMP	1	1187.06	631.62	1187.06	631.62	
3973537323	SMP	1	1188.16	634.13	1188.16	634.13	
3973545690	SMP	1	1183.05	633.06	1183.05	633.06	
3973553940	SMP	1	1184.33	634.85	1184.33	634.85	
3973562324	SMP	1	1179.34	626.44	1179.34	626.44	
3973570668	SMP	1	1185.30	627.87	1185.30	627.87	
3973579037	SMP	1	1184.93	629.95	1184.93	629.95	
3973587280	SMP	1	1189.84	633.91	1189.84	633.91	
3973595665	SMP	1	1186.48	636.87	1186.48	636.87	
3973604037	SMP	1	1184.34	634.53	1184.34	634.53	
3973612402	SMP	1	1177.93	632.37	1177.93	632.37	
3973620657	SMP	1	1182.19	638.04	1182.19	638.04	
3973629073	SMP	1	1183.50	638.45	1183.50	638.45	
3973637441	SMP	1	1182.71	638.85	1182.71	638.85	
3973645813	SMP	1	1137.69	636.36	1137.69	636.36	
3973654032	SMP	1	998.72	631.70	998.72	631.70	
3973662435	SMP	1	891.89	527.96	891.89	527.96	
3973670774	SMP	1	869.14	521.80	869.14	521.80	
3973679049	SMP	1	807.00	505.37	807.00	505.37	
3973687438	SMP	1	825.63	500.13	825.63	500.13	
3973695817	SMP	1	801.08	491.94	801.08	491.94	
3973704183	SMP	1	791.31	493.87	791.31	493.87	
3973712437	SMP	1	789.72	498.31	789.72	498.31	
3973720783	SMP	1	791.64	492.68	791.64	492.68	
3973729188	SMP	1	797.76	494.31	797.76	494.31	
3973737555	SMP	1	789.60	497.28	789.60	497.28	
