## [iView]
## Converted from:	D:\Overflow results\simpadultL1\140307-03-L1-eye_data.idf
## Date:	07.03.2014 19:00:48
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	55550                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140307-03-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5179826696	SMP	1	0.00	0.00	0.00	0.00	-1	
5179876738	SMP	1	0.00	0.00	0.00	0.00	-1	
5179926859	SMP	1	0.00	0.00	0.00	0.00	-1	
5179976752	SMP	1	0.00	0.00	0.00	0.00	-1	
5180026748	SMP	1	0.00	0.00	0.00	0.00	-1	
5180076809	SMP	1	0.00	0.00	0.00	0.00	-1	
5180126827	SMP	1	0.00	0.00	0.00	0.00	-1	
5180199709	SMP	1	1021.92	660.74	1021.92	660.74	-1	
5180207775	SMP	1	1029.36	605.58	1029.36	605.58	-1	
5180216134	SMP	1	1034.55	633.05	1034.55	633.05	-1	
5180241150	SMP	1	1028.47	627.50	1028.47	627.50	-1	
5180249516	SMP	1	0.00	0.00	0.00	0.00	-1	
5180257897	SMP	1	1099.66	659.25	1099.66	659.25	-1	
5180274514	SMP	1	1034.87	647.91	1034.87	647.91	-1	
5180282894	SMP	1	1034.43	644.47	1034.43	644.47	-1	
5180291264	SMP	1	1050.46	465.43	1050.46	465.43	-1	
5180316266	SMP	1	0.00	0.00	0.00	0.00	-1	
5180324642	SMP	1	1043.35	672.30	1043.35	672.30	-1	
5180333056	SMP	1	0.00	0.00	0.00	0.00	-1	
5180349703	SMP	1	0.00	0.00	0.00	0.00	-1	
5180358104	SMP	1	1027.58	689.04	1027.58	689.04	-1	
5180366361	SMP	1	0.00	0.00	0.00	0.00	-1	
5180391452	SMP	1	1049.97	566.33	1049.97	566.33	-1	
5180399678	SMP	1	1022.80	573.93	1022.80	573.93	-1	
5180408035	SMP	1	1050.74	656.50	1050.74	656.50	-1	
5180424801	SMP	1	1503.62	958.03	1503.62	958.03	-1	
5180433056	SMP	1	1372.11	889.80	1372.11	889.80	-1	
5180441424	SMP	1	0.00	0.00	0.00	0.00	-1	
5180449795	SMP	1	0.00	0.00	0.00	0.00	-1	
5180466440	SMP	1	869.90	570.94	869.90	570.94	-1	
5180474743	SMP	1	1035.41	576.77	1035.41	576.77	-1	
5180483175	SMP	1	0.00	0.00	0.00	0.00	-1	
5180499756	SMP	1	1601.19	888.91	1601.19	888.91	-1	
5180508173	SMP	1	1796.32	1044.77	1796.32	1044.77	-1	
5180516527	SMP	1	0.00	0.00	0.00	0.00	-1	
5180533169	SMP	1	0.00	0.00	0.00	0.00	-1	
5180541499	SMP	1	0.00	0.00	0.00	0.00	-1	
5180549924	SMP	1	0.00	0.00	0.00	0.00	-1	
5180574926	SMP	1	0.00	0.00	0.00	0.00	-1	
5180583292	SMP	1	0.00	0.00	0.00	0.00	-1	
5180591543	SMP	1	0.00	0.00	0.00	0.00	-1	
5180608278	SMP	1	0.00	0.00	0.00	0.00	-1	
5180616671	SMP	1	0.00	0.00	0.00	0.00	-1	
5180624895	SMP	1	0.00	0.00	0.00	0.00	-1	
5180649920	SMP	1	0.00	0.00	0.00	0.00	-1	
5180658299	SMP	1	0.00	0.00	0.00	0.00	-1	
5180666684	SMP	1	0.00	0.00	0.00	0.00	-1	
5180683269	SMP	1	0.00	0.00	0.00	0.00	-1	
5180691671	SMP	1	0.00	0.00	0.00	0.00	-1	
5180700099	SMP	1	0.00	0.00	0.00	0.00	-1	
5180725074	SMP	1	0.00	0.00	0.00	0.00	-1	
