## [iView]
## Converted from:	D:\Recorded Data\simpkidL1\140509-08-L1-eye_data.idf
## Date:	09.05.2014 21:30:01
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	43121                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140509-08-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
14915249017	SMP	1	1028.43	537.70	1028.43	537.70	
14915257396	SMP	1	0.00	2.15	0.00	2.15	
14915265752	SMP	1	0.00	2.07	0.00	2.07	
14915274111	SMP	1	0.00	1.75	0.00	1.75	
14915282406	SMP	1	916.51	391.39	916.51	391.39	
14915290731	SMP	1	909.08	25.66	909.08	25.66	
14915299086	SMP	1	896.79	71.26	896.79	71.26	
14915307553	SMP	1	894.25	67.19	894.25	67.19	
14915315713	SMP	1	0.00	4.57	0.00	4.57	
14915324097	SMP	1	0.00	3.70	0.00	3.70	
14915332461	SMP	1	0.00	3.08	0.00	3.08	
14915340842	SMP	1	0.00	2.63	0.00	2.63	
14915349122	SMP	1	827.33	302.86	827.33	302.86	
14915357488	SMP	1	810.58	210.88	810.58	210.88	
14915365856	SMP	1	0.00	3.18	0.00	3.18	
14915374097	SMP	1	0.00	2.60	0.00	2.60	
14915382459	SMP	1	770.60	313.44	770.60	313.44	
14915390871	SMP	1	0.00	0.44	0.00	0.44	
14915399269	SMP	1	0.00	0.00	0.00	0.00	
14915407501	SMP	1	0.00	0.00	0.00	0.00	
14915415867	SMP	1	803.97	323.46	803.97	323.46	
14915424222	SMP	1	798.17	337.11	798.17	337.11	
14915432634	SMP	1	937.62	434.45	937.62	434.45	
14915440840	SMP	1	0.00	0.00	0.00	0.00	
14915449249	SMP	1	0.00	0.00	0.00	0.00	
14915457620	SMP	1	0.00	0.00	0.00	0.00	
14915465995	SMP	1	0.00	0.00	0.00	0.00	
14915474244	SMP	1	0.00	0.00	0.00	0.00	
14915482619	SMP	1	0.00	0.00	0.00	0.00	
14915490996	SMP	1	0.00	0.00	0.00	0.00	
14915499244	SMP	1	0.00	0.00	0.00	0.00	
14915507621	SMP	1	0.00	0.00	0.00	0.00	
14915515939	SMP	1	0.00	0.00	0.00	0.00	
14915524341	SMP	1	0.00	0.00	0.00	0.00	
14915532582	SMP	1	0.00	0.00	0.00	0.00	
14915540947	SMP	1	0.00	0.00	0.00	0.00	
14915549318	SMP	1	0.00	0.00	0.00	0.00	
14915557704	SMP	1	0.00	0.00	0.00	0.00	
14915565943	SMP	1	0.00	0.00	0.00	0.00	
14915574326	SMP	1	0.00	0.00	0.00	0.00	
14915582700	SMP	1	0.00	0.00	0.00	0.00	
14915591069	SMP	1	0.00	0.00	0.00	0.00	
14915599324	SMP	1	0.00	0.00	0.00	0.00	
14915607692	SMP	1	0.00	0.00	0.00	0.00	
14915616077	SMP	1	0.00	0.00	0.00	0.00	
14915624324	SMP	1	0.00	0.00	0.00	0.00	
14915632696	SMP	1	0.00	0.00	0.00	0.00	
14915641067	SMP	1	0.00	0.00	0.00	0.00	
14915649439	SMP	1	0.00	0.00	0.00	0.00	
14915657693	SMP	1	533.06	1256.85	533.06	1256.85	
14915666069	SMP	1	535.54	1250.43	535.54	1250.43	
14915674451	SMP	1	735.99	777.41	735.99	777.41	
14915682817	SMP	1	538.97	1250.20	538.97	1250.20	
14915691069	SMP	1	0.00	0.00	0.00	0.00	
14915699438	SMP	1	743.35	5.71	743.35	5.71	
14915707818	SMP	1	540.41	1255.54	540.41	1255.54	
14915716195	SMP	1	722.13	830.21	722.13	830.21	
14915724445	SMP	1	529.41	1272.25	529.41	1272.25	
14915732827	SMP	1	523.64	1291.40	523.64	1291.40	
14915741287	SMP	1	0.00	6.61	0.00	6.61	
14915749610	SMP	1	521.81	1302.86	521.81	1302.86	
14915757908	SMP	1	865.31	394.37	865.31	394.37	
14915766299	SMP	1	0.00	4.57	0.00	4.57	
14915774632	SMP	1	0.00	3.46	0.00	3.46	
14915782864	SMP	1	0.00	3.20	0.00	3.20	
14915791245	SMP	1	509.94	1296.09	509.94	1296.09	
14915799615	SMP	1	517.88	1294.63	517.88	1294.63	
14915808011	SMP	1	518.10	1217.32	518.10	1217.32	
14915816231	SMP	1	0.00	0.00	0.00	0.00	
14915824573	SMP	1	920.02	654.78	920.02	654.78	
14915832945	SMP	1	811.07	377.82	811.07	377.82	
14915841345	SMP	1	0.00	0.00	0.00	0.00	
14915849597	SMP	1	912.81	285.26	912.81	285.26	
14915858000	SMP	1	0.00	0.00	0.00	0.00	
14915866372	SMP	1	907.44	617.64	907.44	617.64	
14915874746	SMP	1	693.56	883.19	693.56	883.19	
14915882959	SMP	1	777.66	245.77	777.66	245.77	
14915891370	SMP	1	1162.12	37.73	1162.12	37.73	
14915899754	SMP	1	938.43	697.28	938.43	697.28	
14915908014	SMP	1	686.75	997.81	686.75	997.81	
14915916362	SMP	1	806.78	798.58	806.78	798.58	
14915924712	SMP	1	881.38	721.41	881.38	721.41	
14915933112	SMP	1	824.64	718.75	824.64	718.75	
14915941350	SMP	1	1110.10	184.88	1110.10	184.88	
14915949740	SMP	1	789.97	807.04	789.97	807.04	
14915958110	SMP	1	693.90	884.30	693.90	884.30	
14915966488	SMP	1	799.78	782.76	799.78	782.76	
14915974737	SMP	1	707.73	1105.48	707.73	1105.48	
14915983108	SMP	1	749.94	817.24	749.94	817.24	
14915991493	SMP	1	829.84	785.58	829.84	785.58	
14915999834	SMP	1	966.30	725.25	966.30	725.25	
14916008121	SMP	1	957.37	538.62	957.37	538.62	
14916016445	SMP	1	1105.72	329.40	1105.72	329.40	
14916024832	SMP	1	681.77	1112.91	681.77	1112.91	
14916033237	SMP	1	854.09	987.36	854.09	987.36	
14916041487	SMP	1	866.42	959.00	866.42	959.00	
14916049860	SMP	1	813.90	776.46	813.90	776.46	
14916058242	SMP	1	733.67	848.33	733.67	848.33	
14916066482	SMP	1	774.26	860.37	774.26	860.37	
14916074845	SMP	1	746.47	1128.83	746.47	1128.83	
14916083228	SMP	1	806.50	1190.10	806.50	1190.10	
14916091652	SMP	1	805.78	1152.88	805.78	1152.88	
14916099875	SMP	1	812.45	1154.42	812.45	1154.42	
14916108266	SMP	1	828.74	1167.11	828.74	1167.11	
14916116626	SMP	1	819.11	1160.29	819.11	1160.29	
14916125024	SMP	1	819.08	1179.15	819.08	1179.15	
14916133281	SMP	1	804.48	1209.10	804.48	1209.10	
14916141622	SMP	1	816.24	1197.46	816.24	1197.46	
14916150008	SMP	1	807.01	1187.90	807.01	1187.90	
14916158366	SMP	1	813.48	1200.44	813.48	1200.44	
14916166609	SMP	1	1005.14	1119.75	1005.14	1119.75	
14916174994	SMP	1	819.86	1179.19	819.86	1179.19	
14916183353	SMP	1	812.31	1182.53	812.31	1182.53	
14916191611	SMP	1	814.10	1213.65	814.10	1213.65	
14916200035	SMP	1	811.77	1216.71	811.77	1216.71	
14916208364	SMP	1	811.10	1200.22	811.10	1200.22	
14916216729	SMP	1	808.81	1223.98	808.81	1223.98	
14916224994	SMP	1	814.66	1215.96	814.66	1215.96	
14916233362	SMP	1	1005.52	1179.54	1005.52	1179.54	
14916241744	SMP	1	1012.18	1125.43	1012.18	1125.43	
14916250116	SMP	1	1019.23	1173.97	1019.23	1173.97	
14916258373	SMP	1	1023.93	1046.30	1023.93	1046.30	
14916266738	SMP	1	814.67	1189.30	814.67	1189.30	
14916275135	SMP	1	1015.92	1144.24	1015.92	1144.24	
14916283501	SMP	1	819.11	1172.30	819.11	1172.30	
14916291791	SMP	1	1010.28	1137.05	1010.28	1137.05	
14916300159	SMP	1	1019.33	1133.41	1019.33	1133.41	
14916800476	MSG	1	# Message: elmo_duck.avi
14916800636	SMP	1	608.88	1257.40	608.88	1257.40	
14916809006	SMP	1	608.86	1257.39	608.86	1257.39	
14916817369	SMP	1	608.83	1257.38	608.83	1257.38	
14916825633	SMP	1	608.80	1257.37	608.80	1257.37	
14916834018	SMP	1	608.78	1257.36	608.78	1257.36	
14916842399	SMP	1	608.76	1257.35	608.76	1257.35	
14916850748	SMP	1	608.75	1257.35	608.75	1257.35	
14916858968	SMP	1	608.73	1257.33	608.73	1257.33	
