## [iView]
## Converted from:	D:\Recorded Data\simpkidL2\140709-06-L2-eye_data.idf
## Date:	09.07.2014 21:43:58
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	41992                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140709-06-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
11927836788	SMP	1	725.63	397.24	725.63	397.24	
11927845146	SMP	1	769.24	532.65	769.24	532.65	
11927853410	SMP	1	781.69	511.12	781.69	511.12	
11927861728	SMP	1	796.28	496.54	796.28	496.54	
11927870102	SMP	1	828.71	507.32	828.71	507.32	
11927878492	SMP	1	799.65	489.23	799.65	489.23	
11927886739	SMP	1	865.54	442.64	865.54	442.64	
11927895104	SMP	1	765.02	500.98	765.02	500.98	
11927903467	SMP	1	894.08	503.40	894.08	503.40	
11927911842	SMP	1	908.65	381.21	908.65	381.21	
11927920097	SMP	1	899.96	469.99	899.96	469.99	
11927928472	SMP	1	875.70	507.53	875.70	507.53	
11927936866	SMP	1	699.99	521.45	699.99	521.45	
11927945243	SMP	1	770.25	493.09	770.25	493.09	
11927953471	SMP	1	753.27	525.74	753.27	525.74	
11927961883	SMP	1	771.59	514.65	771.59	514.65	
11927970245	SMP	1	760.39	537.51	760.39	537.51	
11927978673	SMP	1	759.09	536.83	759.09	536.83	
11927986892	SMP	1	747.75	540.09	747.75	540.09	
11927995270	SMP	1	754.30	555.51	754.30	555.51	
11928003590	SMP	1	738.77	519.63	738.77	519.63	
11928011861	SMP	1	764.58	525.83	764.58	525.83	
11928020259	SMP	1	738.70	542.18	738.70	542.18	
11928028633	SMP	1	667.83	556.02	667.83	556.02	
11928037006	SMP	1	568.15	549.40	568.15	549.40	
11928045257	SMP	1	601.65	519.19	601.65	519.19	
11928053629	SMP	1	569.11	537.02	569.11	537.02	
11928061982	SMP	1	575.51	539.18	575.51	539.18	
11928070386	SMP	1	579.53	516.48	579.53	516.48	
11928078629	SMP	1	575.57	528.14	575.57	528.14	
11928087005	SMP	1	564.61	540.97	564.61	540.97	
11928095352	SMP	1	570.87	524.70	570.87	524.70	
11928103726	SMP	1	564.18	543.50	564.18	543.50	
11928111969	SMP	1	558.88	548.32	558.88	548.32	
11928120336	SMP	1	570.17	568.16	570.17	568.16	
11928128719	SMP	1	517.44	575.00	517.44	575.00	
11928136957	SMP	1	399.56	744.91	399.56	744.91	
11928145335	SMP	1	0.00	0.00	0.00	0.00	
11928153706	SMP	1	0.00	0.00	0.00	0.00	
11928162091	SMP	1	0.00	0.00	0.00	0.00	
11928170330	SMP	1	0.00	0.00	0.00	0.00	
11928178708	SMP	1	0.00	0.00	0.00	0.00	
11928187086	SMP	1	0.00	0.00	0.00	0.00	
11928195456	SMP	1	0.00	0.00	0.00	0.00	
11928203709	SMP	1	0.00	0.00	0.00	0.00	
11928212097	SMP	1	0.00	0.00	0.00	0.00	
11928220473	SMP	1	0.00	0.00	0.00	0.00	
11928228825	SMP	1	0.00	0.00	0.00	0.00	
11928237074	SMP	1	0.00	0.00	0.00	0.00	
11928245452	SMP	1	0.00	0.00	0.00	0.00	
11928253838	SMP	1	644.59	1311.28	644.59	1311.28	
11928262201	SMP	1	534.53	664.28	534.53	664.28	
11928270456	SMP	1	668.17	545.56	668.17	545.56	
11928278825	SMP	1	601.82	532.29	601.82	532.29	
11928287204	SMP	1	700.68	463.76	700.68	463.76	
11928295447	SMP	1	582.99	580.96	582.99	580.96	
11928303821	SMP	1	604.86	549.32	604.86	549.32	
11928312291	SMP	1	601.76	573.93	601.76	573.93	
11928320663	SMP	1	673.78	551.50	673.78	551.50	
11928328867	SMP	1	529.32	573.84	529.32	573.84	
11928337343	SMP	1	678.76	549.75	678.76	549.75	
11928345683	SMP	1	655.74	493.14	655.74	493.14	
11928354007	SMP	1	620.68	574.19	620.68	574.19	
11928362255	SMP	1	669.96	558.57	669.96	558.57	
11928370640	SMP	1	661.05	588.19	661.05	588.19	
11928378967	SMP	1	664.41	572.29	664.41	572.29	
11928387379	SMP	1	650.31	478.60	650.31	478.60	
11928395615	SMP	1	660.48	582.47	660.48	582.47	
11928404014	SMP	1	780.59	476.29	780.59	476.29	
11928412385	SMP	1	0.00	0.00	0.00	0.00	
11928420620	SMP	1	887.74	258.37	887.74	258.37	
11928428993	SMP	1	647.55	562.76	647.55	562.76	
11928437372	SMP	1	650.05	557.57	650.05	557.57	
11928445748	SMP	1	645.58	525.27	645.58	525.27	
11928454032	SMP	1	658.60	538.56	658.60	538.56	
11928462373	SMP	1	652.23	540.91	652.23	540.91	
11928470751	SMP	1	657.47	541.15	657.47	541.15	
11928479118	SMP	1	670.58	568.83	670.58	568.83	
11928487374	SMP	1	665.92	571.13	665.92	571.13	
11928495744	SMP	1	636.76	536.93	636.76	536.93	
11928504071	SMP	1	661.45	539.47	661.45	539.47	
11928512495	SMP	1	640.75	538.63	640.75	538.63	
11928520739	SMP	1	660.11	576.34	660.11	576.34	
11928529117	SMP	1	603.42	534.46	603.42	534.46	
11928537494	SMP	1	663.27	532.93	663.27	532.93	
11928545747	SMP	1	637.14	538.31	637.14	538.31	
11928554094	SMP	1	444.80	467.55	444.80	467.55	
11928562495	SMP	1	680.97	525.47	680.97	525.47	
11928570872	SMP	1	656.61	555.73	656.61	555.73	
11928579121	SMP	1	657.94	550.89	657.94	550.89	
11928587497	SMP	1	728.01	593.59	728.01	593.59	
11928595832	SMP	1	830.02	521.16	830.02	521.16	
11928604241	SMP	1	1210.73	624.41	1210.73	624.41	
11928612446	SMP	1	900.61	648.65	900.61	648.65	
11928620868	SMP	1	980.67	554.81	980.67	554.81	
11928629193	SMP	1	974.47	630.55	974.47	630.55	
11928637680	SMP	1	981.57	658.92	981.57	658.92	
11928645862	SMP	1	980.24	665.80	980.24	665.80	
11928654296	SMP	1	980.49	658.50	980.49	658.50	
11928662638	SMP	1	976.94	648.30	976.94	648.30	
11928670900	SMP	1	980.49	647.51	980.49	647.51	
