## [iView]
## Converted from:	D:\Recorded Data\simpkidL1\140707-10-L1-eye_data.idf
## Date:	07.07.2014 21:25:11
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	43427                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140707-09-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
13979528211	SMP	1	0.00	0.00	0.00	0.00	
13979536614	SMP	1	0.00	0.00	0.00	0.00	
13979544977	SMP	1	0.00	0.00	0.00	0.00	
13979553201	SMP	1	0.00	0.00	0.00	0.00	
13979561606	SMP	1	0.00	0.00	0.00	0.00	
13979569955	SMP	1	0.00	0.00	0.00	0.00	
13979578194	SMP	1	0.00	0.00	0.00	0.00	
13979586570	SMP	1	0.00	0.00	0.00	0.00	
13979594948	SMP	1	0.00	0.00	0.00	0.00	
13979603342	SMP	1	0.00	0.00	0.00	0.00	
13979611575	SMP	1	0.00	0.00	0.00	0.00	
13979619932	SMP	1	0.00	0.00	0.00	0.00	
13979628324	SMP	1	1444.38	1257.73	1444.38	1257.73	
13979636711	SMP	1	1560.91	1171.15	1560.91	1171.15	
13979644953	SMP	1	1638.52	1067.57	1638.52	1067.57	
13979653317	SMP	1	1729.95	948.96	1729.95	948.96	
13979661690	SMP	1	0.00	0.00	0.00	0.00	
13979670098	SMP	1	0.00	0.00	0.00	0.00	
13979678322	SMP	1	0.00	0.00	0.00	0.00	
13979686723	SMP	1	0.00	0.00	0.00	0.00	
13979695111	SMP	1	0.00	0.00	0.00	0.00	
13979703487	SMP	1	0.00	0.00	0.00	0.00	
13979711735	SMP	1	0.00	0.00	0.00	0.00	
13979720115	SMP	1	0.00	0.00	0.00	0.00	
13979728474	SMP	1	0.00	0.00	0.00	0.00	
13979736734	SMP	1	0.00	0.00	0.00	0.00	
13979745108	SMP	1	0.00	0.00	0.00	0.00	
13979753471	SMP	1	0.00	0.00	0.00	0.00	
13979761847	SMP	1	0.00	0.00	0.00	0.00	
13979770100	SMP	1	0.00	0.00	0.00	0.00	
13979778470	SMP	1	0.00	0.00	0.00	0.00	
13979786847	SMP	1	0.00	0.00	0.00	0.00	
13979795224	SMP	1	0.00	0.00	0.00	0.00	
13979803471	SMP	1	0.00	0.00	0.00	0.00	
13979811817	SMP	1	0.00	0.00	0.00	0.00	
13979820191	SMP	1	0.00	0.00	0.00	0.00	
13979828548	SMP	1	0.00	0.00	0.00	0.00	
13979836872	SMP	1	0.00	0.00	0.00	0.00	
13979845182	SMP	1	0.00	0.00	0.00	0.00	
13979853546	SMP	1	0.00	0.00	0.00	0.00	
13979861795	SMP	1	0.00	0.00	0.00	0.00	
13979870174	SMP	1	0.00	0.00	0.00	0.00	
13979878546	SMP	1	0.00	0.00	0.00	0.00	
13979886933	SMP	1	0.00	0.00	0.00	0.00	
13979895181	SMP	1	0.00	0.00	0.00	0.00	
13979903546	SMP	1	0.00	0.00	0.00	0.00	
13979911925	SMP	1	0.00	0.00	0.00	0.00	
13979920294	SMP	1	0.00	0.00	0.00	0.00	
13979928549	SMP	1	0.00	0.00	0.00	0.00	
13979936918	SMP	1	0.00	0.00	0.00	0.00	
13979945320	SMP	1	0.00	0.00	0.00	0.00	
13979953673	SMP	1	0.00	0.00	0.00	0.00	
13979961918	SMP	1	0.00	0.00	0.00	0.00	
13979970294	SMP	1	0.00	0.00	0.00	0.00	
13979978669	SMP	1	0.00	0.00	0.00	0.00	
13979986929	SMP	1	0.00	0.00	0.00	0.00	
13979995306	SMP	1	0.00	0.00	0.00	0.00	
13980003700	SMP	1	0.00	0.00	0.00	0.00	
13980012077	SMP	1	0.00	0.00	0.00	0.00	
13980020350	SMP	1	0.00	0.00	0.00	0.00	
13980028748	SMP	1	0.00	0.00	0.00	0.00	
13980037118	SMP	1	0.00	0.00	0.00	0.00	
13980045508	SMP	1	0.00	0.00	0.00	0.00	
13980053756	SMP	1	0.00	0.00	0.00	0.00	
13980062092	SMP	1	0.00	0.00	0.00	0.00	
13980070433	SMP	1	0.00	0.00	0.00	0.00	
13980078842	SMP	1	0.00	0.00	0.00	0.00	
13980087095	SMP	1	0.00	0.00	0.00	0.00	
13980095495	SMP	1	0.00	0.00	0.00	0.00	
13980103844	SMP	1	0.00	0.00	0.00	0.00	
13980112187	SMP	1	0.00	0.00	0.00	0.00	
13980120463	SMP	1	0.00	0.00	0.00	0.00	
13980128824	SMP	1	0.00	0.00	0.00	0.00	
13980137226	SMP	1	0.00	0.00	0.00	0.00	
13980145471	SMP	1	0.00	0.00	0.00	0.00	
13980153843	SMP	1	0.00	0.00	0.00	0.00	
13980162216	SMP	1	0.00	0.00	0.00	0.00	
13980170596	SMP	1	0.00	0.00	0.00	0.00	
13980178839	SMP	1	0.00	0.00	0.00	0.00	
13980187211	SMP	1	1681.84	371.08	1681.84	371.08	
13980195545	SMP	1	1510.86	323.40	1510.86	323.40	
13980203925	SMP	1	1393.95	188.31	1393.95	188.31	
13980212167	SMP	1	1346.88	92.04	1346.88	92.04	
13980220533	SMP	1	1363.37	37.55	1363.37	37.55	
13980228960	SMP	1	1341.31	59.03	1341.31	59.03	
13980237336	SMP	1	1354.76	78.42	1354.76	78.42	
13980245590	SMP	1	1366.30	57.31	1366.30	57.31	
13980253916	SMP	1	1371.59	106.84	1371.59	106.84	
13980262338	SMP	1	1356.34	46.44	1356.34	46.44	
13980270711	SMP	1	1379.30	98.06	1379.30	98.06	
13980278966	SMP	1	1382.10	63.90	1382.10	63.90	
13980287337	SMP	1	1382.51	126.39	1382.51	126.39	
13980295700	SMP	1	1397.08	81.38	1397.08	81.38	
13980303959	SMP	1	1361.60	103.11	1361.60	103.11	
13980312338	SMP	1	1366.16	93.04	1366.16	93.04	
13980320654	SMP	1	1370.06	82.98	1370.06	82.98	
13980329088	SMP	1	0.00	20.44	0.00	20.44	
13980337334	SMP	1	0.00	10.55	0.00	10.55	
13980345709	SMP	1	0.00	7.47	0.00	7.47	
13980354081	SMP	1	0.00	2.94	0.00	2.94	
13980362464	SMP	1	0.00	2.28	0.00	2.28	
13980370706	SMP	1	0.00	0.79	0.00	0.79	
13980379129	SMP	1	0.00	0.66	0.00	0.66	
13980387487	SMP	1	0.00	0.41	0.00	0.41	
13980395865	SMP	1	0.00	0.34	0.00	0.34	
13980404119	SMP	1	0.00	0.25	0.00	0.25	
13980412513	SMP	1	0.00	0.00	0.00	0.00	
13980420871	SMP	1	0.00	0.00	0.00	0.00	
13980429128	SMP	1	0.00	0.00	0.00	0.00	
13980437473	SMP	1	0.00	0.00	0.00	0.00	
13980445853	SMP	1	0.00	0.00	0.00	0.00	
13980454212	SMP	1	0.00	0.00	0.00	0.00	
13980462468	SMP	1	0.00	0.00	0.00	0.00	
13980470835	SMP	1	0.00	0.00	0.00	0.00	
