## [iView]
## Converted from:	F:\simpleImp\data\140425-16-L1-eye_data.idf
## Date:	25.04.2014 21:33:08
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	44005                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140425-16-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
14363392891	SMP	1	0.00	0.00	0.00	0.00	-1	
14363442816	SMP	1	0.00	0.00	0.00	0.00	-1	
14363492877	SMP	1	0.00	0.00	0.00	0.00	-1	
14363542978	SMP	1	0.00	0.00	0.00	0.00	-1	
14363592988	SMP	1	0.00	0.00	0.00	0.00	-1	
14363643025	SMP	1	0.00	0.00	0.00	0.00	-1	
14363692941	SMP	1	0.00	0.00	0.00	0.00	-1	
14363742979	SMP	1	0.00	0.00	0.00	0.00	-1	
14363793099	SMP	1	0.00	0.00	0.00	0.00	-1	
14363843075	SMP	1	0.00	0.00	0.00	0.00	-1	
14363893251	SMP	1	0.00	0.00	0.00	0.00	-1	
14363943117	SMP	1	0.00	0.00	0.00	0.00	-1	
14363993157	SMP	1	0.00	0.00	0.00	0.00	-1	
14364043198	SMP	1	0.00	0.00	0.00	0.00	-1	
14364093250	SMP	1	0.00	0.00	0.00	0.00	-1	
14364143254	SMP	1	0.00	0.00	0.00	0.00	-1	
14364193309	SMP	1	0.00	0.00	0.00	0.00	-1	
14364243356	SMP	1	0.00	0.00	0.00	0.00	-1	
14364293386	SMP	1	0.00	0.00	0.00	0.00	-1	
14364343347	SMP	1	0.00	0.00	0.00	0.00	-1	
14364393368	SMP	1	0.00	0.00	0.00	0.00	-1	
14364443422	SMP	1	0.00	0.00	0.00	0.00	-1	
14364493383	SMP	1	0.00	0.00	0.00	0.00	-1	
14364933340	MSG	1	# Message: elmo_duck.avi
14364943591	SMP	1	0.00	0.00	0.00	0.00	-1	
14364993720	SMP	1	0.00	0.00	0.00	0.00	-1	
14365043590	SMP	1	0.00	0.00	0.00	0.00	-1	
14365093970	SMP	1	0.00	0.00	0.00	0.00	-1	
14365143761	SMP	1	0.00	0.00	0.00	0.00	-1	
14365193816	SMP	1	0.00	0.00	0.00	0.00	-1	
14365243681	SMP	1	0.00	0.00	0.00	0.00	-1	
14365293842	SMP	1	0.00	0.00	0.00	0.00	-1	
14365343849	SMP	1	0.00	0.00	0.00	0.00	-1	
14365416703	SMP	1	1032.24	616.45	1032.24	616.45	-1	
14365425395	SMP	1	1024.43	600.09	1024.43	600.09	-1	
14365433200	SMP	1	1070.76	597.87	1070.76	597.87	-1	
14365441418	SMP	1	1093.70	583.01	1093.70	583.01	-1	
14365449836	SMP	1	1101.76	581.25	1101.76	581.25	-1	
14365458592	SMP	1	1103.09	435.70	1103.09	435.70	-1	
14365466605	SMP	1	1096.66	571.31	1096.66	571.31	-1	
14365474862	SMP	1	1090.87	581.64	1090.87	581.64	-1	
14365483210	SMP	1	1066.13	469.23	1066.13	469.23	-1	
14365491668	SMP	1	1092.13	567.96	1092.13	567.96	-1	
14365500005	SMP	1	1082.92	576.75	1082.92	576.75	-1	
14365508208	SMP	1	1099.13	569.54	1099.13	569.54	-1	
14365516577	SMP	1	1078.50	544.54	1078.50	544.54	-1	
14365525019	SMP	1	1077.67	469.77	1077.67	469.77	-1	
14365533234	SMP	1	1190.31	195.21	1190.31	195.21	-1	
14365541584	SMP	1	1275.20	158.12	1275.20	158.12	-1	
14365550035	SMP	1	1269.62	185.94	1269.62	185.94	-1	
14365558332	SMP	1	1416.33	-78.57	1416.33	-78.57	-1	
14365566600	SMP	1	0.00	-2.46	0.00	-2.46	-1	
14365574989	SMP	1	0.00	-1.24	0.00	-1.24	-1	
14365583305	SMP	1	0.00	-0.83	0.00	-0.83	-1	
14365592287	SMP	1	0.00	-0.61	0.00	-0.61	-1	
14365599975	SMP	1	0.00	-0.48	0.00	-0.48	-1	
14365608399	SMP	1	0.00	-0.40	0.00	-0.40	-1	
14365616714	SMP	1	0.00	-0.33	0.00	-0.33	-1	
14365625069	SMP	1	0.00	-0.29	0.00	-0.29	-1	
14365633385	SMP	1	0.00	-0.25	0.00	-0.25	-1	
14365641685	SMP	1	0.00	-0.22	0.00	-0.22	-1	
14365650041	SMP	1	0.00	0.00	0.00	0.00	-1	
14365658486	SMP	1	0.00	0.00	0.00	0.00	-1	
14365666754	SMP	1	0.00	0.00	0.00	0.00	-1	
14365675104	SMP	1	0.00	0.00	0.00	0.00	-1	
14365683454	SMP	1	0.00	0.00	0.00	0.00	-1	
14365692521	SMP	1	0.00	0.00	0.00	0.00	-1	
14365700142	SMP	1	0.00	0.00	0.00	0.00	-1	
14365708444	SMP	1	0.00	0.00	0.00	0.00	-1	
14365716849	SMP	1	0.00	0.00	0.00	0.00	-1	
14365725101	SMP	1	0.00	0.00	0.00	0.00	-1	
14365733480	SMP	1	0.00	0.00	0.00	0.00	-1	
14365741819	SMP	1	0.00	0.00	0.00	0.00	-1	
14365750217	SMP	1	0.00	0.00	0.00	0.00	-1	
14365758463	SMP	1	0.00	0.00	0.00	0.00	-1	
14365766870	SMP	1	0.00	0.00	0.00	0.00	-1	
14365775350	SMP	1	0.00	0.00	0.00	0.00	-1	
14365783578	SMP	1	0.00	0.00	0.00	0.00	-1	
14365791898	SMP	1	0.00	0.00	0.00	0.00	-1	
14365800267	SMP	1	0.00	0.00	0.00	0.00	-1	
14365808593	SMP	1	0.00	0.00	0.00	0.00	-1	
14365816828	SMP	1	0.00	0.00	0.00	0.00	-1	
14365825779	SMP	1	0.00	0.00	0.00	0.00	-1	
14365833626	SMP	1	0.00	0.00	0.00	0.00	-1	
14365841967	SMP	1	0.00	0.00	0.00	0.00	-1	
14365850208	SMP	1	0.00	0.00	0.00	0.00	-1	
14365858597	SMP	1	0.00	0.00	0.00	0.00	-1	
14365867003	SMP	1	0.00	0.00	0.00	0.00	-1	
14365875378	SMP	1	0.00	0.00	0.00	0.00	-1	
14365883597	SMP	1	0.00	0.00	0.00	0.00	-1	
14365892205	SMP	1	0.00	0.00	0.00	0.00	-1	
14365900373	SMP	1	0.00	0.00	0.00	0.00	-1	
14365908698	SMP	1	0.00	0.00	0.00	0.00	-1	
14365916980	SMP	1	0.00	0.00	0.00	0.00	-1	
14365925413	SMP	1	0.00	0.00	0.00	0.00	-1	
14365933752	SMP	1	0.00	0.00	0.00	0.00	-1	
14366100030	SMP	1	0.00	0.00	0.00	0.00	-1	
14366149818	SMP	1	0.00	0.00	0.00	0.00	-1	
14366199943	SMP	1	0.00	0.00	0.00	0.00	-1	
14366249953	SMP	1	0.00	0.00	0.00	0.00	-1	
14366299942	SMP	1	0.00	0.00	0.00	0.00	-1	
14366349913	SMP	1	0.00	0.00	0.00	0.00	-1	
14366399896	SMP	1	0.00	0.00	0.00	0.00	-1	
14366449963	SMP	1	0.00	0.00	0.00	0.00	-1	
14366500037	SMP	1	0.00	0.00	0.00	0.00	-1	
14366550209	SMP	1	0.00	0.00	0.00	0.00	-1	
14366600549	SMP	1	0.00	0.00	0.00	0.00	-1	
14366650071	SMP	1	0.00	0.00	0.00	0.00	-1	
14366700064	SMP	1	0.00	0.00	0.00	0.00	-1	
14366750257	SMP	1	0.00	0.00	0.00	0.00	-1	
14366800704	SMP	1	0.00	0.00	0.00	0.00	-1	
14366850178	SMP	1	0.00	0.00	0.00	0.00	-1	
14366900152	SMP	1	0.00	0.00	0.00	0.00	-1	
14366950258	SMP	1	0.00	0.00	0.00	0.00	-1	
14367000240	SMP	1	0.00	0.00	0.00	0.00	-1	
14367050271	SMP	1	0.00	0.00	0.00	0.00	-1	
14367100247	SMP	1	0.00	0.00	0.00	0.00	-1	
14367150341	SMP	1	0.00	0.00	0.00	0.00	-1	
14367200310	SMP	1	0.00	0.00	0.00	0.00	-1	
14367250399	SMP	1	0.00	0.00	0.00	0.00	-1	
14367300372	SMP	1	0.00	0.00	0.00	0.00	-1	
14367350481	SMP	1	0.00	0.00	0.00	0.00	-1	
14367400515	SMP	1	0.00	0.00	0.00	0.00	-1	
14367450441	SMP	1	0.00	0.00	0.00	0.00	-1	
14367500537	SMP	1	0.00	0.00	0.00	0.00	-1	
14367550561	SMP	1	0.00	0.00	0.00	0.00	-1	
14367600577	SMP	1	0.00	0.00	0.00	0.00	-1	
14367650565	SMP	1	0.00	0.00	0.00	0.00	-1	
14367700568	SMP	1	0.00	0.00	0.00	0.00	-1	
14367750685	SMP	1	0.00	0.00	0.00	0.00	-1	
14367800699	SMP	1	0.00	0.00	0.00	0.00	-1	
14367850664	SMP	1	0.00	0.00	0.00	0.00	-1	
14367923557	SMP	1	0.00	0.00	0.00	0.00	-1	
14367931690	SMP	1	822.92	727.54	822.92	727.54	-1	
14367940061	SMP	1	803.36	708.92	803.36	708.92	-1	
14367948446	SMP	1	838.62	691.73	838.62	691.73	-1	
14367956672	SMP	1	810.75	726.58	810.75	726.58	-1	
14367965093	SMP	1	842.88	635.39	842.88	635.39	-1	
14367973391	SMP	1	846.47	625.17	846.47	625.17	-1	
14367981841	SMP	1	910.65	700.19	910.65	700.19	-1	
14367990172	SMP	1	888.89	702.99	888.89	702.99	-1	
14367998439	SMP	1	877.31	729.47	877.31	729.47	-1	
14368006808	SMP	1	457.47	315.09	457.47	315.09	-1	
14368015168	SMP	1	0.00	0.00	0.00	0.00	-1	
14368023390	SMP	1	278.15	56.34	278.15	56.34	-1	
14368040229	SMP	1	964.67	645.60	964.67	645.60	-1	
14368048450	SMP	1	860.93	746.42	860.93	746.42	-1	
14368056808	SMP	1	858.00	678.92	858.00	678.92	-1	
14368065325	SMP	1	866.05	683.91	866.05	683.91	-1	
14368073555	SMP	1	847.53	522.36	847.53	522.36	-1	
14368081809	SMP	1	842.48	673.08	842.48	673.08	-1	
14368090160	SMP	1	862.03	738.51	862.03	738.51	-1	
14368098556	SMP	1	875.08	643.84	875.08	643.84	-1	
14368106949	SMP	1	753.21	553.48	753.21	553.48	-1	
14368115278	SMP	1	844.24	584.40	844.24	584.40	-1	
14368123588	SMP	1	869.41	673.88	869.41	673.88	-1	
14368131973	SMP	1	857.64	715.12	857.64	715.12	-1	
14368140290	SMP	1	983.67	537.34	983.67	537.34	-1	
14368148537	SMP	1	856.01	724.97	856.01	724.97	-1	
14368156969	SMP	1	875.20	627.65	875.20	627.65	-1	
14368165355	SMP	1	850.68	633.21	850.68	633.21	-1	
14368173707	SMP	1	873.51	718.52	873.51	718.52	-1	
14368181939	SMP	1	851.37	727.58	851.37	727.58	-1	
14368190301	SMP	1	871.75	610.54	871.75	610.54	-1	
14368198713	SMP	1	865.42	625.01	865.42	625.01	-1	
14368206927	SMP	1	864.73	640.20	864.73	640.20	-1	
14368215252	SMP	1	872.10	721.28	872.10	721.28	-1	
14368223686	SMP	1	852.00	612.81	852.00	612.81	-1	
14368232521	SMP	1	855.34	643.55	855.34	643.55	-1	
14368240332	SMP	1	871.54	644.30	871.54	644.30	-1	
14368248652	SMP	1	689.44	303.97	689.44	303.97	-1	
14368257055	SMP	1	803.62	644.29	803.62	644.29	-1	
14368265473	SMP	1	917.20	291.34	917.20	291.34	-1	
14368273659	SMP	1	802.84	588.49	802.84	588.49	-1	
14368282081	SMP	1	952.78	435.12	952.78	435.12	-1	
14368290474	SMP	1	793.87	625.88	793.87	625.88	-1	
14368299369	SMP	1	837.95	587.69	837.95	587.69	-1	
14368307085	SMP	1	768.51	594.72	768.51	594.72	-1	
14368315401	SMP	1	696.69	484.19	696.69	484.19	-1	
14368323783	SMP	1	822.99	747.35	822.99	747.35	-1	
14368332055	SMP	1	816.66	593.66	816.66	593.66	-1	
14368340433	SMP	1	748.76	636.37	748.76	636.37	-1	
14368348743	SMP	1	843.51	711.15	843.51	711.15	-1	
14368357184	SMP	1	879.92	579.85	879.92	579.85	-1	
14368382204	SMP	1	874.78	682.39	874.78	682.39	-1	
14368390595	SMP	1	777.52	600.34	777.52	600.34	-1	
14368398789	SMP	1	776.94	618.22	776.94	618.22	-1	
14368407163	SMP	1	781.24	652.95	781.24	652.95	-1	
14368415515	SMP	1	770.30	605.93	770.30	605.93	-1	
14368423899	SMP	1	753.45	652.75	753.45	652.75	-1	
14368432222	SMP	1	765.26	551.68	765.26	551.68	-1	
14368440578	SMP	1	754.54	625.02	754.54	625.02	-1	
14368448902	SMP	1	768.02	592.26	768.02	592.26	-1	
14368457292	SMP	1	800.33	605.71	800.33	605.71	-1	
14368465556	SMP	1	746.80	591.18	746.80	591.18	-1	
14368473934	SMP	1	744.74	669.57	744.74	669.57	-1	
14368482285	SMP	1	747.42	625.49	747.42	625.49	-1	
14368490536	SMP	1	759.97	654.72	759.97	654.72	-1	
14368499000	SMP	1	754.77	604.55	754.77	604.55	-1	
14368507327	SMP	1	762.11	672.37	762.11	672.37	-1	
14368515682	SMP	1	741.27	613.51	741.27	613.51	-1	
14368523945	SMP	1	753.17	616.17	753.17	616.17	-1	
14368532315	SMP	1	746.08	591.86	746.08	591.86	-1	
14368540708	SMP	1	736.45	597.20	736.45	597.20	-1	
14368549034	SMP	1	746.41	648.96	746.41	648.96	-1	
14368557267	SMP	1	762.29	596.76	762.29	596.76	-1	
14368565677	SMP	1	759.12	581.69	759.12	581.69	-1	
14368574065	SMP	1	749.56	606.37	749.56	606.37	-1	
14368582264	SMP	1	762.58	597.33	762.58	597.33	-1	
14368590745	SMP	1	763.33	571.32	763.33	571.32	-1	
14368599105	SMP	1	752.76	601.92	752.76	601.92	-1	
14368607422	SMP	1	756.28	591.79	756.28	591.79	-1	
14368615642	SMP	1	752.94	595.09	752.94	595.09	-1	
14368624072	SMP	1	761.40	596.02	761.40	596.02	-1	
14368632434	SMP	1	763.70	599.96	763.70	599.96	-1	
14368640819	SMP	1	762.33	593.69	762.33	593.69	-1	
14368649041	SMP	1	756.30	586.89	756.30	586.89	-1	
14368657399	SMP	1	747.15	676.43	747.15	676.43	-1	
14368665802	SMP	1	753.28	589.55	753.28	589.55	-1	
14368674200	SMP	1	748.06	593.07	748.06	593.07	-1	
14368682441	SMP	1	761.53	602.76	761.53	602.76	-1	
14368690795	SMP	1	764.78	598.59	764.78	598.59	-1	
14368699161	SMP	1	753.10	658.57	753.10	658.57	-1	
14368707534	SMP	1	754.57	601.65	754.57	601.65	-1	
14368715763	SMP	1	761.91	587.72	761.91	587.72	-1	
14368724237	SMP	1	756.54	596.97	756.54	596.97	-1	
14368732550	SMP	1	758.25	583.99	758.25	583.99	-1	
14368740809	SMP	1	749.95	606.25	749.95	606.25	-1	
14368749204	SMP	1	764.27	604.25	764.27	604.25	-1	
14368757565	SMP	1	763.03	616.06	763.03	616.06	-1	
14368765939	SMP	1	770.09	605.21	770.09	605.21	-1	
14368774292	SMP	1	770.87	603.22	770.87	603.22	-1	
14368782523	SMP	1	765.97	598.81	765.97	598.81	-1	
14368790986	SMP	1	772.29	619.24	772.29	619.24	-1	
14368799367	SMP	1	769.30	583.65	769.30	583.65	-1	
14368815934	SMP	1	768.02	587.48	768.02	587.48	-1	
14368824291	SMP	1	766.76	586.65	766.76	586.65	-1	
14368832736	SMP	1	766.11	610.63	766.11	610.63	-1	
14368840895	SMP	1	771.87	625.87	771.87	625.87	-1	
14368849230	SMP	1	767.92	612.60	767.92	612.60	-1	
14368857694	SMP	1	768.41	621.37	768.41	621.37	-1	
14368866078	SMP	1	768.88	628.03	768.88	628.03	-1	
14368874358	SMP	1	768.38	605.89	768.38	605.89	-1	
14368882634	SMP	1	766.88	566.64	766.88	566.64	-1	
14368891030	SMP	1	775.86	596.44	775.86	596.44	-1	
14368899335	SMP	1	768.74	646.99	768.74	646.99	-1	
14368907687	SMP	1	766.84	619.71	766.84	619.71	-1	
14368916036	SMP	1	766.20	631.45	766.20	631.45	-1	
14368924398	SMP	1	769.86	663.44	769.86	663.44	-1	
14368932670	SMP	1	770.71	645.23	770.71	645.23	-1	
14368941025	SMP	1	765.76	673.87	765.76	673.87	-1	
14368949413	SMP	1	766.19	624.17	766.19	624.17	-1	
14368957800	SMP	1	764.26	645.50	764.26	645.50	-1	
14368966138	SMP	1	765.09	631.89	765.09	631.89	-1	
14368974379	SMP	1	769.18	662.45	769.18	662.45	-1	
14368982757	SMP	1	765.54	657.18	765.54	657.18	-1	
14368991168	SMP	1	756.87	628.37	756.87	628.37	-1	
14368999449	SMP	1	764.99	648.38	764.99	648.38	-1	
14369007856	SMP	1	755.49	646.28	755.49	646.28	-1	
14369016193	SMP	1	751.32	646.24	751.32	646.24	-1	
14369024403	SMP	1	756.04	634.32	756.04	634.32	-1	
14369032827	SMP	1	762.69	654.65	762.69	654.65	-1	
14369041114	SMP	1	763.42	645.87	763.42	645.87	-1	
14369049542	SMP	1	765.27	693.88	765.27	693.88	-1	
14369057757	SMP	1	835.79	546.78	835.79	546.78	-1	
14369066215	SMP	1	763.12	708.90	763.12	708.90	-1	
14369074563	SMP	1	761.81	644.29	761.81	644.29	-1	
14369082896	SMP	1	947.83	459.96	947.83	459.96	-1	
14369091154	SMP	1	754.96	541.87	754.96	541.87	-1	
14369099527	SMP	1	770.10	682.46	770.10	682.46	-1	
14369107895	SMP	1	623.67	518.95	623.67	518.95	-1	
14369116294	SMP	1	765.63	643.35	765.63	643.35	-1	
14369124541	SMP	1	867.98	579.52	867.98	579.52	-1	
14369132944	SMP	1	618.15	568.21	618.15	568.21	-1	
14369141302	SMP	1	764.62	628.87	764.62	628.87	-1	
14369149560	SMP	1	770.50	643.68	770.50	643.68	-1	
14369157893	SMP	1	767.56	669.77	767.56	669.77	-1	
14369166318	SMP	1	769.20	621.46	769.20	621.46	-1	
14369174652	SMP	1	772.62	654.55	772.62	654.55	-1	
14369182896	SMP	1	775.44	617.22	775.44	617.22	-1	
14369191940	SMP	1	766.82	661.47	766.82	661.47	-1	
14369199962	SMP	1	765.88	658.03	765.88	658.03	-1	
14369208052	SMP	1	770.95	668.60	770.95	668.60	-1	
14369216303	SMP	1	772.61	603.99	772.61	603.99	-1	
14369224624	SMP	1	765.46	671.82	765.46	671.82	-1	
14369233136	SMP	1	767.85	683.19	767.85	683.19	-1	
14369241391	SMP	1	769.80	611.57	769.80	611.57	-1	
14369249642	SMP	1	767.04	640.17	767.04	640.17	-1	
14369258060	SMP	1	762.29	684.06	762.29	684.06	-1	
14369266447	SMP	1	768.20	680.67	768.20	680.67	-1	
14369274672	SMP	1	768.59	670.46	768.59	670.46	-1	
14369283025	SMP	1	767.46	653.42	767.46	653.42	-1	
14369291398	SMP	1	771.05	647.01	771.05	647.01	-1	
14369299816	SMP	1	771.18	586.96	771.18	586.96	-1	
14369308028	SMP	1	765.61	666.19	765.61	666.19	-1	
14369316402	SMP	1	758.92	563.10	758.92	563.10	-1	
14369324795	SMP	1	820.46	300.42	820.46	300.42	-1	
14369333185	SMP	1	713.46	789.45	713.46	789.45	-1	
14369341456	SMP	1	738.32	678.96	738.32	678.96	-1	
14369349796	SMP	1	769.93	668.65	769.93	668.65	-1	
14369358138	SMP	1	782.12	650.65	782.12	650.65	-1	
14369366564	SMP	1	777.85	650.96	777.85	650.96	-1	
14369374798	SMP	1	779.87	641.62	779.87	641.62	-1	
14369383212	SMP	1	773.29	639.85	773.29	639.85	-1	
14369391560	SMP	1	768.38	647.94	768.38	647.94	-1	
14369399956	SMP	1	770.59	649.28	770.59	649.28	-1	
14369408168	SMP	1	774.64	670.56	774.64	670.56	-1	
14369416553	SMP	1	776.30	652.41	776.30	652.41	-1	
14369424883	SMP	1	775.95	688.74	775.95	688.74	-1	
14369433156	SMP	1	779.40	666.76	779.40	666.76	-1	
14369441523	SMP	1	790.08	667.20	790.08	667.20	-1	
14369449911	SMP	1	784.65	647.02	784.65	647.02	-1	
14369458912	SMP	1	778.80	651.10	778.80	651.10	-1	
14369466555	SMP	1	781.43	729.59	781.43	729.59	-1	
14369474926	SMP	1	779.66	667.44	779.66	667.44	-1	
14369483287	SMP	1	782.68	671.65	782.68	671.65	-1	
14369491625	SMP	1	779.63	678.41	779.63	678.41	-1	
14369499936	SMP	1	785.30	714.17	785.30	714.17	-1	
14369508276	SMP	1	787.25	693.59	787.25	693.59	-1	
14369525041	SMP	1	792.73	661.04	792.73	661.04	-1	
14369533360	SMP	1	787.28	682.64	787.28	682.64	-1	
14369541666	SMP	1	786.35	669.88	786.35	669.88	-1	
14369550015	SMP	1	801.22	665.84	801.22	665.84	-1	
14369558260	SMP	1	797.64	678.42	797.64	678.42	-1	
14369566672	SMP	1	789.49	670.65	789.49	670.65	-1	
14369575052	SMP	1	784.43	673.75	784.43	673.75	-1	
14369583389	SMP	1	786.53	672.70	786.53	672.70	-1	
14369591971	SMP	1	797.39	658.67	797.39	658.67	-1	
14369600029	SMP	1	791.85	645.48	791.85	645.48	-1	
14369608428	SMP	1	794.62	658.14	794.62	658.14	-1	
14369616772	SMP	1	792.40	656.22	792.40	656.22	-1	
14369625045	SMP	1	797.51	660.72	797.51	660.72	-1	
14369633420	SMP	1	798.39	667.28	798.39	667.28	-1	
14369641769	SMP	1	780.07	758.04	780.07	758.04	-1	
14369650136	SMP	1	796.27	660.44	796.27	660.44	-1	
14369659101	SMP	1	780.02	762.85	780.02	762.85	-1	
14369667292	SMP	1	800.79	626.61	800.79	626.61	-1	
14369675186	SMP	1	758.11	695.84	758.11	695.84	-1	
14369683410	SMP	1	785.90	666.67	785.90	666.67	-1	
14369691800	SMP	1	787.16	677.38	787.16	677.38	-1	
14369700120	SMP	1	801.14	638.29	801.14	638.29	-1	
14369708524	SMP	1	796.56	680.85	796.56	680.85	-1	
14369716796	SMP	1	721.94	679.72	721.94	679.72	-1	
14369725286	SMP	1	804.41	674.46	804.41	674.46	-1	
14369733558	SMP	1	790.37	678.74	790.37	678.74	-1	
14369741911	SMP	1	778.55	681.83	778.55	681.83	-1	
14369750222	SMP	1	790.13	624.25	790.13	624.25	-1	
14369758556	SMP	1	792.00	687.03	792.00	687.03	-1	
14369766916	SMP	1	792.10	660.96	792.10	660.96	-1	
14369775288	SMP	1	798.21	676.08	798.21	676.08	-1	
14369783542	SMP	1	787.28	713.81	787.28	713.81	-1	
14369791969	SMP	1	785.33	765.46	785.33	765.46	-1	
14369800289	SMP	1	798.49	662.29	798.49	662.29	-1	
14369808668	SMP	1	799.63	681.55	799.63	681.55	-1	
14369816899	SMP	1	793.17	649.82	793.17	649.82	-1	
