## [iView]
## Converted from:	F:\simpleImp\data\140425-22-L1-eye_data.idf
## Date:	25.04.2014 22:50:54
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	43680                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140425-22-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
19029594575	SMP	1	0.00	0.00	0.00	0.00	-1	
19029602893	SMP	1	0.00	0.00	0.00	0.00	-1	
19029611293	SMP	1	0.00	0.00	0.00	0.00	-1	
19029619673	SMP	1	0.00	0.00	0.00	0.00	-1	
19029627878	SMP	1	0.00	0.00	0.00	0.00	-1	
19029636262	SMP	1	0.00	0.00	0.00	0.00	-1	
19029644639	SMP	1	0.00	0.00	0.00	0.00	-1	
19029652895	SMP	1	0.00	0.00	0.00	0.00	-1	
19029661258	SMP	1	0.00	0.00	0.00	0.00	-1	
19029669655	SMP	1	0.00	0.00	0.00	0.00	-1	
19029678015	SMP	1	0.00	0.00	0.00	0.00	-1	
19029686280	SMP	1	0.00	0.00	0.00	0.00	-1	
19029694651	SMP	1	0.00	0.00	0.00	0.00	-1	
19029703006	SMP	1	0.00	0.00	0.00	0.00	-1	
19029711389	SMP	1	0.00	0.00	0.00	0.00	-1	
19029719630	SMP	1	0.00	0.00	0.00	0.00	-1	
19029728011	SMP	1	0.00	0.00	0.00	0.00	-1	
19029736429	SMP	1	0.00	0.00	0.00	0.00	-1	
19029744770	SMP	1	0.00	0.00	0.00	0.00	-1	
19029753050	SMP	1	0.00	0.00	0.00	0.00	-1	
19029761380	SMP	1	0.00	0.00	0.00	0.00	-1	
19029769808	SMP	1	0.00	0.00	0.00	0.00	-1	
19029778056	SMP	1	0.00	0.00	0.00	0.00	-1	
19029786388	SMP	1	0.00	0.00	0.00	0.00	-1	
19029794797	SMP	1	0.00	0.00	0.00	0.00	-1	
19029803177	SMP	1	0.00	0.00	0.00	0.00	-1	
19029811396	SMP	1	0.00	0.00	0.00	0.00	-1	
19029819798	SMP	1	728.18	542.11	728.18	542.11	-1	
19029828170	SMP	1	0.00	0.00	0.00	0.00	-1	
19029836548	SMP	1	0.00	0.00	0.00	0.00	-1	
19029844795	SMP	1	0.00	0.00	0.00	0.00	-1	
19029853122	SMP	1	0.00	0.00	0.00	0.00	-1	
19029861550	SMP	1	0.00	0.00	0.00	0.00	-1	
19029869912	SMP	1	0.00	0.00	0.00	0.00	-1	
19029878140	SMP	1	0.00	0.00	0.00	0.00	-1	
19029886504	SMP	1	0.00	0.00	0.00	0.00	-1	
19029894883	SMP	1	0.00	0.00	0.00	0.00	-1	
19029903130	SMP	1	0.00	0.00	0.00	0.00	-1	
19029911512	SMP	1	0.00	0.00	0.00	0.00	-1	
19029919886	SMP	1	0.00	0.00	0.00	0.00	-1	
19029928261	SMP	1	0.00	0.00	0.00	0.00	-1	
19029936504	SMP	1	0.00	0.00	0.00	0.00	-1	
19029944872	SMP	1	1146.60	614.86	1146.60	614.86	-1	
19029953247	SMP	1	0.00	0.00	0.00	0.00	-1	
19029961638	SMP	1	0.00	0.00	0.00	0.00	-1	
19029969878	SMP	1	0.00	0.00	0.00	0.00	-1	
19029978275	SMP	1	0.00	0.00	0.00	0.00	-1	
19029986630	SMP	1	0.00	0.00	0.00	0.00	-1	
19029995009	SMP	1	0.00	0.00	0.00	0.00	-1	
19030003246	SMP	1	0.00	0.00	0.00	0.00	-1	
19030011628	SMP	1	0.00	0.00	0.00	0.00	-1	
19030020000	SMP	1	0.00	0.00	0.00	0.00	-1	
