## [iView]
## Converted from:	D:\Recorded Data\simpkid_SC-L1\150717-sc-03-eye_data.idf
## Date:	17.07.2015 21:57:21
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	37544                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	150717-sc-03                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
2945374822	SMP	1	0.00	0.00	0.00	0.00	
2945424772	SMP	1	0.00	0.00	0.00	0.00	
2945474830	SMP	1	0.00	0.00	0.00	0.00	
2945524823	SMP	1	0.00	0.00	0.00	0.00	
2945574967	SMP	1	0.00	0.00	0.00	0.00	
2945624997	SMP	1	0.00	0.00	0.00	0.00	
2945674891	SMP	1	0.00	0.00	0.00	0.00	
2945725003	SMP	1	0.00	0.00	0.00	0.00	
2945775115	SMP	1	0.00	0.00	0.00	0.00	
2945825085	SMP	1	0.00	0.00	0.00	0.00	
2945875164	SMP	1	0.00	0.00	0.00	0.00	
2945925044	SMP	1	0.00	0.00	0.00	0.00	
2945975053	SMP	1	0.00	0.00	0.00	0.00	
2946025243	SMP	1	0.00	0.00	0.00	0.00	
2946075210	SMP	1	0.00	0.00	0.00	0.00	
2946125200	SMP	1	0.00	0.00	0.00	0.00	
2946175209	SMP	1	0.00	0.00	0.00	0.00	
2946225281	SMP	1	0.00	0.00	0.00	0.00	
2946275242	SMP	1	0.00	0.00	0.00	0.00	
2946325345	SMP	1	0.00	0.00	0.00	0.00	
2946375296	SMP	1	0.00	0.00	0.00	0.00	
2946425297	SMP	1	0.00	0.00	0.00	0.00	
2946475300	SMP	1	0.00	0.00	0.00	0.00	
2946525462	SMP	1	0.00	0.00	0.00	0.00	
2946977010	MSG	1	# Message: elmo_duck.avi
2947025756	SMP	1	0.00	0.00	0.00	0.00	
2947075809	SMP	1	0.00	0.00	0.00	0.00	
2947125770	SMP	1	0.00	0.00	0.00	0.00	
2947175934	SMP	1	0.00	0.00	0.00	0.00	
2947225756	SMP	1	0.00	0.00	0.00	0.00	
2947275773	SMP	1	0.00	0.00	0.00	0.00	
2947325831	SMP	1	0.00	0.00	0.00	0.00	
2947376406	SMP	1	0.00	0.00	0.00	0.00	
2947425767	SMP	1	0.00	0.00	0.00	0.00	
2947475824	SMP	1	0.00	0.00	0.00	0.00	
2947525762	SMP	1	0.00	0.00	0.00	0.00	
2947576621	SMP	1	0.00	0.00	0.00	0.00	
2947625911	SMP	1	0.00	0.00	0.00	0.00	
2947676503	SMP	1	0.00	0.00	0.00	0.00	
2947725980	SMP	1	0.00	0.00	0.00	0.00	
2947776093	SMP	1	0.00	0.00	0.00	0.00	
2947825999	SMP	1	0.00	0.00	0.00	0.00	
2947876262	SMP	1	0.00	0.00	0.00	0.00	
2947926048	SMP	1	0.00	0.00	0.00	0.00	
2947976244	SMP	1	0.00	0.00	0.00	0.00	
2948026060	SMP	1	0.00	0.00	0.00	0.00	
2948076173	SMP	1	0.00	0.00	0.00	0.00	
2948126094	SMP	1	0.00	0.00	0.00	0.00	
2948176792	SMP	1	0.00	0.00	0.00	0.00	
2948226115	SMP	1	0.00	0.00	0.00	0.00	
2948276206	SMP	1	0.00	0.00	0.00	0.00	
2948326221	SMP	1	0.00	0.00	0.00	0.00	
2948376335	SMP	1	0.00	0.00	0.00	0.00	
2948426219	SMP	1	0.00	0.00	0.00	0.00	
2948476497	SMP	1	0.00	0.00	0.00	0.00	
2948526701	SMP	1	0.00	0.00	0.00	0.00	
2948576366	SMP	1	0.00	0.00	0.00	0.00	
2948626370	SMP	1	0.00	0.00	0.00	0.00	
2948676319	SMP	1	0.00	0.00	0.00	0.00	
2948726426	SMP	1	0.00	0.00	0.00	0.00	
2948776584	SMP	1	0.00	0.00	0.00	0.00	
2948826471	SMP	1	0.00	0.00	0.00	0.00	
2948876455	SMP	1	0.00	0.00	0.00	0.00	
2948926502	SMP	1	0.00	0.00	0.00	0.00	
2948976461	SMP	1	0.00	0.00	0.00	0.00	
2949049532	SMP	1	687.17	599.46	687.17	599.46	
2949057662	SMP	1	685.45	602.74	685.45	602.74	
2949065877	SMP	1	692.36	622.24	692.36	622.24	
2949074248	SMP	1	689.60	620.23	689.60	620.23	
2949082671	SMP	1	691.64	620.60	691.64	620.60	
2949090922	SMP	1	693.44	604.69	693.44	604.69	
2949099246	SMP	1	697.62	626.89	697.62	626.89	
2949107681	SMP	1	685.76	599.86	685.76	599.86	
2949116013	SMP	1	697.75	609.63	697.75	609.63	
2949124236	SMP	1	694.18	631.35	694.18	631.35	
2949132620	SMP	1	694.20	621.68	694.20	621.68	
