## [iView]
## Converted from:	F:\simpleImp\data\140217\140217-08-L1-eye_data.idf
## Date:	17.02.2014 23:56:17
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	31611                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140217-08-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
13371709216	SMP	1	0.00	0.00	0.00	0.00	-1	
13371759161	SMP	1	0.00	0.00	0.00	0.00	-1	
13371809193	SMP	1	0.00	0.00	0.00	0.00	-1	
13371859242	SMP	1	0.00	0.00	0.00	0.00	-1	
13371909313	SMP	1	0.00	0.00	0.00	0.00	-1	
13371959345	SMP	1	0.00	0.00	0.00	0.00	-1	
13372009302	SMP	1	0.00	0.00	0.00	0.00	-1	
13372059338	SMP	1	0.00	0.00	0.00	0.00	-1	
13372109490	SMP	1	0.00	0.00	0.00	0.00	-1	
13372159410	SMP	1	0.00	0.00	0.00	0.00	-1	
13372209464	SMP	1	0.00	0.00	0.00	0.00	-1	
13372259410	SMP	1	0.00	0.00	0.00	0.00	-1	
13372309462	SMP	1	0.00	0.00	0.00	0.00	-1	
13372359607	SMP	1	0.00	0.00	0.00	0.00	-1	
13372409587	SMP	1	0.00	0.00	0.00	0.00	-1	
13372459591	SMP	1	0.00	0.00	0.00	0.00	-1	
13372509583	SMP	1	0.00	0.00	0.00	0.00	-1	
13372559720	SMP	1	0.00	0.00	0.00	0.00	-1	
13372609629	SMP	1	0.00	0.00	0.00	0.00	-1	
13372659781	SMP	1	0.00	0.00	0.00	0.00	-1	
13372709670	SMP	1	0.00	0.00	0.00	0.00	-1	
13372759682	SMP	1	0.00	0.00	0.00	0.00	-1	
13372809705	SMP	1	0.00	0.00	0.00	0.00	-1	
13372860089	SMP	1	0.00	0.00	0.00	0.00	-1	
13373266841	MSG	1	# Message: elmo_duck.avi
13373309924	SMP	1	0.00	0.00	0.00	0.00	-1	
13373360633	SMP	1	0.00	0.00	0.00	0.00	-1	
13373410035	SMP	1	0.00	0.00	0.00	0.00	-1	
13373460018	SMP	1	0.00	0.00	0.00	0.00	-1	
13373510052	SMP	1	0.00	0.00	0.00	0.00	-1	
13373560044	SMP	1	0.00	0.00	0.00	0.00	-1	
13373610167	SMP	1	0.00	0.00	0.00	0.00	-1	
13373660226	SMP	1	0.00	0.00	0.00	0.00	-1	
13373710157	SMP	1	0.00	0.00	0.00	0.00	-1	
13373760168	SMP	1	0.00	0.00	0.00	0.00	-1	
13373810184	SMP	1	0.00	0.00	0.00	0.00	-1	
13373860308	SMP	1	0.00	0.00	0.00	0.00	-1	
13373910306	SMP	1	0.00	0.00	0.00	0.00	-1	
13373960261	SMP	1	0.00	0.00	0.00	0.00	-1	
13374010280	SMP	1	0.00	0.00	0.00	0.00	-1	
13374060259	SMP	1	0.00	0.00	0.00	0.00	-1	
13374110404	SMP	1	0.00	0.00	0.00	0.00	-1	
13374160389	SMP	1	0.00	0.00	0.00	0.00	-1	
13374210475	SMP	1	0.00	0.00	0.00	0.00	-1	
13374260376	SMP	1	0.00	0.00	0.00	0.00	-1	
13374310407	SMP	1	0.00	0.00	0.00	0.00	-1	
13374360540	SMP	1	0.00	0.00	0.00	0.00	-1	
13374410517	SMP	1	0.00	0.00	0.00	0.00	-1	
13374460601	SMP	1	0.00	0.00	0.00	0.00	-1	
13374510566	SMP	1	0.00	0.00	0.00	0.00	-1	
13374560522	SMP	1	0.00	0.00	0.00	0.00	-1	
13374610705	SMP	1	0.00	0.00	0.00	0.00	-1	
13374660674	SMP	1	0.00	0.00	0.00	0.00	-1	
13374710630	SMP	1	0.00	0.00	0.00	0.00	-1	
13374760657	SMP	1	0.00	0.00	0.00	0.00	-1	
13374810668	SMP	1	0.00	0.00	0.00	0.00	-1	
13374860818	SMP	1	0.00	0.00	0.00	0.00	-1	
13374910790	SMP	1	0.00	0.00	0.00	0.00	-1	
13374960775	SMP	1	0.00	0.00	0.00	0.00	-1	
13375010789	SMP	1	0.00	0.00	0.00	0.00	-1	
13375060772	SMP	1	0.00	0.00	0.00	0.00	-1	
13375110954	SMP	1	0.00	0.00	0.00	0.00	-1	
13375160906	SMP	1	0.00	0.00	0.00	0.00	-1	
13375210830	SMP	1	0.00	0.00	0.00	0.00	-1	
13375260920	SMP	1	0.00	0.00	0.00	0.00	-1	
13375311029	SMP	1	0.00	0.00	0.00	0.00	-1	
13375361013	SMP	1	0.00	0.00	0.00	0.00	-1	
13375410969	SMP	1	0.00	0.00	0.00	0.00	-1	
13375461026	SMP	1	0.00	0.00	0.00	0.00	-1	
13375511057	SMP	1	0.00	0.00	0.00	0.00	-1	
13375561046	SMP	1	0.00	0.00	0.00	0.00	-1	
13375611161	SMP	1	0.00	0.00	0.00	0.00	-1	
13375661146	SMP	1	0.00	0.00	0.00	0.00	-1	
13375711102	SMP	1	0.00	0.00	0.00	0.00	-1	
13375761158	SMP	1	0.00	0.00	0.00	0.00	-1	
13375811078	SMP	1	0.00	0.00	0.00	0.00	-1	
13375861241	SMP	1	0.00	0.00	0.00	0.00	-1	
13375911283	SMP	1	0.00	0.00	0.00	0.00	-1	
13375961271	SMP	1	0.00	0.00	0.00	0.00	-1	
13376011272	SMP	1	0.00	0.00	0.00	0.00	-1	
13376061367	SMP	1	0.00	0.00	0.00	0.00	-1	
13376111348	SMP	1	0.00	0.00	0.00	0.00	-1	
13376161399	SMP	1	0.00	0.00	0.00	0.00	-1	
13376211375	SMP	1	0.00	0.00	0.00	0.00	-1	
13376261368	SMP	1	0.00	0.00	0.00	0.00	-1	
13376311671	SMP	1	0.00	0.00	0.00	0.00	-1	
13376361807	SMP	1	0.00	0.00	0.00	0.00	-1	
13376411460	SMP	1	0.00	0.00	0.00	0.00	-1	
13376461498	SMP	1	0.00	0.00	0.00	0.00	-1	
13376511511	SMP	1	0.00	0.00	0.00	0.00	-1	
13376561615	SMP	1	0.00	0.00	0.00	0.00	-1	
13376611938	SMP	1	0.00	0.00	0.00	0.00	-1	
13376661703	SMP	1	0.00	0.00	0.00	0.00	-1	
13376711655	SMP	1	0.00	0.00	0.00	0.00	-1	
13376761645	SMP	1	0.00	0.00	0.00	0.00	-1	
13376811594	SMP	1	0.00	0.00	0.00	0.00	-1	
13376861786	SMP	1	0.00	0.00	0.00	0.00	-1	
13376911669	SMP	1	0.00	0.00	0.00	0.00	-1	
13376961774	SMP	1	0.00	0.00	0.00	0.00	-1	
13377011769	SMP	1	0.00	0.00	0.00	0.00	-1	
13377061775	SMP	1	0.00	0.00	0.00	0.00	-1	
13377112127	SMP	1	0.00	0.00	0.00	0.00	-1	
13377161903	SMP	1	0.00	0.00	0.00	0.00	-1	
13377211852	SMP	1	0.00	0.00	0.00	0.00	-1	
13377261939	SMP	1	0.00	0.00	0.00	0.00	-1	
13377311919	SMP	1	0.00	0.00	0.00	0.00	-1	
13377361936	SMP	1	0.00	0.00	0.00	0.00	-1	
13377411933	SMP	1	0.00	0.00	0.00	0.00	-1	
13377462001	SMP	1	0.00	0.00	0.00	0.00	-1	
13377511998	SMP	1	0.00	0.00	0.00	0.00	-1	
13377562003	SMP	1	0.00	0.00	0.00	0.00	-1	
13377612112	SMP	1	0.00	0.00	0.00	0.00	-1	
13377662137	SMP	1	0.00	0.00	0.00	0.00	-1	
13377712108	SMP	1	0.00	0.00	0.00	0.00	-1	
13377762112	SMP	1	0.00	0.00	0.00	0.00	-1	
13377812166	SMP	1	0.00	0.00	0.00	0.00	-1	
13377862214	SMP	1	0.00	0.00	0.00	0.00	-1	
13377912255	SMP	1	0.00	0.00	0.00	0.00	-1	
13377962261	SMP	1	0.00	0.00	0.00	0.00	-1	
13378012195	SMP	1	0.00	0.00	0.00	0.00	-1	
13378062344	SMP	1	0.00	0.00	0.00	0.00	-1	
13378112304	SMP	1	0.00	0.00	0.00	0.00	-1	
13378162423	SMP	1	0.00	0.00	0.00	0.00	-1	
13378212346	SMP	1	0.00	0.00	0.00	0.00	-1	
13378262371	SMP	1	0.00	0.00	0.00	0.00	-1	
13378312458	SMP	1	0.00	0.00	0.00	0.00	-1	
13378362474	SMP	1	0.00	0.00	0.00	0.00	-1	
13378412429	SMP	1	0.00	0.00	0.00	0.00	-1	
13378462445	SMP	1	0.00	0.00	0.00	0.00	-1	
13378512482	SMP	1	0.00	0.00	0.00	0.00	-1	
13378562823	SMP	1	0.00	0.00	0.00	0.00	-1	
