## [iView]
## Converted from:	D:\Overflow results\simpadultL1\140307-02-L1-eye_data.idf
## Date:	07.03.2014 18:50:23
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	49417                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140307-02-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
4555239680	SMP	1	0.00	0.00	0.00	0.00		
4555248114	SMP	1	0.00	0.00	0.00	0.00	-1	
4555256315	SMP	1	0.00	0.00	0.00	0.00	-1	
4555264690	SMP	1	0.00	0.00	0.00	0.00	-1	
4555273108	SMP	1	0.00	0.00	0.00	0.00	-1	
4555281451	SMP	1	0.00	0.00	0.00	0.00	-1	
4555289660	SMP	1	0.00	0.00	0.00	0.00	-1	
4555298033	SMP	1	0.00	0.00	0.00	0.00	-1	
4555306397	SMP	1	0.00	0.00	0.00	0.00	-1	
4555314776	SMP	1	0.00	0.00	0.00	0.00	-1	
4555323028	SMP	1	0.00	0.00	0.00	0.00	-1	
4555331402	SMP	1	0.00	0.00	0.00	0.00	-1	
4555339784	SMP	1	0.00	0.00	0.00	0.00	-1	
4555348029	SMP	1	0.00	0.00	0.00	0.00	-1	
4555364782	SMP	1	0.00	0.00	0.00	0.00	-1	
4555373162	SMP	1	0.00	0.00	0.00	0.00	-1	
4555381401	SMP	1	0.00	0.00	0.00	0.00	-1	
4555389786	SMP	1	0.00	0.00	0.00	0.00	-1	
4555398142	SMP	1	0.00	0.00	0.00	0.00	-1	
4555406559	SMP	1	0.00	0.00	0.00	0.00	-1	
4555414785	SMP	1	0.00	0.00	0.00	0.00	-1	
4555423219	SMP	1	0.00	0.00	0.00	0.00	-1	
4555431539	SMP	1	0.00	0.00	0.00	0.00	-1	
4555439950	SMP	1	0.00	0.00	0.00	0.00	-1	
4555448191	SMP	1	0.00	0.00	0.00	0.00	-1	
4555456517	SMP	1	0.00	0.00	0.00	0.00	-1	
4555464889	SMP	1	0.00	0.00	0.00	0.00	-1	
4555473190	SMP	1	0.00	0.00	0.00	0.00	-1	
4555481534	SMP	1	0.00	0.00	0.00	0.00	-1	
4555489935	SMP	1	0.00	0.00	0.00	0.00	-1	
4555498304	SMP	1	0.00	0.00	0.00	0.00	-1	
4555506560	SMP	1	0.00	0.00	0.00	0.00	-1	
4555514895	SMP	1	0.00	0.00	0.00	0.00	-1	
4555523341	SMP	1	0.00	0.00	0.00	0.00	-1	
4555531681	SMP	1	0.00	0.00	0.00	0.00	-1	
4555539974	SMP	1	0.00	0.00	0.00	0.00	-1	
4555548297	SMP	1	0.00	0.00	0.00	0.00	-1	
4555556671	SMP	1	0.00	0.00	0.00	0.00	-1	
4555565006	SMP	1	0.00	0.00	0.00	0.00	-1	
4555573274	SMP	1	0.00	0.00	0.00	0.00	-1	
4555581649	SMP	1	0.00	0.00	0.00	0.00	-1	
4555590021	SMP	1	0.00	0.00	0.00	0.00	-1	
4555598272	SMP	1	0.00	0.00	0.00	0.00	-1	
4555606633	SMP	1	0.00	0.00	0.00	0.00	-1	
4555615036	SMP	1	0.00	0.00	0.00	0.00	-1	
4555623421	SMP	1	0.00	0.00	0.00	0.00	-1	
4555631639	SMP	1	0.00	0.00	0.00	0.00	-1	
4555640032	SMP	1	0.00	0.00	0.00	0.00	-1	
4555648398	SMP	1	0.00	0.00	0.00	0.00	-1	
4555656762	SMP	1	0.00	0.00	0.00	0.00	-1	
4555665009	SMP	1	0.00	0.00	0.00	0.00	-1	
4555673390	SMP	1	0.00	0.00	0.00	0.00	-1	
4555681754	SMP	1	0.00	0.00	0.00	0.00	-1	
4555690145	SMP	1	0.00	0.00	0.00	0.00	-1	
4555698385	SMP	1	0.00	0.00	0.00	0.00	-1	
4555706770	SMP	1	0.00	0.00	0.00	0.00	-1	
4555715131	SMP	1	0.00	0.00	0.00	0.00	-1	
4555723532	SMP	1	0.00	0.00	0.00	0.00	-1	
4555731752	SMP	1	0.00	0.00	0.00	0.00	-1	
4555740139	SMP	1	0.00	0.00	0.00	0.00	-1	
4555748515	SMP	1	0.00	0.00	0.00	0.00	-1	
4555756825	SMP	1	0.00	0.00	0.00	0.00	-1	
4555765252	SMP	1	0.00	0.00	0.00	0.00	-1	
4555773567	SMP	1	0.00	0.00	0.00	0.00	-1	
4555781939	SMP	1	0.00	0.00	0.00	0.00	-1	
4555790196	SMP	1	0.00	0.00	0.00	0.00	-1	
4555798655	SMP	1	0.00	0.00	0.00	0.00	-1	
4555806991	SMP	1	0.00	0.00	0.00	0.00	-1	
4555815308	SMP	1	0.00	0.00	0.00	0.00	-1	
4555823567	SMP	1	0.00	0.00	0.00	0.00	-1	
4555831935	SMP	1	0.00	0.00	0.00	0.00	-1	
4555840304	SMP	1	0.00	0.00	0.00	0.00	-1	
4555848673	SMP	1	0.00	0.00	0.00	0.00	-1	
4555856935	SMP	1	0.00	0.00	0.00	0.00	-1	
4555865264	SMP	1	0.00	0.00	0.00	0.00	-1	
4555873680	SMP	1	0.00	0.00	0.00	0.00	-1	
4555881928	SMP	1	0.00	0.00	0.00	0.00	-1	
4555890265	SMP	1	0.00	0.00	0.00	0.00	-1	
4555898680	SMP	1	0.00	0.00	0.00	0.00	-1	
4555907050	SMP	1	0.00	0.00	0.00	0.00	-1	
4555915295	SMP	1	0.00	0.00	0.00	0.00	-1	
4555923695	SMP	1	0.00	0.00	0.00	0.00	-1	
4555932051	SMP	1	0.00	0.00	0.00	0.00	-1	
4555940421	SMP	1	0.00	0.00	0.00	0.00	-1	
4555948676	SMP	1	0.00	0.00	0.00	0.00	-1	
4555956998	SMP	1	0.00	0.00	0.00	0.00	-1	
4555965419	SMP	1	0.00	0.00	0.00	0.00	-1	
4555973811	SMP	1	0.00	0.00	0.00	0.00	-1	
4555982045	SMP	1	0.00	0.00	0.00	0.00	-1	
4555990421	SMP	1	0.00	0.00	0.00	0.00	-1	
4555998794	SMP	1	0.00	0.00	0.00	0.00	-1	
