## [iView]
## Converted from:	H:\simpleImp\data\140502-07-L2-eye_data.idf
## Date:	02.05.2014 19:24:43
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	38715                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140502-07-L2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
7068617635	SMP	1	0.00	0.00	0.00	0.00	-1	
7068667697	SMP	1	0.00	0.00	0.00	0.00	-1	
7068717747	SMP	1	0.00	0.00	0.00	0.00	-1	
7068767636	SMP	1	0.00	0.00	0.00	0.00	-1	
7068817644	SMP	1	0.00	0.00	0.00	0.00	-1	
7068867711	SMP	1	0.00	0.00	0.00	0.00	-1	
7068917737	SMP	1	0.00	0.00	0.00	0.00	-1	
7068990558	SMP	1	0.00	0.00	0.00	0.00	-1	
7068998729	SMP	1	0.00	0.00	0.00	0.00	-1	
7069007109	SMP	1	0.00	0.00	0.00	0.00	-1	
7069015345	SMP	1	0.00	0.00	0.00	0.00	-1	
7069023739	SMP	1	0.00	0.00	0.00	0.00	-1	
7069032095	SMP	1	0.00	0.00	0.00	0.00	-1	
7069040478	SMP	1	0.00	0.00	0.00	0.00	-1	
7069048723	SMP	1	0.00	0.00	0.00	0.00	-1	
7069057096	SMP	1	0.00	0.00	0.00	0.00	-1	
7069065473	SMP	1	0.00	0.00	0.00	0.00	-1	
7069073844	SMP	1	0.00	0.00	0.00	0.00	-1	
7069082110	SMP	1	0.00	0.00	0.00	0.00	-1	
7069090596	SMP	1	0.00	0.00	0.00	0.00	-1	
7069098958	SMP	1	0.00	0.00	0.00	0.00	-1	
7069107277	SMP	1	0.00	0.00	0.00	0.00	-1	
7069115608	SMP	1	0.00	0.00	0.00	0.00	-1	
7069123950	SMP	1	0.00	0.00	0.00	0.00	-1	
7069132273	SMP	1	0.00	0.00	0.00	0.00	-1	
7069140526	SMP	1	0.00	0.00	0.00	0.00	-1	
7069148903	SMP	1	0.00	0.00	0.00	0.00	-1	
7069157270	SMP	1	0.00	0.00	0.00	0.00	-1	
7069165607	SMP	1	0.00	0.00	0.00	0.00	-1	
7069173895	SMP	1	0.00	0.00	0.00	0.00	-1	
7069182225	SMP	1	0.00	0.00	0.00	0.00	-1	
7069190650	SMP	1	0.00	0.00	0.00	0.00	-1	
7069199021	SMP	1	0.00	0.00	0.00	0.00	-1	
7069207220	SMP	1	0.00	0.00	0.00	0.00	-1	
7069215644	SMP	1	0.00	0.00	0.00	0.00	-1	
7069223977	SMP	1	0.00	0.00	0.00	0.00	-1	
7069232396	SMP	1	0.00	0.00	0.00	0.00	-1	
