## [iView]
## Converted from:	D:\Recorded Data\simpkid_SC-L2\150717-sc-01-eye_data.idf
## Date:	17.07.2015 21:30:35
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	42097                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	150717-sc-01                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
1338920800	SMP	1	0.00	0.00	0.00	0.00	
1338929154	SMP	1	0.00	0.00	0.00	0.00	
1338937537	SMP	1	0.00	0.00	0.00	0.00	
1338945922	SMP	1	0.00	0.00	0.00	0.00	
1338954137	SMP	1	0.00	0.00	0.00	0.00	
1338962540	SMP	1	0.00	0.00	0.00	0.00	
1338970852	SMP	1	0.00	0.00	0.00	0.00	
1338979261	SMP	1	0.00	0.00	0.00	0.00	
1338987479	SMP	1	0.00	0.00	0.00	0.00	
1338995865	SMP	1	0.00	0.00	0.00	0.00	
1339004229	SMP	1	0.00	0.00	0.00	0.00	
1339012506	SMP	1	0.00	0.00	0.00	0.00	
1339020888	SMP	1	0.00	0.00	0.00	0.00	
1339029234	SMP	1	0.00	0.00	0.00	0.00	
1339037606	SMP	1	0.00	0.00	0.00	0.00	
1339045860	SMP	1	0.00	0.00	0.00	0.00	
1339054236	SMP	1	0.00	0.00	0.00	0.00	
1339062654	SMP	1	0.00	0.00	0.00	0.00	
1339071016	SMP	1	0.00	0.00	0.00	0.00	
1339079288	SMP	1	0.00	0.00	0.00	0.00	
1339087675	SMP	1	0.00	0.00	0.00	0.00	
1339095996	SMP	1	0.00	0.00	0.00	0.00	
1339104400	SMP	1	0.00	0.00	0.00	0.00	
1339112643	SMP	1	0.00	0.00	0.00	0.00	
1339121003	SMP	1	0.00	0.00	0.00	0.00	
1339129389	SMP	1	0.00	0.00	0.00	0.00	
1339137761	SMP	1	0.00	0.00	0.00	0.00	
1339146018	SMP	1	0.00	0.00	0.00	0.00	
1339154410	SMP	1	0.00	0.00	0.00	0.00	
1339162767	SMP	1	0.00	0.00	0.00	0.00	
1339171013	SMP	1	0.00	0.00	0.00	0.00	
1339179400	SMP	1	0.00	0.00	0.00	0.00	
1339187760	SMP	1	0.00	0.00	0.00	0.00	
1339196153	SMP	1	0.00	0.00	0.00	0.00	
1339204371	SMP	1	0.00	0.00	0.00	0.00	
1339212754	SMP	1	0.00	0.00	0.00	0.00	
1339221143	SMP	1	0.00	0.00	0.00	0.00	
1339229481	SMP	1	0.00	0.00	0.00	0.00	
1339237728	SMP	1	0.00	0.00	0.00	0.00	
1339246106	SMP	1	0.00	0.00	0.00	0.00	
1339254488	SMP	1	0.00	0.00	0.00	0.00	
1339262851	SMP	1	0.00	0.00	0.00	0.00	
1339271113	SMP	1	0.00	0.00	0.00	0.00	
1339279498	SMP	1	0.00	0.00	0.00	0.00	
1339287861	SMP	1	0.00	0.00	0.00	0.00	
1339296095	SMP	1	0.00	0.00	0.00	0.00	
1339304471	SMP	1	0.00	0.00	0.00	0.00	
1339312839	SMP	1	0.00	0.00	0.00	0.00	
1339321238	SMP	1	0.00	0.00	0.00	0.00	
1339329471	SMP	1	0.00	0.00	0.00	0.00	
1339337852	SMP	1	0.00	0.00	0.00	0.00	
1339346230	SMP	1	0.00	0.00	0.00	0.00	
1339354612	SMP	1	0.00	0.00	0.00	0.00	
1339362845	SMP	1	0.00	0.00	0.00	0.00	
1339371237	SMP	1	0.00	0.00	0.00	0.00	
1339379607	SMP	1	0.00	0.00	0.00	0.00	
1339387972	SMP	1	0.00	0.00	0.00	0.00	
1339396228	SMP	1	0.00	0.00	0.00	0.00	
1339404596	SMP	1	0.00	0.00	0.00	0.00	
1339412993	SMP	1	0.00	0.00	0.00	0.00	
1339421441	SMP	1	0.00	0.00	0.00	0.00	
1339429597	SMP	1	0.00	0.00	0.00	0.00	
1339437967	SMP	1	0.00	0.00	0.00	0.00	
1339446411	SMP	1	0.00	0.00	0.00	0.00	
1339454634	SMP	1	0.00	0.00	0.00	0.00	
1339463039	SMP	1	0.00	0.00	0.00	0.00	
1339471372	SMP	1	0.00	0.00	0.00	0.00	
1339479785	SMP	1	0.00	0.00	0.00	0.00	
1339488013	SMP	1	0.00	0.00	0.00	0.00	
1339496416	SMP	1	0.00	0.00	0.00	0.00	
1339504788	SMP	1	0.00	0.00	0.00	0.00	
1339513140	SMP	1	0.00	0.00	0.00	0.00	
1339521381	SMP	1	0.00	0.00	0.00	0.00	
1339529769	SMP	1	0.00	0.00	0.00	0.00	
1339538127	SMP	1	0.00	0.00	0.00	0.00	
1339546480	SMP	1	0.00	0.00	0.00	0.00	
1339554764	SMP	1	0.00	0.00	0.00	0.00	
1339563137	SMP	1	0.00	0.00	0.00	0.00	
1339571527	SMP	1	0.00	0.00	0.00	0.00	
1339579763	SMP	1	0.00	0.00	0.00	0.00	
1339588144	SMP	1	0.00	0.00	0.00	0.00	
1339596473	SMP	1	0.00	0.00	0.00	0.00	
1339604846	SMP	1	0.00	0.00	0.00	0.00	
1339613113	SMP	1	0.00	0.00	0.00	0.00	
1339621480	SMP	1	0.00	0.00	0.00	0.00	
1339629862	SMP	1	0.00	0.00	0.00	0.00	
1339638225	SMP	1	0.00	0.00	0.00	0.00	
1339646485	SMP	1	0.00	0.00	0.00	0.00	
1339654863	SMP	1	0.00	0.00	0.00	0.00	
1339663242	SMP	1	0.00	0.00	0.00	0.00	
1339671643	SMP	1	0.00	0.00	0.00	0.00	
1339679889	SMP	1	0.00	0.00	0.00	0.00	
1339688258	SMP	1	0.00	0.00	0.00	0.00	
1339696636	SMP	1	0.00	0.00	0.00	0.00	
1339704884	SMP	1	0.00	0.00	0.00	0.00	
1339713261	SMP	1	0.00	0.00	0.00	0.00	
1339721624	SMP	1	0.00	0.00	0.00	0.00	
1339730005	SMP	1	0.00	0.00	0.00	0.00	
1339738243	SMP	1	0.00	0.00	0.00	0.00	
1339746631	SMP	1	0.00	0.00	0.00	0.00	
1339755009	SMP	1	0.00	0.00	0.00	0.00	
1339763388	SMP	1	0.00	0.00	0.00	0.00	
1339771594	SMP	1	0.00	0.00	0.00	0.00	
1339780050	SMP	1	0.00	0.00	0.00	0.00	
1339788382	SMP	1	0.00	0.00	0.00	0.00	
1339796782	SMP	1	0.00	0.00	0.00	0.00	
1339804999	SMP	1	0.00	0.00	0.00	0.00	
1339813429	SMP	1	0.00	0.00	0.00	0.00	
1339821771	SMP	1	0.00	0.00	0.00	0.00	
1339830154	SMP	1	0.00	0.00	0.00	0.00	
1339838424	SMP	1	0.00	0.00	0.00	0.00	
1339846780	SMP	1	0.00	0.00	0.00	0.00	
1339855154	SMP	1	0.00	0.00	0.00	0.00	
1339863417	SMP	1	0.00	0.00	0.00	0.00	
1339871781	SMP	1	0.00	0.00	0.00	0.00	
1339880161	SMP	1	0.00	0.00	0.00	0.00	
1339888527	SMP	1	0.00	0.00	0.00	0.00	
1339896724	SMP	1	0.00	0.00	0.00	0.00	
1339905139	SMP	1	0.00	0.00	0.00	0.00	
1339913503	SMP	1	0.00	0.00	0.00	0.00	
1339921896	SMP	1	0.00	0.00	0.00	0.00	
1339930126	SMP	1	0.00	0.00	0.00	0.00	
1339938490	SMP	1	0.00	0.00	0.00	0.00	
1339946883	SMP	1	0.00	0.00	0.00	0.00	
1339955290	SMP	1	0.00	0.00	0.00	0.00	
1339963469	SMP	1	0.00	0.00	0.00	0.00	
1339971902	SMP	1	0.00	0.00	0.00	0.00	
1339980333	SMP	1	0.00	0.00	0.00	0.00	
1339988511	SMP	1	0.00	0.00	0.00	0.00	
1339996881	SMP	1	0.00	0.00	0.00	0.00	
1340005267	SMP	1	0.00	0.00	0.00	0.00	
1340013609	SMP	1	0.00	0.00	0.00	0.00	
1340021855	SMP	1	0.00	0.00	0.00	0.00	
1340030385	SMP	1	0.00	0.00	0.00	0.00	
1340038667	SMP	1	0.00	0.00	0.00	0.00	
1340047037	SMP	1	0.00	0.00	0.00	0.00	
1340436135	MSG	1	# Message: elmo_tapping1.avi
1340439012	SMP	1	0.00	0.00	0.00	0.00	
1340447419	SMP	1	0.00	0.00	0.00	0.00	
1340455813	SMP	1	0.00	0.00	0.00	0.00	
1340464341	SMP	1	0.00	0.00	0.00	0.00	
1340472410	SMP	1	0.00	0.00	0.00	0.00	
1340480775	SMP	1	0.00	0.00	0.00	0.00	
1340489135	SMP	1	0.00	0.00	0.00	0.00	
1340497430	SMP	1	0.00	0.00	0.00	0.00	
1340505742	SMP	1	0.00	0.00	0.00	0.00	
1340514163	SMP	1	0.00	0.00	0.00	0.00	
1340522391	SMP	1	0.00	0.00	0.00	0.00	
1340530782	SMP	1	0.00	0.00	0.00	0.00	
1340539267	SMP	1	0.00	0.00	0.00	0.00	
1340547506	SMP	1	0.00	0.00	0.00	0.00	
1340555777	SMP	1	0.00	0.00	0.00	0.00	
1340564182	SMP	1	0.00	0.00	0.00	0.00	
1340572523	SMP	1	0.00	0.00	0.00	0.00	
1340580929	SMP	1	0.00	0.00	0.00	0.00	
1340589134	SMP	1	0.00	0.00	0.00	0.00	
1340598041	SMP	1	0.00	0.00	0.00	0.00	
1340605887	SMP	1	0.00	0.00	0.00	0.00	
1340614258	SMP	1	0.00	0.00	0.00	0.00	
1340622497	SMP	1	0.00	0.00	0.00	0.00	
1340631188	SMP	1	0.00	0.00	0.00	0.00	
1340639390	SMP	1	0.00	0.00	0.00	0.00	
1340647622	SMP	1	0.00	0.00	0.00	0.00	
1340655975	SMP	1	0.00	0.00	0.00	0.00	
