## [iView]
## Converted from:	F:\simpleImp\data\140217\140217-02-L1-eye_data.idf
## Date:	17.02.2014 20:56:52
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	34857                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140217-02-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
2606811429	SMP	1	654.20	746.72	654.20	746.72	-1	
2606819847	SMP	1	667.41	859.12	667.41	859.12	-1	
2606828095	SMP	1	780.34	612.27	780.34	612.27	-1	
2606836413	SMP	1	770.10	827.86	770.10	827.86	-1	
2606844793	SMP	1	763.96	665.16	763.96	665.16	-1	
2606853140	SMP	1	764.68	695.79	764.68	695.79	-1	
2606861405	SMP	1	767.12	647.19	767.12	647.19	-1	
2606869783	SMP	1	768.38	684.52	768.38	684.52	-1	
2606878170	SMP	1	770.52	602.15	770.52	602.15	-1	
2606886524	SMP	1	784.77	610.39	784.77	610.39	-1	
2606894797	SMP	1	800.42	620.04	800.42	620.04	-1	
2606903163	SMP	1	783.96	645.27	783.96	645.27	-1	
2606911546	SMP	1	774.90	633.42	774.90	633.42	-1	
2606919807	SMP	1	777.74	675.52	777.74	675.52	-1	
2606928154	SMP	1	772.69	661.42	772.69	661.42	-1	
2606936513	SMP	1	777.50	677.00	777.50	677.00	-1	
2606944909	SMP	1	786.86	652.45	786.86	652.45	-1	
2606953208	SMP	1	777.96	675.07	777.96	675.07	-1	
2606961546	SMP	1	791.75	658.08	791.75	658.08	-1	
2606969899	SMP	1	796.48	604.12	796.48	604.12	-1	
2606978324	SMP	1	803.22	626.03	803.22	626.03	-1	
2606986563	SMP	1	780.00	594.89	780.00	594.89	-1	
2606994953	SMP	1	788.21	628.97	788.21	628.97	-1	
2607003322	SMP	1	807.97	633.30	807.97	633.30	-1	
2607011684	SMP	1	791.45	668.22	791.45	668.22	-1	
2607019953	SMP	1	811.86	600.21	811.86	600.21	-1	
2607028310	SMP	1	791.75	653.70	791.75	653.70	-1	
2607036662	SMP	1	777.94	630.44	777.94	630.44	-1	
2607044943	SMP	1	789.92	635.85	789.92	635.85	-1	
2607053288	SMP	1	774.80	640.93	774.80	640.93	-1	
2607061691	SMP	1	780.16	621.59	780.16	621.59	-1	
2607070061	SMP	1	784.31	629.05	784.31	629.05	-1	
2607078309	SMP	1	779.92	564.20	779.92	564.20	-1	
2607086642	SMP	1	805.12	675.74	805.12	675.74	-1	
2607095036	SMP	1	892.28	830.80	892.28	830.80	-1	
2607103389	SMP	1	958.05	838.52	958.05	838.52	-1	
2607111645	SMP	1	1023.47	949.43	1023.47	949.43	-1	
2607120021	SMP	1	1015.92	878.40	1015.92	878.40	-1	
2607128403	SMP	1	998.09	866.24	998.09	866.24	-1	
2607136757	SMP	1	1033.07	877.43	1033.07	877.43	-1	
2607145031	SMP	1	1008.64	871.36	1008.64	871.36	-1	
2607153385	SMP	1	1030.35	884.82	1030.35	884.82	-1	
2607161770	SMP	1	1002.66	875.75	1002.66	875.75	-1	
2607170026	SMP	1	1009.68	818.13	1009.68	818.13	-1	
2607178394	SMP	1	1019.61	895.71	1019.61	895.71	-1	
2607186770	SMP	1	1009.78	897.41	1009.78	897.41	-1	
2607195147	SMP	1	1013.69	850.22	1013.69	850.22	-1	
2607203390	SMP	1	1017.69	841.99	1017.69	841.99	-1	
2607211763	SMP	1	1007.74	826.48	1007.74	826.48	-1	
2607220140	SMP	1	1019.52	826.83	1019.52	826.83	-1	
2607228516	SMP	1	1017.04	820.05	1017.04	820.05	-1	
2607236777	SMP	1	1011.42	823.52	1011.42	823.52	-1	
2607245181	SMP	1	1013.91	892.45	1013.91	892.45	-1	
2607253505	SMP	1	1015.20	896.00	1015.20	896.00	-1	
2607261899	SMP	1	1009.78	825.05	1009.78	825.05	-1	
2607270139	SMP	1	1012.53	780.30	1012.53	780.30	-1	
2607278519	SMP	1	1012.30	821.07	1012.30	821.07	-1	
2607287001	SMP	1	1004.73	784.94	1004.73	784.94	-1	
2607295353	SMP	1	1002.92	879.06	1002.92	879.06	-1	
2607303567	SMP	1	1009.38	872.55	1009.38	872.55	-1	
2607311973	SMP	1	1003.43	853.57	1003.43	853.57	-1	
2607320351	SMP	1	1000.53	894.06	1000.53	894.06	-1	
2607328570	SMP	1	1021.82	861.93	1021.82	861.93	-1	
2607336936	SMP	1	1008.95	882.33	1008.95	882.33	-1	
2607345342	SMP	1	1004.55	834.54	1004.55	834.54	-1	
2607353685	SMP	1	1016.20	845.29	1016.20	845.29	-1	
2607361933	SMP	1	1008.73	895.71	1008.73	895.71	-1	
2607370292	SMP	1	1012.36	765.97	1012.36	765.97	-1	
2607378686	SMP	1	1004.98	853.97	1004.98	853.97	-1	
2607387058	SMP	1	1013.11	854.40	1013.11	854.40	-1	
2607395311	SMP	1	1015.46	856.78	1015.46	856.78	-1	
2607403686	SMP	1	1010.92	867.49	1010.92	867.49	-1	
2607412042	SMP	1	1017.50	836.32	1017.50	836.32	-1	
2607420429	SMP	1	1015.82	815.99	1015.82	815.99	-1	
2607428635	SMP	1	1016.78	841.41	1016.78	841.41	-1	
2607437036	SMP	1	1024.58	890.77	1024.58	890.77	-1	
2607445435	SMP	1	1017.97	895.00	1017.97	895.00	-1	
2607453650	SMP	1	1016.98	850.03	1016.98	850.03	-1	
2607462058	SMP	1	1015.93	863.94	1015.93	863.94	-1	
2607470433	SMP	1	1018.33	687.01	1018.33	687.01	-1	
2607478802	SMP	1	1018.07	861.86	1018.07	861.86	-1	
2607487052	SMP	1	1021.99	851.48	1021.99	851.48	-1	
2607495437	SMP	1	1020.03	804.03	1020.03	804.03	-1	
2607503805	SMP	1	1006.76	826.80	1006.76	826.80	-1	
2607512196	SMP	1	1005.89	882.67	1005.89	882.67	-1	
2607520428	SMP	1	1018.17	884.99	1018.17	884.99	-1	
2607528800	SMP	1	1019.27	880.39	1019.27	880.39	-1	
2607537174	SMP	1	1015.98	847.78	1015.98	847.78	-1	
2607545561	SMP	1	1013.82	874.06	1013.82	874.06	-1	
2607553802	SMP	1	1004.38	882.90	1004.38	882.90	-1	
2607562198	SMP	1	1012.54	879.18	1012.54	879.18	-1	
2607570561	SMP	1	1027.95	863.61	1027.95	863.61	-1	
2607578805	SMP	1	1019.22	852.65	1019.22	852.65	-1	
2607587151	SMP	1	953.40	847.80	953.40	847.80	-1	
2607595563	SMP	1	835.94	742.06	835.94	742.06	-1	
2607603955	SMP	1	815.21	759.09	815.21	759.09	-1	
2607612199	SMP	1	712.01	779.85	712.01	779.85	-1	
2607620550	SMP	1	643.54	720.77	643.54	720.77	-1	
2607628976	SMP	1	704.66	717.26	704.66	717.26	-1	
2607637323	SMP	1	697.77	740.48	697.77	740.48	-1	
2607645576	SMP	1	701.75	723.74	701.75	723.74	-1	
2607653966	SMP	1	674.23	712.16	674.23	712.16	-1	
2607662338	SMP	1	689.99	726.32	689.99	726.32	-1	
2607670715	SMP	1	661.20	746.08	661.20	746.08	-1	
2607678975	SMP	1	678.32	715.43	678.32	715.43	-1	
2607687318	SMP	1	678.84	739.45	678.84	739.45	-1	
2607695726	SMP	1	686.17	723.14	686.17	723.14	-1	
2607704041	SMP	1	681.25	734.15	681.25	734.15	-1	
2607712311	SMP	1	680.85	731.43	680.85	731.43	-1	
2607720688	SMP	1	672.22	718.03	672.22	718.03	-1	
2607729126	SMP	1	682.71	722.68	682.71	722.68	-1	
2607737277	SMP	1	664.13	731.98	664.13	731.98	-1	
2607745667	SMP	1	672.15	716.90	672.15	716.90	-1	
2607754056	SMP	1	687.71	722.54	687.71	722.54	-1	
2607762422	SMP	1	666.63	717.96	666.63	717.96	-1	
2607770686	SMP	1	689.31	719.37	689.31	719.37	-1	
2607779034	SMP	1	660.62	734.86	660.62	734.86	-1	
2607787454	SMP	1	645.77	726.31	645.77	726.31	-1	
2607795854	SMP	1	657.49	716.69	657.49	716.69	-1	
2607804044	SMP	1	689.58	716.11	689.58	716.11	-1	
