## [iView]
## Converted from:	D:\Recorded Data\simpkid_SC-L2\170724-sc-02-eye_data.idf
## Date:	24.07.2015 18:32:57
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	40059                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	170724-sc-02                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
2720377126	SMP	1	565.47	426.86	565.47	426.86	
2720385344	SMP	1	564.60	428.78	564.60	428.78	
2720393768	SMP	1	564.07	427.36	564.07	427.36	
2720402084	SMP	1	560.13	423.43	560.13	423.43	
2720410462	SMP	1	556.15	424.53	556.15	424.53	
2720418692	SMP	1	559.13	423.02	559.13	423.02	
2720427077	SMP	1	562.55	426.20	562.55	426.20	
2720435444	SMP	1	562.01	424.30	562.01	424.30	
2720443808	SMP	1	559.30	426.64	559.30	426.64	
2720452061	SMP	1	556.55	429.66	556.55	429.66	
2720460448	SMP	1	556.62	430.42	556.62	430.42	
2720468810	SMP	1	561.70	430.35	561.70	430.35	
2720477193	SMP	1	563.05	431.59	563.05	431.59	
2720485423	SMP	1	561.33	433.60	561.33	433.60	
2720493823	SMP	1	560.76	434.93	560.76	434.93	
2720502227	SMP	1	559.42	434.58	559.42	434.58	
2720510447	SMP	1	558.37	436.95	558.37	436.95	
2720518865	SMP	1	488.02	438.82	488.02	438.82	
2720527245	SMP	1	400.80	492.70	400.80	492.70	
2720535621	SMP	1	390.26	521.30	390.26	521.30	
2720543848	SMP	1	382.14	536.27	382.14	536.27	
2720552184	SMP	1	374.86	527.44	374.86	527.44	
2720560608	SMP	1	364.57	543.08	364.57	543.08	
2720568978	SMP	1	366.41	548.92	366.41	548.92	
2720577218	SMP	1	366.76	545.28	366.76	545.28	
2720585594	SMP	1	363.78	546.64	363.78	546.64	
2720593967	SMP	1	364.42	550.34	364.42	550.34	
2720602351	SMP	1	364.85	556.09	364.85	556.09	
2720610597	SMP	1	363.94	554.08	363.94	554.08	
2720618964	SMP	1	361.78	559.56	361.78	559.56	
2720627349	SMP	1	360.89	563.57	360.89	563.57	
2720635582	SMP	1	361.02	564.93	361.02	564.93	
2720643946	SMP	1	362.72	565.41	362.72	565.41	
2720652312	SMP	1	364.65	565.32	364.65	565.32	
2720660721	SMP	1	364.67	563.82	364.67	563.82	
2720668928	SMP	1	364.52	571.54	364.52	571.54	
2720677300	SMP	1	368.75	574.87	368.75	574.87	
2720685680	SMP	1	366.70	575.60	366.70	575.60	
2720694044	SMP	1	366.09	575.15	366.09	575.15	
2720702296	SMP	1	368.64	573.32	368.64	573.32	
2720710674	SMP	1	368.39	572.54	368.39	572.54	
2720719065	SMP	1	370.54	574.38	370.54	574.38	
2720727430	SMP	1	370.31	573.53	370.31	573.53	
2720735673	SMP	1	370.78	566.91	370.78	566.91	
2720744061	SMP	1	373.28	572.43	373.28	572.43	
2720752425	SMP	1	370.84	569.62	370.84	569.62	
2720760701	SMP	1	376.58	571.88	376.58	571.88	
2720769045	SMP	1	373.91	573.31	373.91	573.31	
2720777417	SMP	1	373.49	569.80	373.49	569.80	
2720785794	SMP	1	376.21	577.28	376.21	577.28	
2720794038	SMP	1	374.18	572.13	374.18	572.13	
2720802437	SMP	1	373.36	571.42	373.36	571.42	
2720810809	SMP	1	369.46	572.24	369.46	572.24	
2720819200	SMP	1	373.92	568.07	373.92	568.07	
2720827446	SMP	1	376.59	571.31	376.59	571.31	
2720835823	SMP	1	369.92	573.77	369.92	573.77	
2720844173	SMP	1	375.84	575.92	375.84	575.92	
2720852669	SMP	1	375.12	571.27	375.12	571.27	
2720860899	SMP	1	373.89	571.39	373.89	571.39	
2720869224	SMP	1	376.77	574.09	376.77	574.09	
2720877639	SMP	1	371.56	565.71	371.56	565.71	
2720886006	SMP	1	379.55	569.26	379.55	569.26	
2720894223	SMP	1	378.24	567.24	378.24	567.24	
2720902548	SMP	1	382.23	563.19	382.23	563.19	
2720910971	SMP	1	381.95	565.86	381.95	565.86	
2720919224	SMP	1	378.03	565.87	378.03	565.87	
2720927550	SMP	1	378.83	564.02	378.83	564.02	
2720935969	SMP	1	378.47	562.76	378.47	562.76	
2720944341	SMP	1	374.03	564.39	374.03	564.39	
2720952597	SMP	1	370.78	611.31	370.78	611.31	
2720960975	SMP	1	384.88	656.99	384.88	656.99	
2720969363	SMP	1	379.20	690.64	379.20	690.64	
2720977696	SMP	1	187.50	702.65	187.50	702.65	
2720985972	SMP	1	186.76	719.84	186.76	719.84	
2720994345	SMP	1	377.07	998.91	377.07	998.91	
2721002700	SMP	1	372.80	789.17	372.80	789.17	
2721011091	SMP	1	376.69	656.28	376.69	656.28	
2721019321	SMP	1	425.95	690.15	425.95	690.15	
2721027717	SMP	1	405.59	608.11	405.59	608.11	
2721036091	SMP	1	416.03	571.94	416.03	571.94	
2721044338	SMP	1	340.96	569.48	340.96	569.48	
2721052711	SMP	1	179.77	687.94	179.77	687.94	
2721061120	SMP	1	93.99	717.11	93.99	717.11	
2721069466	SMP	1	94.81	727.33	94.81	727.33	
2721077704	SMP	1	107.79	695.27	107.79	695.27	
2721086088	SMP	1	87.55	734.86	87.55	734.86	
2721094431	SMP	1	95.24	736.77	95.24	736.77	
2721102831	SMP	1	91.45	734.63	91.45	734.63	
2721111047	SMP	1	92.63	734.66	92.63	734.66	
2721119414	SMP	1	97.91	744.87	97.91	744.87	
2721127841	SMP	1	92.26	736.82	92.26	736.82	
2721136213	SMP	1	94.74	743.83	94.74	743.83	
2721144455	SMP	1	96.19	735.94	96.19	735.94	
2721152830	SMP	1	95.50	741.55	95.50	741.55	
2721161226	SMP	1	98.74	688.28	98.74	688.28	
2721169473	SMP	1	98.95	709.76	98.95	709.76	
2721177868	SMP	1	100.26	738.77	100.26	738.77	
2721186199	SMP	1	99.74	741.70	99.74	741.70	
2721194627	SMP	1	101.82	733.94	101.82	733.94	
2721202855	SMP	1	103.46	716.35	103.46	716.35	
2721211231	SMP	1	106.41	730.99	106.41	730.99	
2721219616	SMP	1	104.54	735.84	104.54	735.84	
2721228030	SMP	1	107.12	704.74	107.12	704.74	
2721236233	SMP	1	102.38	732.79	102.38	732.79	
2721244586	SMP	1	105.23	703.59	105.23	703.59	
2721252982	SMP	1	103.30	699.43	103.30	699.43	
2721261414	SMP	1	104.92	722.70	104.92	722.70	
2721269594	SMP	1	105.21	712.90	105.21	712.90	
2721277961	SMP	1	102.59	710.71	102.59	710.71	
2721286342	SMP	1	106.79	711.01	106.79	711.01	
2721294688	SMP	1	109.22	714.10	109.22	714.10	
2721302954	SMP	1	104.87	691.05	104.87	691.05	
2721311360	SMP	1	110.61	701.96	110.61	701.96	
2721319721	SMP	1	103.98	706.23	103.98	706.23	
2721327966	SMP	1	108.19	705.93	108.19	705.93	
2721336344	SMP	1	103.08	707.90	103.08	707.90	
2721344714	SMP	1	104.85	703.64	104.85	703.64	
2721353090	SMP	1	104.68	708.21	104.68	708.21	
2721361350	SMP	1	106.16	714.38	106.16	714.38	
2721369735	SMP	1	110.14	718.55	110.14	718.55	
2721378082	SMP	1	108.11	712.82	108.11	712.82	
2721386478	SMP	1	103.72	715.27	103.72	715.27	
2721394746	SMP	1	103.83	719.81	103.83	719.81	
2721812003	MSG	1	# Message: elmo_tapping1.avi
2721820224	SMP	1	48.50	959.31	48.50	959.31	
2721828614	SMP	1	49.00	957.81	49.00	957.81	
2721836845	SMP	1	48.04	954.79	48.04	954.79	
2721845240	SMP	1	50.38	949.21	50.38	949.21	
2721853882	SMP	1	51.47	951.31	51.47	951.31	
2721861929	SMP	1	51.17	956.38	51.17	956.38	
2721870210	SMP	1	43.44	958.00	43.44	958.00	
2721878577	SMP	1	46.78	960.17	46.78	960.17	
2721886960	SMP	1	47.38	961.62	47.38	961.62	
2721895237	SMP	1	43.53	960.87	43.53	960.87	
2721903722	SMP	1	51.99	957.86	51.99	957.86	
2721911998	SMP	1	54.83	951.93	54.83	951.93	
2721920364	SMP	1	48.85	953.27	48.85	953.27	
2721928558	SMP	1	49.25	960.75	49.25	960.75	
2721936967	SMP	1	46.65	961.62	46.65	961.62	
2721945335	SMP	1	42.43	965.38	42.43	965.38	
2721954429	SMP	1	42.51	968.23	42.51	968.23	
2721961989	SMP	1	44.83	969.69	44.83	969.69	
2721970376	SMP	1	47.33	966.87	47.33	966.87	
2721978721	SMP	1	46.56	969.08	46.56	969.08	
2721987720	SMP	1	47.21	970.26	47.21	970.26	
2721995311	SMP	1	47.71	972.12	47.71	972.12	
2722003723	SMP	1	45.01	973.99	45.01	973.99	
2722012116	SMP	1	46.39	978.50	46.39	978.50	
2722020358	SMP	1	43.43	981.39	43.43	981.39	
2722028735	SMP	1	50.43	977.40	50.43	977.40	
2722037099	SMP	1	49.55	985.30	49.55	985.30	
2722045481	SMP	1	74.50	992.28	74.50	992.28	
2722053792	SMP	1	207.33	983.86	207.33	983.86	
2722062111	SMP	1	216.47	1006.76	216.47	1006.76	
2722070555	SMP	1	223.96	1007.84	223.96	1007.84	
2722078821	SMP	1	237.09	1009.06	237.09	1009.06	
2722087106	SMP	1	251.61	1013.43	251.61	1013.43	
2722095466	SMP	1	252.00	1023.18	252.00	1023.18	
2722103853	SMP	1	244.16	1026.91	244.16	1026.91	
2722112209	SMP	1	239.36	1030.87	239.36	1030.87	
2722120474	SMP	1	246.17	1031.87	246.17	1031.87	
2722128856	SMP	1	248.69	1034.41	248.69	1034.41	
2722137202	SMP	1	244.67	1033.48	244.67	1033.48	
2722145500	SMP	1	247.77	1033.42	247.77	1033.42	
2722154422	SMP	1	250.14	1031.22	250.14	1031.22	
2722162247	SMP	1	254.55	1026.29	254.55	1026.29	
2722170614	SMP	1	252.33	1024.72	252.33	1024.72	
2722178856	SMP	1	257.48	829.98	257.48	829.98	
2722187233	SMP	1	279.52	662.81	279.52	662.81	
2722195587	SMP	1	283.43	536.51	283.43	536.51	
2722203945	SMP	1	293.69	362.77	293.69	362.77	
2722212213	SMP	1	292.59	311.31	292.59	311.31	
2722220636	SMP	1	300.88	334.10	300.88	334.10	
2722228978	SMP	1	309.55	335.22	309.55	335.22	
2722237368	SMP	1	318.62	315.00	318.62	315.00	
2722245612	SMP	1	318.65	315.11	318.65	315.11	
2722254263	SMP	1	317.30	315.33	317.30	315.33	
2722262358	SMP	1	313.21	314.84	313.21	314.84	
2722270611	SMP	1	317.41	308.66	317.41	308.66	
2722279003	SMP	1	319.93	312.17	319.93	312.17	
2722287363	SMP	1	320.78	310.04	320.78	310.04	
2722295733	SMP	1	315.79	314.83	315.79	314.83	
2722303922	SMP	1	323.01	312.61	323.01	312.61	
2722312365	SMP	1	322.35	311.09	322.35	311.09	
2722320756	SMP	1	322.78	309.97	322.78	309.97	
2722329096	SMP	1	321.61	309.97	321.61	309.97	
2722337332	SMP	1	324.27	308.19	324.27	308.19	
2722345701	SMP	1	324.79	313.78	324.79	313.78	
2722354116	SMP	1	324.21	311.10	324.21	311.10	
2722362473	SMP	1	328.33	309.72	328.33	309.72	
2722370720	SMP	1	319.95	312.06	319.95	312.06	
2722379081	SMP	1	320.91	311.87	320.91	311.87	
2722388643	SMP	1	325.09	315.41	325.09	315.41	
2722395695	SMP	1	322.58	312.28	322.58	312.28	
2722404123	SMP	1	331.03	310.56	331.03	310.56	
2722412465	SMP	1	331.88	309.58	331.88	309.58	
2722421299	SMP	1	327.15	301.67	327.15	301.67	
2722429072	SMP	1	329.28	306.70	329.28	306.70	
2722437480	SMP	1	330.48	297.14	330.48	297.14	
2722445823	SMP	1	280.50	255.52	280.50	255.52	
2722454216	SMP	1	232.27	211.61	232.27	211.61	
2722462494	SMP	1	283.97	201.78	283.97	201.78	
2722470837	SMP	1	263.98	203.86	263.98	203.86	
2722479207	SMP	1	252.55	199.36	252.55	199.36	
2722487595	SMP	1	258.50	194.28	258.50	194.28	
2722495812	SMP	1	256.93	203.40	256.93	203.40	
2722504239	SMP	1	253.92	202.63	253.92	202.63	
2722512542	SMP	1	257.01	201.43	257.01	201.43	
2722520978	SMP	1	262.81	200.36	262.81	200.36	
2722529227	SMP	1	248.39	204.34	248.39	204.34	
2722537592	SMP	1	251.28	201.95	251.28	201.95	
2722545968	SMP	1	258.54	203.05	258.54	203.05	
