## [iView]
## Converted from:	F:\simpleImp\data\raw\140404\140404-05-L1-eye_data.idf
## Date:	04.04.2014 20:14:16
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	32556                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	140404-05-L1                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5138527421	SMP	1	1215.83	636.81	1215.83	636.81	-1	
5138535699	SMP	1	1225.37	638.91	1225.37	638.91	-1	
5138544052	SMP	1	1216.82	632.87	1216.82	632.87	-1	
5138552445	SMP	1	1217.01	628.18	1217.01	628.18	-1	
5138560661	SMP	1	1216.76	633.71	1216.76	633.71	-1	
5138569020	SMP	1	1216.82	621.40	1216.82	621.40	-1	
5138577386	SMP	1	1215.72	618.58	1215.72	618.58	-1	
5138585779	SMP	1	1217.36	620.19	1217.36	620.19	-1	
5138594032	SMP	1	1223.91	623.46	1223.91	623.46	-1	
5138602399	SMP	1	1224.79	618.12	1224.79	618.12	-1	
5138610806	SMP	1	1229.21	613.93	1229.21	613.93	-1	
5138619148	SMP	1	1222.00	615.21	1222.00	615.21	-1	
5138627393	SMP	1	1230.57	608.98	1230.57	608.98	-1	
5138635820	SMP	1	1216.32	603.81	1216.32	603.81	-1	
5138644148	SMP	1	1211.83	602.32	1211.83	602.32	-1	
5138652401	SMP	1	1209.05	591.69	1209.05	591.69	-1	
5138660773	SMP	1	1212.57	591.84	1212.57	591.84	-1	
5138669176	SMP	1	1220.76	586.15	1220.76	586.15	-1	
5138677577	SMP	1	1227.49	579.79	1227.49	579.79	-1	
5138685830	SMP	1	1219.64	577.87	1219.64	577.87	-1	
5138694138	SMP	1	1215.27	674.21	1215.27	674.21	-1	
5138702553	SMP	1	1195.19	731.58	1195.19	731.58	-1	
5138710927	SMP	1	1150.70	784.70	1150.70	784.70	-1	
5138719146	SMP	1	1104.20	813.27	1104.20	813.27	-1	
5138727547	SMP	1	1083.34	841.64	1083.34	841.64	-1	
5138735882	SMP	1	1083.05	848.64	1083.05	848.64	-1	
5138744299	SMP	1	1079.01	853.87	1079.01	853.87	-1	
5138752518	SMP	1	1073.41	855.20	1073.41	855.20	-1	
5138760921	SMP	1	1071.23	851.93	1071.23	851.93	-1	
5138769297	SMP	1	1072.62	851.45	1072.62	851.45	-1	
5138777699	SMP	1	1071.32	852.69	1071.32	852.69	-1	
5138785927	SMP	1	1069.90	854.31	1069.90	854.31	-1	
5138794305	SMP	1	1068.44	857.20	1068.44	857.20	-1	
5138802671	SMP	1	1067.43	855.23	1067.43	855.23	-1	
5138810908	SMP	1	1067.03	858.48	1067.03	858.48	-1	
5138819258	SMP	1	1067.18	859.19	1067.18	859.19	-1	
5138827636	SMP	1	1065.45	860.06	1065.45	860.06	-1	
5138836010	SMP	1	1064.29	860.05	1064.29	860.05	-1	
5138844253	SMP	1	1063.40	859.93	1063.40	859.93	-1	
5138852634	SMP	1	1063.18	861.45	1063.18	861.45	-1	
5138861016	SMP	1	1063.24	861.66	1063.24	861.66	-1	
5138869382	SMP	1	1063.32	862.31	1063.32	862.31	-1	
5138877648	SMP	1	1065.38	861.59	1065.38	861.59	-1	
5138886023	SMP	1	1066.26	860.57	1066.26	860.57	-1	
5138894384	SMP	1	1067.87	862.30	1067.87	862.30	-1	
5138902762	SMP	1	1066.98	861.52	1066.98	861.52	-1	
5138911004	SMP	1	1065.83	861.21	1065.83	861.21	-1	
5138919381	SMP	1	1067.45	860.82	1067.45	860.82	-1	
5138927763	SMP	1	1068.00	860.49	1068.00	860.49	-1	
5138936006	SMP	1	1070.26	860.47	1070.26	860.47	-1	
5138944388	SMP	1	1070.77	860.83	1070.77	860.83	-1	
5138952773	SMP	1	1070.59	861.11	1070.59	861.11	-1	
5138961126	SMP	1	1068.70	860.41	1068.70	860.41	-1	
5138969382	SMP	1	1067.91	860.16	1067.91	860.16	-1	
5138977777	SMP	1	1067.88	860.78	1067.88	860.78	-1	
5138986150	SMP	1	1067.01	860.05	1067.01	860.05	-1	
5138994512	SMP	1	1067.58	861.55	1067.58	861.55	-1	
5139002764	SMP	1	1069.64	861.46	1069.64	861.46	-1	
5139011253	SMP	1	1070.65	862.53	1070.65	862.53	-1	
5139019567	SMP	1	1070.33	862.82	1070.33	862.82	-1	
5139027927	SMP	1	1069.35	861.79	1069.35	861.79	-1	
5139036246	SMP	1	1069.82	862.05	1069.82	862.05	-1	
5139044550	SMP	1	1069.73	861.79	1069.73	861.79	-1	
5139052990	SMP	1	1071.41	862.62	1071.41	862.62	-1	
5139061201	SMP	1	1072.44	864.19	1072.44	864.19	-1	
5139069553	SMP	1	1073.62	864.70	1073.62	864.70	-1	
5139077960	SMP	1	1076.46	865.41	1076.46	865.41	-1	
5139086291	SMP	1	1078.50	864.42	1078.50	864.42	-1	
5139094542	SMP	1	1074.36	864.13	1074.36	864.13	-1	
5139102905	SMP	1	1017.63	865.73	1017.63	865.73	-1	
5139111266	SMP	1	932.12	866.82	932.12	866.82	-1	
5139119677	SMP	1	847.67	868.49	847.67	868.49	-1	
5139127918	SMP	1	749.24	868.44	749.24	868.44	-1	
5139136245	SMP	1	722.25	868.02	722.25	868.02	-1	
5139144669	SMP	1	734.33	867.57	734.33	867.57	-1	
5139153041	SMP	1	725.06	867.51	725.06	867.51	-1	
5139161250	SMP	1	721.98	866.61	721.98	866.61	-1	
5139169639	SMP	1	723.42	865.72	723.42	865.72	-1	
5139178021	SMP	1	722.78	867.57	722.78	867.57	-1	
5139186408	SMP	1	721.48	867.69	721.48	867.69	-1	
5139194647	SMP	1	721.96	866.89	721.96	866.89	-1	
5139203018	SMP	1	719.38	866.51	719.38	866.51	-1	
5139211393	SMP	1	719.13	864.82	719.13	864.82	-1	
5139219677	SMP	1	718.79	864.59	718.79	864.59	-1	
5139228047	SMP	1	721.26	864.13	721.26	864.13	-1	
5139236383	SMP	1	721.50	864.38	721.50	864.38	-1	
5139244794	SMP	1	720.56	864.00	720.56	864.00	-1	
5139253045	SMP	1	720.59	864.41	720.59	864.41	-1	
5139261372	SMP	1	719.52	865.14	719.52	865.14	-1	
5139269796	SMP	1	720.19	863.32	720.19	863.32	-1	
5139278170	SMP	1	718.72	863.24	718.72	863.24	-1	
5139286419	SMP	1	718.52	862.87	718.52	862.87	-1	
5139294789	SMP	1	720.23	861.86	720.23	861.86	-1	
5139303126	SMP	1	721.59	861.43	721.59	861.43	-1	
5139311547	SMP	1	721.11	861.40	721.11	861.40	-1	
5139319783	SMP	1	720.91	861.90	720.91	861.90	-1	
5139328167	SMP	1	721.55	862.98	721.55	862.98	-1	
5139336543	SMP	1	723.43	863.93	723.43	863.93	-1	
5139344792	SMP	1	724.92	862.09	724.92	862.09	-1	
5139353211	SMP	1	727.23	861.99	727.23	861.99	-1	
5139361574	SMP	1	726.66	863.40	726.66	863.40	-1	
5139369972	SMP	1	726.86	864.36	726.86	864.36	-1	
5139378180	SMP	1	724.44	865.15	724.44	865.15	-1	
5139386597	SMP	1	724.42	866.71	724.42	866.71	-1	
5139394949	SMP	1	724.09	868.05	724.09	868.05	-1	
5139403350	SMP	1	724.79	868.21	724.79	868.21	-1	
5139411566	SMP	1	723.12	868.11	723.12	868.11	-1	
5139419941	SMP	1	724.44	867.85	724.44	867.85	-1	
5139428312	SMP	1	722.74	867.09	722.74	867.09	-1	
5139436638	SMP	1	722.77	867.76	722.77	867.76	-1	
5139444927	SMP	1	719.52	867.99	719.52	867.99	-1	
5139453303	SMP	1	711.13	862.87	711.13	862.87	-1	
5139461671	SMP	1	703.42	842.53	703.42	842.53	-1	
5139470131	SMP	1	692.00	839.40	692.00	839.40	-1	
5139478297	SMP	1	683.81	824.91	683.81	824.91	-1	
5139486633	SMP	1	683.64	824.47	683.64	824.47	-1	
5139495042	SMP	1	675.76	822.73	675.76	822.73	-1	
5139503247	SMP	1	677.72	817.76	677.72	817.76	-1	
5139511672	SMP	1	677.04	821.60	677.04	821.60	-1	
5139520060	SMP	1	674.11	817.44	674.11	817.44	-1	
5139528418	SMP	1	670.52	817.25	670.52	817.25	-1	
5139536671	SMP	1	670.85	816.05	670.85	816.05	-1	
5139545037	SMP	1	670.43	814.50	670.43	814.50	-1	
5139553431	SMP	1	669.77	814.38	669.77	814.38	-1	
5139561792	SMP	1	671.03	814.86	671.03	814.86	-1	
5139570041	SMP	1	671.03	815.67	671.03	815.67	-1	
5139578429	SMP	1	668.92	815.84	668.92	815.84	-1	
5139586795	SMP	1	671.36	815.23	671.36	815.23	-1	
5139595157	SMP	1	671.21	816.38	671.21	816.38	-1	
5139603428	SMP	1	671.58	815.27	671.58	815.27	-1	
5139611812	SMP	1	673.10	813.44	673.10	813.44	-1	
5139620167	SMP	1	670.83	812.62	670.83	812.62	-1	
5139628421	SMP	1	672.19	811.69	672.19	811.69	-1	
5139636788	SMP	1	671.27	814.48	671.27	814.48	-1	
5139645274	SMP	1	671.92	812.81	671.92	812.81	-1	
5139653560	SMP	1	671.51	813.51	671.51	813.51	-1	
5139661800	SMP	1	670.64	812.69	670.64	812.69	-1	
5139670210	SMP	1	671.98	811.06	671.98	811.06	-1	
5139678613	SMP	1	670.24	813.24	670.24	813.24	-1	
5140092884	MSG	1	# Message: elmo_duck.avi
5140095699	SMP	1	1051.54	728.12	1051.54	728.12	-1	
5140103878	SMP	1	926.81	542.69	926.81	542.69	-1	
5140112301	SMP	1	952.04	510.84	952.04	510.84	-1	
5140121146	SMP	1	965.85	484.36	965.85	484.36	-1	
5140129053	SMP	1	982.45	481.64	982.45	481.64	-1	
5140137339	SMP	1	981.62	476.88	981.62	476.88	-1	
5140145683	SMP	1	980.90	474.88	980.90	474.88	-1	
5140154083	SMP	1	982.75	474.92	982.75	474.92	-1	
5140162335	SMP	1	985.36	471.40	985.36	471.40	-1	
5140170686	SMP	1	984.83	468.97	984.83	468.97	-1	
5140179031	SMP	1	985.97	466.88	985.97	466.88	-1	
5140187484	SMP	1	986.94	466.15	986.94	466.15	-1	
5140195682	SMP	1	987.79	469.10	987.79	469.10	-1	
5140204050	SMP	1	989.08	468.50	989.08	468.50	-1	
5140212476	SMP	1	990.64	468.50	990.64	468.50	-1	
5140220801	SMP	1	992.44	471.01	992.44	471.01	-1	
5140229061	SMP	1	993.84	472.12	993.84	472.12	-1	
5140237446	SMP	1	995.81	471.86	995.81	471.86	-1	
5140245816	SMP	1	997.11	472.88	997.11	472.88	-1	
5140254304	SMP	1	994.17	493.20	994.17	493.20	-1	
5140262447	SMP	1	980.61	640.85	980.61	640.85	-1	
5140270813	SMP	1	937.89	831.41	937.89	831.41	-1	
5140279193	SMP	1	822.58	854.28	822.58	854.28	-1	
5140287555	SMP	1	796.22	991.85	796.22	991.85	-1	
5140295830	SMP	1	710.14	1128.56	710.14	1128.56	-1	
5140304196	SMP	1	674.80	1240.01	674.80	1240.01	-1	
5140312542	SMP	1	554.53	1244.32	554.53	1244.32	-1	
5140320774	SMP	1	571.50	1246.36	571.50	1246.36	-1	
5140329195	SMP	1	570.70	1249.46	570.70	1249.46	-1	
5140337563	SMP	1	0.00	0.00	0.00	0.00	-1	
5140346000	SMP	1	573.51	1258.35	573.51	1258.35	-1	
5140354336	SMP	1	574.95	1261.74	574.95	1261.74	-1	
5140362591	SMP	1	576.21	1262.33	576.21	1262.33	-1	
5140370922	SMP	1	570.58	1258.85	570.58	1258.85	-1	
5140379261	SMP	1	571.84	1269.25	571.84	1269.25	-1	
5140387545	SMP	1	572.03	1266.06	572.03	1266.06	-1	
5140395906	SMP	1	571.23	1268.01	571.23	1268.01	-1	
5140404338	SMP	1	565.76	1275.88	565.76	1275.88	-1	
5140412664	SMP	1	567.35	1275.95	567.35	1275.95	-1	
