## [iView]
## Converted from:	D:\Recorded Data\simpkid_SC-L1\141017-03-L1-SC-eye_data.idf
## Date:	17.10.2014 18:11:48
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	27887                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	141017-03-L1-SC                                                                                                                                                                                                                                                 
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
2707529174	SMP	1	0.00	0.00	0.00	0.00	
2707579212	SMP	1	0.00	0.00	0.00	0.00	
2707629196	SMP	1	0.00	0.00	0.00	0.00	
2707679189	SMP	1	0.00	0.00	0.00	0.00	
2707729208	SMP	1	0.00	0.00	0.00	0.00	
2707779331	SMP	1	0.00	0.00	0.00	0.00	
2707829292	SMP	1	0.00	0.00	0.00	0.00	
2707879348	SMP	1	0.00	0.00	0.00	0.00	
2707929341	SMP	1	0.00	0.00	0.00	0.00	
2707979416	SMP	1	0.00	0.00	0.00	0.00	
2708029379	SMP	1	0.00	0.00	0.00	0.00	
2708079397	SMP	1	0.00	0.00	0.00	0.00	
2708129449	SMP	1	0.00	0.00	0.00	0.00	
2708179458	SMP	1	0.00	0.00	0.00	0.00	
2708229447	SMP	1	0.00	0.00	0.00	0.00	
2708279458	SMP	1	0.00	0.00	0.00	0.00	
2708329577	SMP	1	0.00	0.00	0.00	0.00	
2708379641	SMP	1	0.00	0.00	0.00	0.00	
2708429541	SMP	1	0.00	0.00	0.00	0.00	
2708479575	SMP	1	0.00	0.00	0.00	0.00	
2708529681	SMP	1	0.00	0.00	0.00	0.00	
2708962418	MSG	1	# Message: elmo_duck.avi
2708979879	SMP	1	0.00	0.00	0.00	0.00	
2709029993	SMP	1	0.00	0.00	0.00	0.00	
2709079908	SMP	1	0.00	0.00	0.00	0.00	
2709129987	SMP	1	0.00	0.00	0.00	0.00	
2709179867	SMP	1	0.00	0.00	0.00	0.00	
2709229977	SMP	1	0.00	0.00	0.00	0.00	
2709280044	SMP	1	0.00	0.00	0.00	0.00	
2709330562	SMP	1	0.00	0.00	0.00	0.00	
2709380443	SMP	1	0.00	0.00	0.00	0.00	
2709430915	SMP	1	0.00	0.00	0.00	0.00	
2709480034	SMP	1	0.00	0.00	0.00	0.00	
2709530178	SMP	1	0.00	0.00	0.00	0.00	
2709580163	SMP	1	0.00	0.00	0.00	0.00	
2709630121	SMP	1	0.00	0.00	0.00	0.00	
2709680146	SMP	1	0.00	0.00	0.00	0.00	
2709730176	SMP	1	0.00	0.00	0.00	0.00	
2709780210	SMP	1	0.00	0.00	0.00	0.00	
2709830689	SMP	1	0.00	0.00	0.00	0.00	
2709880701	SMP	1	0.00	0.00	0.00	0.00	
2709930457	SMP	1	0.00	0.00	0.00	0.00	
2709980261	SMP	1	0.00	0.00	0.00	0.00	
2710030480	SMP	1	0.00	0.00	0.00	0.00	
2710080412	SMP	1	0.00	0.00	0.00	0.00	
2710130616	SMP	1	0.00	0.00	0.00	0.00	
2710180438	SMP	1	0.00	0.00	0.00	0.00	
2710230481	SMP	1	0.00	0.00	0.00	0.00	
2710280614	SMP	1	0.00	0.00	0.00	0.00	
2710331059	SMP	1	0.00	0.00	0.00	0.00	
2710380857	SMP	1	0.00	0.00	0.00	0.00	
2710431021	SMP	1	0.00	0.00	0.00	0.00	
2710480612	SMP	1	0.00	0.00	0.00	0.00	
2710531193	SMP	1	0.00	0.00	0.00	0.00	
2710581070	SMP	1	0.00	0.00	0.00	0.00	
2710631108	SMP	1	0.00	0.00	0.00	0.00	
2710680650	SMP	1	0.00	0.00	0.00	0.00	
2710731653	SMP	1	0.00	0.00	0.00	0.00	
2710780763	SMP	1	0.00	0.00	0.00	0.00	
2710830713	SMP	1	0.00	0.00	0.00	0.00	
2710880797	SMP	1	0.00	0.00	0.00	0.00	
2710930860	SMP	1	0.00	0.00	0.00	0.00	
2710980934	SMP	1	0.00	0.00	0.00	0.00	
2711030952	SMP	1	0.00	0.00	0.00	0.00	
2711080967	SMP	1	0.00	0.00	0.00	0.00	
2711131079	SMP	1	0.00	0.00	0.00	0.00	
2711180851	SMP	1	0.00	0.00	0.00	0.00	
2711231160	SMP	1	0.00	0.00	0.00	0.00	
2711281004	SMP	1	0.00	0.00	0.00	0.00	
2711331132	SMP	1	0.00	0.00	0.00	0.00	
2711380931	SMP	1	0.00	0.00	0.00	0.00	
2711431108	SMP	1	0.00	0.00	0.00	0.00	
2711481552	SMP	1	0.00	0.00	0.00	0.00	
2711530983	SMP	1	0.00	0.00	0.00	0.00	
2711581050	SMP	1	0.00	0.00	0.00	0.00	
2711631188	SMP	1	0.00	0.00	0.00	0.00	
2711681044	SMP	1	0.00	0.00	0.00	0.00	
2711731286	SMP	1	0.00	0.00	0.00	0.00	
2711781279	SMP	1	0.00	0.00	0.00	0.00	
2711832041	SMP	1	0.00	0.00	0.00	0.00	
2711881275	SMP	1	0.00	0.00	0.00	0.00	
2711931251	SMP	1	0.00	0.00	0.00	0.00	
2711981320	SMP	1	0.00	0.00	0.00	0.00	
2712031944	SMP	1	0.00	0.00	0.00	0.00	
2712081413	SMP	1	0.00	0.00	0.00	0.00	
2712131327	SMP	1	0.00	0.00	0.00	0.00	
2712181399	SMP	1	0.00	0.00	0.00	0.00	
2712231567	SMP	1	0.00	0.00	0.00	0.00	
2712281526	SMP	1	0.00	0.00	0.00	0.00	
2712331661	SMP	1	0.00	0.00	0.00	0.00	
2712381502	SMP	1	0.00	0.00	0.00	0.00	
2712431482	SMP	1	0.00	0.00	0.00	0.00	
2712481464	SMP	1	0.00	0.00	0.00	0.00	
2712531567	SMP	1	0.00	0.00	0.00	0.00	
2712581638	SMP	1	0.00	0.00	0.00	0.00	
2712632330	SMP	1	0.00	0.00	0.00	0.00	
2712681700	SMP	1	0.00	0.00	0.00	0.00	
2712731746	SMP	1	0.00	0.00	0.00	0.00	
2712781733	SMP	1	0.00	0.00	0.00	0.00	
2712831835	SMP	1	0.00	0.00	0.00	0.00	
2712881715	SMP	1	0.00	0.00	0.00	0.00	
2712932190	SMP	1	0.00	0.00	0.00	0.00	
2712981737	SMP	1	0.00	0.00	0.00	0.00	
2713032463	SMP	1	0.00	0.00	0.00	0.00	
2713082355	SMP	1	0.00	0.00	0.00	0.00	
2713132350	SMP	1	0.00	0.00	0.00	0.00	
2713181900	SMP	1	0.00	0.00	0.00	0.00	
2713232090	SMP	1	0.00	0.00	0.00	0.00	
2713281947	SMP	1	0.00	0.00	0.00	0.00	
2713332606	SMP	1	0.00	0.00	0.00	0.00	
2713381911	SMP	1	0.00	0.00	0.00	0.00	
2713432600	SMP	1	0.00	0.00	0.00	0.00	
2713482027	SMP	1	0.00	0.00	0.00	0.00	
2713532148	SMP	1	0.00	0.00	0.00	0.00	
2713582048	SMP	1	0.00	0.00	0.00	0.00	
2713632353	SMP	1	0.00	0.00	0.00	0.00	
2713682135	SMP	1	0.00	0.00	0.00	0.00	
2713732386	SMP	1	0.00	0.00	0.00	0.00	
2713782112	SMP	1	0.00	0.00	0.00	0.00	
2713832206	SMP	1	0.00	0.00	0.00	0.00	
2713882158	SMP	1	0.00	0.00	0.00	0.00	
2713932169	SMP	1	0.00	0.00	0.00	0.00	
2713982277	SMP	1	0.00	0.00	0.00	0.00	
2714032726	SMP	1	0.00	0.00	0.00	0.00	
2714082307	SMP	1	0.00	0.00	0.00	0.00	
2714132475	SMP	1	0.00	0.00	0.00	0.00	
2714182284	SMP	1	0.00	0.00	0.00	0.00	
2714232885	SMP	1	0.00	0.00	0.00	0.00	
2714282410	SMP	1	0.00	0.00	0.00	0.00	
2714332593	SMP	1	0.00	0.00	0.00	0.00	
2714382403	SMP	1	0.00	0.00	0.00	0.00	
2714432686	SMP	1	0.00	0.00	0.00	0.00	
2714482689	SMP	1	0.00	0.00	0.00	0.00	
2714532633	SMP	1	0.00	0.00	0.00	0.00	
2714582535	SMP	1	0.00	0.00	0.00	0.00	
2714632644	SMP	1	0.00	0.00	0.00	0.00	
2714682507	SMP	1	0.00	0.00	0.00	0.00	
2714733002	SMP	1	0.00	0.00	0.00	0.00	
2714782648	SMP	1	0.00	0.00	0.00	0.00	
2714833111	SMP	1	0.00	0.00	0.00	0.00	
2714882653	SMP	1	0.00	0.00	0.00	0.00	
2714933372	SMP	1	0.00	0.00	0.00	0.00	
2714982791	SMP	1	0.00	0.00	0.00	0.00	
2715033274	SMP	1	0.00	0.00	0.00	0.00	
2715082809	SMP	1	0.00	0.00	0.00	0.00	
2715132740	SMP	1	0.00	0.00	0.00	0.00	
2715205767	SMP	1	899.68	762.49	899.68	762.49	
2715213781	SMP	1	896.01	751.79	896.01	751.79	
2715222147	SMP	1	895.24	749.77	895.24	749.77	
2715230503	SMP	1	897.99	738.79	897.99	738.79	
2715238786	SMP	1	906.50	731.59	906.50	731.59	
2715247141	SMP	1	912.96	745.59	912.96	745.59	
2715255534	SMP	1	898.91	738.04	898.91	738.04	
2715263921	SMP	1	906.10	711.84	906.10	711.84	
2715272239	SMP	1	909.14	746.75	909.14	746.75	
2715280457	SMP	1	909.24	740.84	909.24	740.84	
2715288920	SMP	1	906.31	753.47	906.31	753.47	
2715297257	SMP	1	903.22	742.11	903.22	742.11	
2715305658	SMP	1	899.78	710.75	899.78	710.75	
2715313857	SMP	1	875.33	750.82	875.33	750.82	
2715322281	SMP	1	909.84	757.46	909.84	757.46	
2715331303	SMP	1	907.49	761.45	907.49	761.45	
2715339027	SMP	1	909.21	729.48	909.21	729.48	
2715347284	SMP	1	906.92	755.12	906.92	755.12	
2715355652	SMP	1	907.56	719.78	907.56	719.78	
2715363992	SMP	1	911.56	726.97	911.56	726.97	
2715372278	SMP	1	894.73	719.72	894.73	719.72	
2715380594	SMP	1	908.32	745.80	908.32	745.80	
2715389023	SMP	1	874.76	736.08	874.76	736.08	
2715397402	SMP	1	890.30	761.87	890.30	761.87	
2715405640	SMP	1	900.86	712.82	900.86	712.82	
2715414032	SMP	1	903.79	706.48	903.79	706.48	
2715422343	SMP	1	888.00	723.02	888.00	723.02	
2715430929	SMP	1	905.71	717.54	905.71	717.54	
2715439028	SMP	1	896.93	755.23	896.93	755.23	
2715447379	SMP	1	893.42	751.90	893.42	751.90	
2715455746	SMP	1	904.33	757.39	904.33	757.39	
2715464167	SMP	1	894.79	758.33	894.79	758.33	
2715472401	SMP	1	904.36	716.27	904.36	716.27	
2715480801	SMP	1	905.41	720.30	905.41	720.30	
2715489186	SMP	1	905.02	721.68	905.02	721.68	
2715497881	SMP	1	904.88	736.58	904.88	736.58	
2715505773	SMP	1	906.67	712.98	906.67	712.98	
2715514150	SMP	1	909.31	743.18	909.31	743.18	
2715522491	SMP	1	910.97	720.40	910.97	720.40	
2715531271	SMP	1	910.39	739.75	910.39	739.75	
2715539233	SMP	1	912.50	724.22	912.50	724.22	
2715547494	SMP	1	907.31	774.62	907.31	774.62	
2715555903	SMP	1	906.69	765.52	906.69	765.52	
2715564359	SMP	1	905.33	743.49	905.33	743.49	
2715572522	SMP	1	907.72	731.92	907.72	731.92	
2715580868	SMP	1	899.43	762.14	899.43	762.14	
2715589306	SMP	1	902.86	738.72	902.86	738.72	
2715597506	SMP	1	899.89	716.44	899.89	716.44	
2715605859	SMP	1	897.44	708.56	897.44	708.56	
2715614265	SMP	1	892.34	742.52	892.34	742.52	
2715622504	SMP	1	892.16	738.97	892.16	738.97	
2715630896	SMP	1	890.14	730.50	890.14	730.50	
2715639277	SMP	1	892.41	734.46	892.41	734.46	
2715647653	SMP	1	891.06	735.73	891.06	735.73	
2715655875	SMP	1	888.87	713.20	888.87	713.20	
2715664283	SMP	1	889.58	711.50	889.58	711.50	
2715672630	SMP	1	891.57	725.29	891.57	725.29	
2715681037	SMP	1	889.93	717.59	889.93	717.59	
2715689264	SMP	1	888.27	724.63	888.27	724.63	
2715698304	SMP	1	888.31	716.47	888.31	716.47	
2715706018	SMP	1	893.99	700.47	893.99	700.47	
2715714366	SMP	1	891.31	720.98	891.31	720.98	
2715722619	SMP	1	889.06	725.76	889.06	725.76	
2715731352	SMP	1	882.91	713.41	882.91	713.41	
2715739352	SMP	1	885.72	718.74	885.72	718.74	
2715747648	SMP	1	880.82	722.29	880.82	722.29	
2715756021	SMP	1	889.90	714.09	889.90	714.09	
2715764517	SMP	1	881.13	729.21	881.13	729.21	
2715772799	SMP	1	878.13	732.57	878.13	732.57	
2715780993	SMP	1	879.48	725.30	879.48	725.30	
2715789365	SMP	1	886.97	728.09	886.97	728.09	
2715797782	SMP	1	875.81	720.14	875.81	720.14	
2715806159	SMP	1	871.92	727.08	871.92	727.08	
2715814371	SMP	1	867.51	732.67	867.51	732.67	
2715822740	SMP	1	874.49	736.01	874.49	736.01	
2715831619	SMP	1	870.27	720.47	870.27	720.47	
2715839516	SMP	1	865.90	722.78	865.90	722.78	
2715847758	SMP	1	865.39	718.76	865.39	718.76	
2715856108	SMP	1	863.42	710.21	863.42	710.21	
2715864483	SMP	1	864.41	700.03	864.41	700.03	
2715872890	SMP	1	855.90	708.75	855.90	708.75	
2715881151	SMP	1	855.94	711.16	855.94	711.16	
2715889544	SMP	1	854.97	704.29	854.97	704.29	
2715898258	SMP	1	853.43	706.22	853.43	706.22	
2715906303	SMP	1	856.64	706.30	856.64	706.30	
2715914517	SMP	1	850.07	703.22	850.07	703.22	
2715922833	SMP	1	848.64	699.27	848.64	699.27	
2715931847	SMP	1	845.07	703.21	845.07	703.21	
2715939524	SMP	1	847.63	701.88	847.63	701.88	
2715947867	SMP	1	849.00	707.73	849.00	707.73	
2715956284	SMP	1	845.81	723.33	845.81	723.33	
2715964624	SMP	1	848.00	715.12	848.00	715.12	
2715972899	SMP	1	846.33	723.70	846.33	723.70	
2715981339	SMP	1	851.91	732.10	851.91	732.10	
2715989631	SMP	1	850.84	708.88	850.84	708.88	
2715997977	SMP	1	851.32	746.00	851.32	746.00	
2716006245	SMP	1	850.04	721.57	850.04	721.57	
2716014660	SMP	1	852.90	729.41	852.90	729.41	
2716023017	SMP	1	855.56	734.69	855.56	734.69	
2716031361	SMP	1	852.94	725.30	852.94	725.30	
2716039629	SMP	1	851.56	709.24	851.56	709.24	
2716048023	SMP	1	853.99	732.83	853.99	732.83	
2716056379	SMP	1	849.28	699.40	849.28	699.40	
2716064601	SMP	1	854.73	483.71	854.73	483.71	
2716072971	SMP	1	856.04	336.54	856.04	336.54	
2716089779	SMP	1	822.84	38.53	822.84	38.53	
2716097964	SMP	1	0.00	11.72	0.00	11.72	
2716106397	SMP	1	0.00	6.88	0.00	6.88	
2716114721	SMP	1	0.00	4.84	0.00	4.84	
2716123149	SMP	1	0.00	3.71	0.00	3.71	
2716131809	SMP	1	0.00	2.99	0.00	2.99	
2716139801	SMP	1	0.00	2.48	0.00	2.48	
2716148128	SMP	1	0.00	2.10	0.00	2.10	
2716156518	SMP	1	0.00	1.81	0.00	1.81	
2716164730	SMP	1	0.00	1.58	0.00	1.58	
2716173145	SMP	1	0.00	1.39	0.00	1.39	
2716181453	SMP	1	0.00	0.00	0.00	0.00	
2716189755	SMP	1	0.00	0.00	0.00	0.00	
2716198139	SMP	1	0.00	0.00	0.00	0.00	
2716206525	SMP	1	0.00	0.00	0.00	0.00	
2716214857	SMP	1	0.00	0.00	0.00	0.00	
2716223131	SMP	1	587.49	-115.02	587.49	-115.02	
2716232049	SMP	1	0.00	-0.01	0.00	-0.01	
2716239900	SMP	1	0.00	-0.01	0.00	-0.01	
2716248253	SMP	1	0.00	-0.01	0.00	-0.01	
2716256488	SMP	1	0.00	-0.01	0.00	-0.01	
2716264890	SMP	1	0.00	-0.01	0.00	-0.01	
2716273284	SMP	1	0.00	-0.01	0.00	-0.01	
2716281590	SMP	1	0.00	-0.01	0.00	-0.01	
2716289900	SMP	1	0.00	-0.01	0.00	-0.01	
2716298221	SMP	1	0.00	-0.01	0.00	-0.01	
2716306627	SMP	1	0.00	-0.01	0.00	-0.01	
2716314860	SMP	1	0.00	0.00	0.00	0.00	
